ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
DIHYDROXYMETVALDEHYDRAT-RXN	Chemical-Reactions; Small-Molecule-Reactions	2,3-Dihydroxy-3-methylvalerate dehydratase	-	(1-KETO-2-METHYLVALERATE)	(2-KETO-3-METHYL-VALERATE; WATER)	-	-
RXN-12155	Chemical-Reactions; Small-Molecule-Reactions	behenate &omega;-hydroxylase	-	(CPD-10279; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-14826; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
RXN-14922	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-302	(CPD-15838)	(CPD-15834)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
RXN-6522	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-97; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6202; SUC; CARBON-DIOXIDE)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-13343	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
TOCOPHEROL-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-7460; ENZRXN5S-7456; ENZRXN5S-5617; ENZRXN5S-5613; ENZRXN5S-5609; ENZRXN5S-5605	(S-ADENOSYLMETHIONINE; GAMA-TOCOPHEROL)	(ADENOSYL-HOMO-CYS; ALPHA-TOCOPHEROL; PROTON)	-	-
RXN-8082	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14211	(CPD-6948; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-7608; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
RXN-11925	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12865; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12866; FERRICYTOCHROME-B5; WATER)	-	-
RXN-14026	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-15102; ENZRXN5S-15099; ENZRXN5S-15096; ENZRXN5S-15093; ENZRXN5S-15090; ENZRXN5S-14439; ENZRXN5S-14436	(CMP; WATER)	(CYTIDINE; Pi)	-	-
RXN1F-162	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14704; ENZRXN5S-14141; ENZRXN5S-12710; ENZRXN5S-8420; ENZRXN5S-3270; ENZRXN5S-1162; ENZRXN5S-927; ENZRXN5S-919; ENZRXN5S-101	(CPD1F-95; OXYGEN-MOLECULE; 2-KETOGLUTARATE)	(CPD1F-97; CARBON-DIOXIDE; SUC)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-9963; ENZRXN5S-9829; ENZRXN5S-9334; ENZRXN5S-9181	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-7630	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6976; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-6978; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-7957; ENZRXN5S-7956; ENZRXN5S-7955; ENZRXN5S-7954; ENZRXN5S-4708	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-12758; ENZRXN5S-8433; ENZRXN5S-8277; ENZRXN5S-7354; ENZRXN5S-7249; ENZRXN5S-4414	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
RXN-6523	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-120; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6201; SUC; CARBON-DIOXIDE)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-1637	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-13476; ENZRXN5S-8290; ENZRXN5S-8221; ENZRXN5S-839	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-10979; ENZRXN5S-513	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-8373; ENZRXN5S-5404; ENZRXN5S-5402; ENZRXN5S-4377	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
RXN-11927	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12866; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12867; FERRICYTOCHROME-B5; WATER)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-13687; ENZRXN5S-13686; ENZRXN5S-13685; ENZRXN5S-13684; ENZRXN5S-9487; ENZRXN5S-9486; ENZRXN5S-9485; ENZRXN5S-9484; ENZRXN5S-9483; ENZRXN5S-9482; ENZRXN5S-9481; ENZRXN5S-9480; ENZRXN5S-9479; ENZRXN5S-9478; ENZRXN5S-9477; ENZRXN5S-9476; ENZRXN5S-9475; ENZRXN5S-9474; ENZRXN5S-9473; ENZRXN5S-9472; ENZRXN5S-9471; ENZRXN5S-7211; ENZRXN5S-6776; ENZRXN5S-6773; ENZRXN5S-6770; ENZRXN5S-5569; ENZRXN5S-5566; ENZRXN5S-5563	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN5S-9740; ENZRXN5S-9739; ENZRXN5S-9738; ENZRXN5S-9737	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-15174; ENZRXN5S-13553; ENZRXN5S-13550; ENZRXN5S-10431; ENZRXN5S-10428; ENZRXN5S-10425; ENZRXN5S-10001; ENZRXN5S-9998; ENZRXN5S-9995; ENZRXN5S-9992; ENZRXN5S-8367; ENZRXN5S-8202	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-14921	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-301	(CPD-15839)	(CPD-11712)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14845; ENZRXN5S-14684; ENZRXN5S-10194; ENZRXN5S-10181	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-541	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-7974; ENZRXN5S-7973; ENZRXN5S-4317; ENZRXN5S-4316; ENZRXN5S-4315	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-4514	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14106; ENZRXN5S-14105; ENZRXN5S-14104	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14847; ENZRXN5S-14686; ENZRXN5S-10196; ENZRXN5S-10183	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-9668; ENZRXN5S-9667; ENZRXN5S-9666; ENZRXN5S-9382; ENZRXN5S-9066; ENZRXN5S-8652	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-7457; ENZRXN5S-7453; ENZRXN5S-5614; ENZRXN5S-5610; ENZRXN5S-5606; ENZRXN5S-5602	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14855; ENZRXN5S-14854; ENZRXN5S-12791; ENZRXN5S-12790; ENZRXN5S-12371; ENZRXN5S-10398	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN5S-15682; ENZRXN5S-15678; ENZRXN5S-15455; ENZRXN5S-15449; ENZRXN5S-14945; ENZRXN5S-14872; ENZRXN5S-14868; ENZRXN5S-14266; ENZRXN5S-14260; ENZRXN5S-7737; ENZRXN5S-7265; ENZRXN5S-7261; ENZRXN5S-7248; ENZRXN5S-5895; ENZRXN5S-5891	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-3; CPD-17295; CPD-17297; Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-38-6; CPD-17296; CPD-17298; Monogalactosyldiacylglycerols-38-5); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(1-arachidonoyl-PC; Phosphatidylcholines-38-4; 2-arachidonoyl-PC; Phosphatidylcholines-38-2; 1-Linoleoyl-PC; Phosphatidylcholines-40-3; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-36-1; Phosphatidylcholines-38-6; Phosphatidylcholines-40-4; Phosphatidylcholines-38-5; Phosphatidylcholines-32-0; 1-Oleoyl-PC; phosphatidylcholine-30:0; Phosphatidylcholines-34-4; 1-Stearoyl-PC; Phosphatidylcholines-38-3; Phosphatidylcholines-40-5; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-40-2); DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-40-2s; TAG-18-3-34-3s; TAG-18-3-40-1s; TAG-18-3-32-0s; TAG-18-3-32-2s; TAG-18-3-32-1s; TAG-18-3-38-3s; TAG-18-3-38-5s; TAG-18-3-40-3s; TAG-18-3-38-4s; TAG-18-3-38-0s; TAG-18-3-38-1s; TAG-18-3-36-6s; TAG-18-3-36-4s; TAG-18-3-34-0s; TAG-18-3-36-5s; TAG-18-3-36-0s; TAG-18-3-36-1s; TAG-18-3-36-3s; TAG-18-3-40-4s; TAG-18-3-40-0s; TAG-18-3-34-2s; TAG-18-3-38-2s; TAG-18-3-34-1; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-7700	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7035; NAD)	(PROTON; PHENYLACETALDEHYDE; NADH)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-10238; ENZRXN5S-4395; ENZRXN5S-4394; ENZRXN5S-2271	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-13115; ENZRXN5S-13114; ENZRXN5S-13113	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-1554; ENZRXN5S-1550; ENZRXN5S-1546; ENZRXN5S-1542	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-3764	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-4893; ENZRXN5S-3495; ENZRXN5S-3494; ENZRXN5S-1062; ENZRXN5S-1061; ENZRXN5S-1060; ENZRXN5S-1059; ENZRXN5S-1058	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	(FRUCTOSE-6P)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14843; ENZRXN5S-14682; ENZRXN5S-10192; ENZRXN5S-10179	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-11864; ENZRXN5S-11858; ENZRXN5S-11852; ENZRXN5S-11846; ENZRXN5S-11840; ENZRXN5S-11834; ENZRXN5S-11828; ENZRXN5S-11616; ENZRXN5S-11433; ENZRXN5S-11427	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14700; ENZRXN5S-9948; ENZRXN5S-9946; ENZRXN5S-2040	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-15709; ENZRXN5S-14745	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-14669; ENZRXN5S-7877; ENZRXN5S-4431; ENZRXN5S-3923; ENZRXN5S-2560	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-15122; ENZRXN5S-11782; ENZRXN5S-11781; ENZRXN5S-5418; ENZRXN5S-5417	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NAD; NADP); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-11931	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-2195	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-4242	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-707; NADP)	(PROTON; CPD-8135; NADPH)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-15730; ENZRXN5S-15528; ENZRXN5S-14759; ENZRXN5S-14503; ENZRXN5S-14427; ENZRXN5S-14231; ENZRXN5S-14101; ENZRXN5S-14069; ENZRXN5S-13246; ENZRXN5S-12669; ENZRXN5S-11750; ENZRXN5S-10397; ENZRXN5S-7062; ENZRXN5S-5806; ENZRXN5S-3143; ENZRXN5S-2288; ENZRXN5S-2142; ENZRXN5S-2127; ENZRXN5S-2051; ENZRXN5S-2049; ENZRXN5S-1988; ENZRXN5S-1937; ENZRXN5S-1910; ENZRXN5S-1738; ENZRXN5S-1256; ENZRXN5S-980; ENZRXN5S-902; ENZRXN5S-706; ENZRXN5S-455; ENZRXN5S-125	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-707	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-706; NADP)	(CPD-700; NADPH; PROTON)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-12278	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-13198; WATER)	(CPD-7043; MALTOSE=(CPD-15717))	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-9464	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN5S-10956; ENZRXN5S-190	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-12060; ENZRXN5S-10297; ENZRXN5S-10039; ENZRXN5S-9960; ENZRXN5S-9844; ENZRXN5S-9710; ENZRXN5S-9443; ENZRXN5S-9340; ENZRXN5S-9332; ENZRXN5S-9013; ENZRXN5S-9009; ENZRXN5S-8762; ENZRXN5S-8748; ENZRXN5S-8745; ENZRXN5S-8741; ENZRXN5S-8662; ENZRXN5S-8658; ENZRXN5S-5350; ENZRXN5S-5346; ENZRXN5S-5200; ENZRXN5S-5196; ENZRXN5S-5172; ENZRXN5S-4559; ENZRXN5S-3708; ENZRXN5S-3704	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-9462	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5S-13931; ENZRXN5S-13582; ENZRXN5S-12725; ENZRXN5S-12721; ENZRXN5S-11069; ENZRXN5S-11065; ENZRXN5S-11061; ENZRXN5S-11057; ENZRXN5S-10484; ENZRXN5S-8329; ENZRXN5S-8325; ENZRXN5S-5018; ENZRXN5S-4325; ENZRXN5S-4007; ENZRXN5S-3801; ENZRXN5S-3797; ENZRXN5S-3793; ENZRXN5S-3789; ENZRXN5S-3648; ENZRXN5S-3647; ENZRXN5S-3102; ENZRXN5S-2523; ENZRXN5S-2519; ENZRXN5S-2436; ENZRXN5S-1650	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730; CPDQT-458); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(CPD-21036; CPD0-2228; CPD-17578; Mycolipenyl-CoA; Long-Chain-3S-Hydroxyacyl-CoAs; CPD-14826; CPD-17621; CPD-14775; CPD-10254); PPI; AMP)	-	-
