ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-12155	Chemical-Reactions; Small-Molecule-Reactions	behenate &omega;-hydroxylase	-	(CPD-10279; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-14826; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
PHOSPHOGLUCMUT-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-79545; ENZRXN3N-79541; ENZRXN3N-79537; ENZRXN3N-79533; ENZRXN3N-42059; ENZRXN3N-42056; ENZRXN3N-42053; ENZRXN3N-42050; ENZRXN3N-42047; ENZRXN3N-42044; ENZRXN3N-42041; ENZRXN3N-42038; ENZRXN3N-42035; ENZRXN3N-42032; ENZRXN3N-42029; ENZRXN3N-42026; ENZRXN3N-42023; ENZRXN3N-42020; ENZRXN3N-42017; ENZRXN3N-42014; ENZRXN3N-42011; ENZRXN3N-42008; ENZRXN3N-42005; ENZRXN3N-42002; ENZRXN3N-41999; ENZRXN3N-41996; ENZRXN3N-41993; ENZRXN3N-41990; ENZRXN3N-41987; ENZRXN3N-41984; ENZRXN3N-41981; ENZRXN3N-41978; ENZRXN3N-41975; ENZRXN3N-41972; ENZRXN3N-41969; ENZRXN3N-40017; ENZRXN3N-40013; ENZRXN3N-40009; ENZRXN3N-40005; ENZRXN3N-40001; ENZRXN3N-39997; ENZRXN3N-39993; ENZRXN3N-39989; ENZRXN3N-39985; ENZRXN3N-39981; ENZRXN3N-39977; ENZRXN3N-39973; ENZRXN3N-39969; ENZRXN3N-39965; ENZRXN3N-39961; ENZRXN3N-39957; ENZRXN3N-39953; ENZRXN3N-39949; ENZRXN3N-39945; ENZRXN3N-39941; ENZRXN3N-39937; ENZRXN3N-39933; ENZRXN3N-39929	(GLC-1-P)	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P))	-	RXN-16997; RXN-16998
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-75991; ENZRXN3N-75988; ENZRXN3N-75985; ENZRXN3N-67139; ENZRXN3N-53110; ENZRXN3N-53107; ENZRXN3N-53106; ENZRXN3N-53103; ENZRXN3N-40308; ENZRXN3N-40305; ENZRXN3N-40302; ENZRXN3N-40299; ENZRXN3N-40296; ENZRXN3N-40293; ENZRXN3N-40292; ENZRXN3N-40289; ENZRXN3N-12280; ENZRXN3N-12277; ENZRXN3N-12276; ENZRXN3N-12273; ENZRXN3N-12270; ENZRXN3N-12267	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-57934; ENZRXN3N-57929	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
RXN-6421	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-76718; ENZRXN3N-76714; ENZRXN3N-76710; ENZRXN3N-76706; ENZRXN3N-76702; ENZRXN3N-76698; ENZRXN3N-69327; ENZRXN3N-69323; ENZRXN3N-69319; ENZRXN3N-69315; ENZRXN3N-69311; ENZRXN3N-69307; ENZRXN3N-69303; ENZRXN3N-69299; ENZRXN3N-69295; ENZRXN3N-69291; ENZRXN3N-69287; ENZRXN3N-69283; ENZRXN3N-48920; ENZRXN3N-48917; ENZRXN3N-48914; ENZRXN3N-48911; ENZRXN3N-48908; ENZRXN3N-48905; ENZRXN3N-48902; ENZRXN3N-48899; ENZRXN3N-48896; ENZRXN3N-48893; ENZRXN3N-48890; ENZRXN3N-20527; ENZRXN3N-20523; ENZRXN3N-20519; ENZRXN3N-20515; ENZRXN3N-8110; ENZRXN3N-8106; ENZRXN3N-8102; ENZRXN3N-8098; ENZRXN3N-8094; ENZRXN3N-8090; ENZRXN3N-8086; ENZRXN3N-8082; ENZRXN3N-8078; ENZRXN3N-8074	(SPERMINE; OXYGEN-MOLECULE; WATER)	(CPD-6121; CPD-313; HYDROGEN-PEROXIDE)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-14026	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-25739; ENZRXN3N-25736; ENZRXN3N-25733; ENZRXN3N-25730; ENZRXN3N-25727; ENZRXN3N-25724; ENZRXN3N-25721; ENZRXN3N-25718	(CMP; WATER)	(CYTIDINE; Pi)	-	-
4.1.3.17-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-15633; ENZRXN3N-15631; ENZRXN3N-15629; ENZRXN3N-8427	(CPD-187)	(PYRUVATE)	-	-
RXN-9627	Chemical-Reactions; Small-Molecule-Reactions	-	-	(LAUROYLCOA-CPD; WATER)	(PROTON; DODECANOATE; CO-A)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-53588; ENZRXN3N-48605	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-52472; ENZRXN3N-52471; ENZRXN3N-52470; ENZRXN3N-52469; ENZRXN3N-52468; ENZRXN3N-52467; ENZRXN3N-8033; ENZRXN3N-8032; ENZRXN3N-8031; ENZRXN3N-8030; ENZRXN3N-8029; ENZRXN3N-8028; ENZRXN3N-8027; ENZRXN3N-8026; ENZRXN3N-8025; ENZRXN3N-8024; ENZRXN3N-8023; ENZRXN3N-8022	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-80332; ENZRXN3N-80331; ENZRXN3N-80330; ENZRXN3N-80329; ENZRXN3N-72952; ENZRXN3N-67248; ENZRXN3N-62583; ENZRXN3N-62582; ENZRXN3N-62578; ENZRXN3N-62400; ENZRXN3N-62399; ENZRXN3N-60648; ENZRXN3N-46333; ENZRXN3N-46332; ENZRXN3N-46331; ENZRXN3N-44934; ENZRXN3N-41598; ENZRXN3N-41597; ENZRXN3N-41596; ENZRXN3N-41595; ENZRXN3N-36162; ENZRXN3N-36161; ENZRXN3N-34770; ENZRXN3N-33217; ENZRXN3N-33216; ENZRXN3N-25593; ENZRXN3N-25590; ENZRXN3N-25589; ENZRXN3N-25588; ENZRXN3N-25587; ENZRXN3N-25586; ENZRXN3N-21147; ENZRXN3N-21146; ENZRXN3N-21145; ENZRXN3N-19651; ENZRXN3N-18745; ENZRXN3N-17228; ENZRXN3N-17227; ENZRXN3N-13549; ENZRXN3N-13548; ENZRXN3N-8685	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-69481; ENZRXN3N-69480; ENZRXN3N-69479; ENZRXN3N-69478; ENZRXN3N-69477; ENZRXN3N-69476; ENZRXN3N-69475; ENZRXN3N-7868; ENZRXN3N-7867	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-5286; ENZRXN3N-5285; ENZRXN3N-5284; ENZRXN3N-5283; ENZRXN3N-5282; ENZRXN3N-5281; ENZRXN3N-5280; ENZRXN3N-5279; ENZRXN3N-5278; ENZRXN3N-5277; ENZRXN3N-5276; ENZRXN3N-5275; ENZRXN3N-5274	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-67588; ENZRXN3N-67587; ENZRXN3N-67586; ENZRXN3N-62093; ENZRXN3N-62092; ENZRXN3N-62091; ENZRXN3N-62090; ENZRXN3N-62089; ENZRXN3N-62088; ENZRXN3N-62087; ENZRXN3N-62086; ENZRXN3N-62085; ENZRXN3N-53315; ENZRXN3N-53314; ENZRXN3N-18110; ENZRXN3N-18109; ENZRXN3N-18108; ENZRXN3N-18107; ENZRXN3N-18106; ENZRXN3N-5679; ENZRXN3N-4715; ENZRXN3N-4714; ENZRXN3N-4713; ENZRXN3N-4712; ENZRXN3N-4711; ENZRXN3N-4710; ENZRXN3N-4709	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-79602; ENZRXN3N-79600; ENZRXN3N-79598; ENZRXN3N-77881; ENZRXN3N-77879; ENZRXN3N-70199; ENZRXN3N-64720; ENZRXN3N-64718; ENZRXN3N-64716; ENZRXN3N-47503; ENZRXN3N-44992; ENZRXN3N-41116; ENZRXN3N-34419; ENZRXN3N-23584; ENZRXN3N-23582; ENZRXN3N-23580; ENZRXN3N-23578; ENZRXN3N-23257; ENZRXN3N-18747; ENZRXN3N-16663; ENZRXN3N-16661; ENZRXN3N-16659; ENZRXN3N-16657; ENZRXN3N-16655; ENZRXN3N-16526; ENZRXN3N-2419; ENZRXN3N-2417; ENZRXN3N-2415; ENZRXN3N-2413; ENZRXN3N-2411; ENZRXN3N-1153	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-75650; ENZRXN3N-69469; ENZRXN3N-65298; ENZRXN3N-65292; ENZRXN3N-63085; ENZRXN3N-53688; ENZRXN3N-53682; ENZRXN3N-44753; ENZRXN3N-44750; ENZRXN3N-40955; ENZRXN3N-40954; ENZRXN3N-40953; ENZRXN3N-40952; ENZRXN3N-40951; ENZRXN3N-40950; ENZRXN3N-40949; ENZRXN3N-40948; ENZRXN3N-40947; ENZRXN3N-40946; ENZRXN3N-40945; ENZRXN3N-40944; ENZRXN3N-40943; ENZRXN3N-40942; ENZRXN3N-40941; ENZRXN3N-40940; ENZRXN3N-40349; ENZRXN3N-37221; ENZRXN3N-34482; ENZRXN3N-29900; ENZRXN3N-29383; ENZRXN3N-24073; ENZRXN3N-23172; ENZRXN3N-23166; ENZRXN3N-19853; ENZRXN3N-19847; ENZRXN3N-12220; ENZRXN3N-12217; ENZRXN3N-8866; ENZRXN3N-8865; ENZRXN3N-8864; ENZRXN3N-8863; ENZRXN3N-8645; ENZRXN3N-8639; ENZRXN3N-5958	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN3N-2253; ENZRXN3N-2252; ENZRXN3N-2251; ENZRXN3N-2250; ENZRXN3N-2249; ENZRXN3N-2248; ENZRXN3N-2247; ENZRXN3N-2246; ENZRXN3N-2245; ENZRXN3N-2244; ENZRXN3N-2243	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-79003; ENZRXN3N-79000; ENZRXN3N-78997; ENZRXN3N-78994; ENZRXN3N-78991; ENZRXN3N-78988; ENZRXN3N-78985; ENZRXN3N-78982; ENZRXN3N-78979; ENZRXN3N-78976; ENZRXN3N-78973; ENZRXN3N-78970; ENZRXN3N-78967; ENZRXN3N-78964; ENZRXN3N-78961; ENZRXN3N-78958; ENZRXN3N-78955; ENZRXN3N-78952; ENZRXN3N-78949; ENZRXN3N-78946; ENZRXN3N-78943; ENZRXN3N-78940; ENZRXN3N-78937; ENZRXN3N-78934; ENZRXN3N-78931; ENZRXN3N-78928; ENZRXN3N-78925; ENZRXN3N-78922; ENZRXN3N-78919; ENZRXN3N-78916; ENZRXN3N-67686; ENZRXN3N-67683; ENZRXN3N-67680; ENZRXN3N-67677; ENZRXN3N-67674; ENZRXN3N-67671; ENZRXN3N-67668; ENZRXN3N-67665; ENZRXN3N-67662; ENZRXN3N-67659; ENZRXN3N-67656; ENZRXN3N-67653; ENZRXN3N-67650; ENZRXN3N-67647; ENZRXN3N-67644; ENZRXN3N-67641; ENZRXN3N-67638; ENZRXN3N-67635; ENZRXN3N-67632; ENZRXN3N-67629; ENZRXN3N-67626; ENZRXN3N-67623; ENZRXN3N-48565; ENZRXN3N-48562; ENZRXN3N-48559; ENZRXN3N-48556; ENZRXN3N-48553; ENZRXN3N-48550; ENZRXN3N-48547; ENZRXN3N-48544; ENZRXN3N-48541; ENZRXN3N-48538; ENZRXN3N-48535; ENZRXN3N-48532; ENZRXN3N-48529; ENZRXN3N-48526; ENZRXN3N-48523; ENZRXN3N-48520; ENZRXN3N-48517; ENZRXN3N-48514; ENZRXN3N-48511; ENZRXN3N-48508; ENZRXN3N-48505; ENZRXN3N-48502; ENZRXN3N-48499; ENZRXN3N-48496; ENZRXN3N-30874; ENZRXN3N-30871; ENZRXN3N-30868; ENZRXN3N-30865; ENZRXN3N-30862; ENZRXN3N-30859; ENZRXN3N-30856; ENZRXN3N-30853; ENZRXN3N-30850; ENZRXN3N-30847; ENZRXN3N-30844; ENZRXN3N-30841; ENZRXN3N-30838; ENZRXN3N-30835; ENZRXN3N-30832; ENZRXN3N-30829; ENZRXN3N-30826; ENZRXN3N-30823; ENZRXN3N-30820; ENZRXN3N-30817; ENZRXN3N-30814; ENZRXN3N-30811; ENZRXN3N-30808; ENZRXN3N-30805; ENZRXN3N-30802; ENZRXN3N-30799; ENZRXN3N-30796; ENZRXN3N-30793; ENZRXN3N-30790; ENZRXN3N-30787; ENZRXN3N-30784; ENZRXN3N-30781; ENZRXN3N-30778; ENZRXN3N-30775; ENZRXN3N-30772; ENZRXN3N-30769; ENZRXN3N-30766; ENZRXN3N-10595; ENZRXN3N-10592; ENZRXN3N-10589; ENZRXN3N-10586; ENZRXN3N-10583; ENZRXN3N-10580; ENZRXN3N-10577; ENZRXN3N-10574; ENZRXN3N-10571; ENZRXN3N-10568; ENZRXN3N-10565; ENZRXN3N-10562; ENZRXN3N-10559; ENZRXN3N-10556; ENZRXN3N-10553; ENZRXN3N-10550; ENZRXN3N-10547; ENZRXN3N-10544; ENZRXN3N-10541; ENZRXN3N-10538; ENZRXN3N-10535; ENZRXN3N-10532; ENZRXN3N-10529; ENZRXN3N-10526	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-31500	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-36647; ENZRXN3N-28293; ENZRXN3N-28292; ENZRXN3N-28291; ENZRXN3N-28290; ENZRXN3N-28289; ENZRXN3N-28288; ENZRXN3N-28287; ENZRXN3N-28286; ENZRXN3N-28285; ENZRXN3N-19614; ENZRXN3N-19613; ENZRXN3N-19612; ENZRXN3N-19611; ENZRXN3N-19610; ENZRXN3N-19609; ENZRXN3N-19608; ENZRXN3N-19607; ENZRXN3N-19606; ENZRXN3N-19605; ENZRXN3N-19604; ENZRXN3N-19603; ENZRXN3N-18221; ENZRXN3N-18220; ENZRXN3N-18219; ENZRXN3N-18218; ENZRXN3N-18217; ENZRXN3N-18216; ENZRXN3N-18215	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-16563; ENZRXN3N-16562; ENZRXN3N-16561; ENZRXN3N-16560; ENZRXN3N-16559	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-76614; ENZRXN3N-76613; ENZRXN3N-27471; ENZRXN3N-27470; ENZRXN3N-27469	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-50396; ENZRXN3N-50395; ENZRXN3N-31999; ENZRXN3N-31998; ENZRXN3N-31997; ENZRXN3N-31996; ENZRXN3N-31995; ENZRXN3N-31994; ENZRXN3N-31993; ENZRXN3N-31992; ENZRXN3N-31991; ENZRXN3N-31990; ENZRXN3N-31989; ENZRXN3N-31988; ENZRXN3N-31987; ENZRXN3N-31986; ENZRXN3N-31985; ENZRXN3N-31984; ENZRXN3N-31983	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-31502	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-76604; ENZRXN3N-68361; ENZRXN3N-55986; ENZRXN3N-55985; ENZRXN3N-55984; ENZRXN3N-55983; ENZRXN3N-52772; ENZRXN3N-36999; ENZRXN3N-26894; ENZRXN3N-26893; ENZRXN3N-26892; ENZRXN3N-26891; ENZRXN3N-26890; ENZRXN3N-26889; ENZRXN3N-26888; ENZRXN3N-26887; ENZRXN3N-26886; ENZRXN3N-26885; ENZRXN3N-26884; ENZRXN3N-26883; ENZRXN3N-26882; ENZRXN3N-26881; ENZRXN3N-26880; ENZRXN3N-26879; ENZRXN3N-26878; ENZRXN3N-26877; ENZRXN3N-26876; ENZRXN3N-26875; ENZRXN3N-26874; ENZRXN3N-26873; ENZRXN3N-26872; ENZRXN3N-26871; ENZRXN3N-26870; ENZRXN3N-26869; ENZRXN3N-26868; ENZRXN3N-26867; ENZRXN3N-26866; ENZRXN3N-26865; ENZRXN3N-26864; ENZRXN3N-18682; ENZRXN3N-14055; ENZRXN3N-14052; ENZRXN3N-8361; ENZRXN3N-8360; ENZRXN3N-8359; ENZRXN3N-8358; ENZRXN3N-8357; ENZRXN3N-8356; ENZRXN3N-8355; ENZRXN3N-8354; ENZRXN3N-8353; ENZRXN3N-8352; ENZRXN3N-8351; ENZRXN3N-8350; ENZRXN3N-8349; ENZRXN3N-8348; ENZRXN3N-8347; ENZRXN3N-8346; ENZRXN3N-8345; ENZRXN3N-8344; ENZRXN3N-8343	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-77698; ENZRXN3N-77697; ENZRXN3N-73429; ENZRXN3N-73428; ENZRXN3N-73427; ENZRXN3N-73426; ENZRXN3N-73425; ENZRXN3N-73424; ENZRXN3N-73423; ENZRXN3N-73422; ENZRXN3N-73421; ENZRXN3N-73420; ENZRXN3N-73419; ENZRXN3N-73418; ENZRXN3N-73417; ENZRXN3N-73416; ENZRXN3N-73415; ENZRXN3N-73414; ENZRXN3N-73413; ENZRXN3N-73412; ENZRXN3N-72908; ENZRXN3N-63600; ENZRXN3N-63599; ENZRXN3N-63598; ENZRXN3N-63597; ENZRXN3N-63596; ENZRXN3N-63595; ENZRXN3N-63594; ENZRXN3N-61078; ENZRXN3N-61077; ENZRXN3N-61076; ENZRXN3N-61075; ENZRXN3N-61074; ENZRXN3N-61073; ENZRXN3N-61072; ENZRXN3N-61071; ENZRXN3N-61070; ENZRXN3N-61069; ENZRXN3N-61068; ENZRXN3N-61067; ENZRXN3N-61066; ENZRXN3N-61065; ENZRXN3N-61064; ENZRXN3N-61063; ENZRXN3N-61062; ENZRXN3N-61061; ENZRXN3N-61060; ENZRXN3N-61059; ENZRXN3N-61058; ENZRXN3N-61057; ENZRXN3N-61056; ENZRXN3N-61055; ENZRXN3N-61054; ENZRXN3N-61053; ENZRXN3N-61052; ENZRXN3N-61051; ENZRXN3N-61050; ENZRXN3N-61049; ENZRXN3N-61048; ENZRXN3N-61047; ENZRXN3N-61046; ENZRXN3N-61045; ENZRXN3N-61044; ENZRXN3N-61043; ENZRXN3N-61042; ENZRXN3N-5455; ENZRXN3N-5449; ENZRXN3N-5444; ENZRXN3N-5441; ENZRXN3N-5438; ENZRXN3N-5434; ENZRXN3N-5431; ENZRXN3N-5427	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-72730; ENZRXN3N-66193; ENZRXN3N-66192; ENZRXN3N-66191; ENZRXN3N-66190; ENZRXN3N-66189; ENZRXN3N-66188; ENZRXN3N-66187; ENZRXN3N-66186; ENZRXN3N-61950; ENZRXN3N-61949; ENZRXN3N-61948; ENZRXN3N-61947; ENZRXN3N-61946; ENZRXN3N-61945; ENZRXN3N-61944; ENZRXN3N-61943	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
DEPHOSPHOCOAKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3N-80099; ENZRXN3N-80098; ENZRXN3N-80097; ENZRXN3N-80096; ENZRXN3N-80095; ENZRXN3N-80094; ENZRXN3N-80093; ENZRXN3N-80092; ENZRXN3N-66212; ENZRXN3N-66211; ENZRXN3N-66210; ENZRXN3N-66209; ENZRXN3N-66208; ENZRXN3N-66207; ENZRXN3N-66206	(DEPHOSPHO-COA; ATP)	(PROTON; CO-A; ADP)	-	-
