ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-13280	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN4J-16582; ENZRXN4J-14606; ENZRXN4J-13500; ENZRXN4J-12174; ENZRXN4J-11717; ENZRXN4J-11358; ENZRXN4J-8381; ENZRXN4J-6935; ENZRXN4J-4736; ENZRXN4J-1199; ENZRXN4J-241	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-17381; ENZRXN4J-13997; ENZRXN4J-13584; ENZRXN4J-8979; ENZRXN4J-5342; ENZRXN4J-4034	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-6113; ENZRXN4J-3785; ENZRXN4J-3617; ENZRXN4J-1747	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-16363	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-8146; ENZRXN4J-6032; ENZRXN4J-411	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-16296; ENZRXN4J-11940; ENZRXN4J-185	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P))	(FRUCTOSE-6P)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-16041; ENZRXN4J-13545; ENZRXN4J-13337; ENZRXN4J-13265; ENZRXN4J-12704; ENZRXN4J-7426; ENZRXN4J-7267; ENZRXN4J-6437; ENZRXN4J-5304; ENZRXN4J-4199; ENZRXN4J-4148; ENZRXN4J-2097; ENZRXN4J-893	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
2.3.1.91-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-16457; ENZRXN4J-16175; ENZRXN4J-14681	(1-O-SINAPOYL-BETA-D-GLUCOSE; CHOLINE)	(O-SINAPOYLCHOLINE; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-17151; ENZRXN4J-12012; ENZRXN4J-9945; ENZRXN4J-4897; ENZRXN4J-1900	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-17231; ENZRXN4J-16351; ENZRXN4J-10959; ENZRXN4J-3282; ENZRXN4J-2771	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-12992; ENZRXN4J-10613; ENZRXN4J-4348	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-15390; ENZRXN4J-13267; ENZRXN4J-4686	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-18573; ENZRXN4J-18233; ENZRXN4J-18168; ENZRXN4J-17754; ENZRXN4J-17503; ENZRXN4J-17487; ENZRXN4J-15505; ENZRXN4J-15116; ENZRXN4J-15040; ENZRXN4J-13467; ENZRXN4J-12509; ENZRXN4J-11303; ENZRXN4J-10281; ENZRXN4J-9111; ENZRXN4J-8843; ENZRXN4J-5395; ENZRXN4J-2423; ENZRXN4J-1138	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-12758; ENZRXN4J-8871; ENZRXN4J-487	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-11182; ENZRXN4J-10908; ENZRXN4J-7070	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-4242	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-707; NADP)	(PROTON; CPD-8135; NADPH)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-18666; ENZRXN4J-18549; ENZRXN4J-18386; ENZRXN4J-17969; ENZRXN4J-17640; ENZRXN4J-17409; ENZRXN4J-17372; ENZRXN4J-16736; ENZRXN4J-16460; ENZRXN4J-16102; ENZRXN4J-16086; ENZRXN4J-15863; ENZRXN4J-15439; ENZRXN4J-15165; ENZRXN4J-14847; ENZRXN4J-14800; ENZRXN4J-14204; ENZRXN4J-14173; ENZRXN4J-14021; ENZRXN4J-13390; ENZRXN4J-12476; ENZRXN4J-12417; ENZRXN4J-11671; ENZRXN4J-11545; ENZRXN4J-11483; ENZRXN4J-11429; ENZRXN4J-10641; ENZRXN4J-9673; ENZRXN4J-9474; ENZRXN4J-9347; ENZRXN4J-9308; ENZRXN4J-9145; ENZRXN4J-9007; ENZRXN4J-8829; ENZRXN4J-7781; ENZRXN4J-7760; ENZRXN4J-7709; ENZRXN4J-7567; ENZRXN4J-7330; ENZRXN4J-6968; ENZRXN4J-6226; ENZRXN4J-6208; ENZRXN4J-6054; ENZRXN4J-5570; ENZRXN4J-4889; ENZRXN4J-4420; ENZRXN4J-3970; ENZRXN4J-3857; ENZRXN4J-3614; ENZRXN4J-3613; ENZRXN4J-2872; ENZRXN4J-2846; ENZRXN4J-2628; ENZRXN4J-1661; ENZRXN4J-1117; ENZRXN4J-1056; ENZRXN4J-699; ENZRXN4J-581	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD-10280; CPD1G-277))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14273; CPD-10283; CPD-14274); CARBON-DIOXIDE; CO-A)	-	-
RXN-9631	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-18409; ENZRXN4J-17517; ENZRXN4J-16492; ENZRXN4J-16375; ENZRXN4J-14123; ENZRXN4J-13423; ENZRXN4J-12762; ENZRXN4J-12129; ENZRXN4J-7345; ENZRXN4J-7307; ENZRXN4J-5288; ENZRXN4J-678	(CPD-10263; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-21322; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-707	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-706; NADP)	(CPD-700; NADPH; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-18312; ENZRXN4J-15346; ENZRXN4J-11449; ENZRXN4J-720	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN4J-17006; ENZRXN4J-9417; ENZRXN4J-7324	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-18601; ENZRXN4J-18441; ENZRXN4J-18175; ENZRXN4J-15621; ENZRXN4J-13910; ENZRXN4J-12787; ENZRXN4J-12353; ENZRXN4J-12187; ENZRXN4J-12002; ENZRXN4J-11442; ENZRXN4J-10974; ENZRXN4J-10128; ENZRXN4J-8967; ENZRXN4J-8309; ENZRXN4J-6977; ENZRXN4J-5617; ENZRXN4J-5162; ENZRXN4J-5084; ENZRXN4J-5028; ENZRXN4J-4837; ENZRXN4J-4263; ENZRXN4J-2152; ENZRXN4J-1681; ENZRXN4J-1539	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4J-18310; ENZRXN4J-15344; ENZRXN4J-11447; ENZRXN4J-9690; ENZRXN4J-4940; ENZRXN4J-718; ENZRXN4J-265	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
