ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-7740; ENZRXN8N-6678; ENZRXN8N-6677; ENZRXN8N-6561; ENZRXN8N-3020; ENZRXN8N-3019; ENZRXN8N-3018	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-6556	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-5719	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-5964; ENZRXN8N-5951; ENZRXN8N-5938; ENZRXN8N-653	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-6963; ENZRXN8N-6962	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-11156; ENZRXN8N-10799; ENZRXN8N-10753; ENZRXN8N-7950; ENZRXN8N-7949; ENZRXN8N-7948; ENZRXN8N-4156	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-10660; ENZRXN8N-10656; ENZRXN8N-10637; ENZRXN8N-5770; ENZRXN8N-5766; ENZRXN8N-2185; ENZRXN8N-2181; ENZRXN8N-2177; ENZRXN8N-143	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-7987; ENZRXN8N-5799; ENZRXN8N-4826; ENZRXN8N-4824; ENZRXN8N-4651	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN8N-4222; ENZRXN8N-2693	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-38-5; Monogalactosyldiacylglycerols-38-3; CPD-17296; CPD-17298; CPD-17295; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-36-1; CPD-17297; Monogalactosyldiacylglycerols-38-4); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(1-arachidonoyl-PC; phosphatidylcholine-30:0; Phosphatidylcholines-38-2; Phosphatidylcholines-40-2; Phosphatidylcholines-32-0; 1-Stearoyl-PC; Phosphatidylcholines-38-6; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-38-3; Phosphatidylcholines-38-5; Phosphatidylcholines-36-1; 1-Oleoyl-PC; Phosphatidylcholines-38-4; Phosphatidylcholines-40-4; Phosphatidylcholines-40-5; Phosphatidylcholines-34-4; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 2-arachidonoyl-PC; 1-Linoleoyl-PC; Phosphatidylcholines-40-3); DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-32-0s; TAG-18-3-36-6s; TAG-18-3-38-1s; TAG-18-3-36-5s; TAG-18-3-38-3s; TAG-18-3-36-3s; TAG-18-3-36-1s; TAG-18-3-38-0s; TAG-18-3-34-3s; TAG-18-3-34-2s; TAG-18-3-40-2s; TAG-18-3-38-2s; TAG-18-3-36-4s; TAG-18-3-40-3s; TAG-18-3-32-2s; TAG-18-3-38-5s; TAG-18-3-36-0s; TAG-18-3-34-0s; TAG-18-3-40-4s; TAG-18-3-40-0s; TAG-18-3-34-1; TAG-18-3-40-1s; TAG-18-3-32-1s; TAG-18-3-38-4s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN8N-8409; ENZRXN8N-4691; ENZRXN8N-3463; ENZRXN8N-3186	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-9314; ENZRXN8N-4189	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-11404; ENZRXN8N-7326	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-3307; ENZRXN8N-292	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12722; ENZRXN8N-4921	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-8628; ENZRXN8N-6041; ENZRXN8N-5330; ENZRXN8N-3313; ENZRXN8N-3312; ENZRXN8N-1354; ENZRXN8N-679	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P))	(FRUCTOSE-6P)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12069; ENZRXN8N-10163; ENZRXN8N-5087; ENZRXN8N-5084; ENZRXN8N-5080; ENZRXN8N-5025; ENZRXN8N-5022; ENZRXN8N-528; ENZRXN8N-149; ENZRXN8N-142	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-5960; ENZRXN8N-5947; ENZRXN8N-5934; ENZRXN8N-649	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-11508; ENZRXN8N-9121; ENZRXN8N-9115; ENZRXN8N-6423; ENZRXN8N-2437	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12076; ENZRXN8N-8729; ENZRXN8N-2631	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-11358	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-2350; ENZRXN8N-2347	(S-ADENOSYLMETHIONINE; CPD1F-134)	(CPD-12331; ADENOSYL-HOMO-CYS)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-5701	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12356; ENZRXN8N-8414; ENZRXN8N-6512; ENZRXN8N-3470; ENZRXN8N-2713	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-8427; ENZRXN8N-6701; ENZRXN8N-6690; ENZRXN8N-6685; ENZRXN8N-689	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-5633	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-5302; ENZRXN8N-2198; ENZRXN8N-562	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-9767; ENZRXN8N-9764; ENZRXN8N-4610; ENZRXN8N-4608; ENZRXN8N-4606; ENZRXN8N-1756; ENZRXN8N-1754; ENZRXN8N-1052	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12565; ENZRXN8N-12161; ENZRXN8N-12001; ENZRXN8N-11909; ENZRXN8N-10631; ENZRXN8N-10608; ENZRXN8N-10571; ENZRXN8N-10567; ENZRXN8N-10487; ENZRXN8N-10022; ENZRXN8N-9511; ENZRXN8N-9163; ENZRXN8N-8821; ENZRXN8N-8656; ENZRXN8N-8591; ENZRXN8N-8515; ENZRXN8N-7152; ENZRXN8N-7144; ENZRXN8N-6885; ENZRXN8N-6070; ENZRXN8N-6063; ENZRXN8N-5563; ENZRXN8N-5562; ENZRXN8N-4997; ENZRXN8N-4678; ENZRXN8N-4677; ENZRXN8N-4638; ENZRXN8N-3328; ENZRXN8N-3327; ENZRXN8N-3061; ENZRXN8N-2934; ENZRXN8N-2932; ENZRXN8N-2904; ENZRXN8N-2032; ENZRXN8N-1491; ENZRXN8N-958; ENZRXN8N-277	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD-10280; CPD1G-277))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-10283; CPD-14274; CPD-14273); CARBON-DIOXIDE; CO-A)	-	-
RXN-9015	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12625; ENZRXN8N-12362; ENZRXN8N-11574; ENZRXN8N-7938; ENZRXN8N-6509; ENZRXN8N-5994; ENZRXN8N-5056; ENZRXN8N-4980; ENZRXN8N-4625; ENZRXN8N-4015; ENZRXN8N-3789; ENZRXN8N-2531; ENZRXN8N-2527; ENZRXN8N-671	(SPERMINE; OXYGEN-MOLECULE; WATER)	(SPERMIDINE; CPD-6082; HYDROGEN-PEROXIDE)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-7782	Composite-Reactions; Small-Molecule-Reactions	(+)-dihydrokaempferol 3',5'-hydroxylase	-	(DIHYDROKAEMPFEROL-CMPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-7087; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	RXN-525; RXN-13718
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12594; ENZRXN8N-12586; ENZRXN8N-2651	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN8N-6821; ENZRXN8N-6820; ENZRXN8N-4489	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-9971	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8N-12592; ENZRXN8N-12584; ENZRXN8N-2649	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
