ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
RXN-11925	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12865; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12866; FERRICYTOCHROME-B5; WATER)	-	-
RXN-13514	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 19-O-UDP glucosyltransferase	-	(CPD-14503; CPD-12575)	(CPD-14504; UDP)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-26755; ENZRXN8Y-25478; ENZRXN8Y-24348; ENZRXN8Y-22897; ENZRXN8Y-21791; ENZRXN8Y-8050	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-26758; ENZRXN8Y-25523; ENZRXN8Y-24402	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
RXN-11927	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12866; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12867; FERRICYTOCHROME-B5; WATER)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN8Y-22583; ENZRXN8Y-21348; ENZRXN8Y-20466; ENZRXN8Y-19340	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-14432; ENZRXN8Y-13700; ENZRXN8Y-12996; ENZRXN8Y-12277	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-14598; ENZRXN8Y-13711; ENZRXN8Y-11668; ENZRXN8Y-10271; ENZRXN8Y-10270; ENZRXN8Y-9270; ENZRXN8Y-5280	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	-	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-22957; ENZRXN8Y-21867; ENZRXN8Y-21708; ENZRXN8Y-20756; ENZRXN8Y-19656; ENZRXN8Y-18788; ENZRXN8Y-18048; ENZRXN8Y-16993; ENZRXN8Y-15702; ENZRXN8Y-14817	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN8Y-28055; ENZRXN8Y-25374; ENZRXN8Y-25370; ENZRXN8Y-1179; ENZRXN8Y-45	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-36-3; CPD-17296; Monogalactosyldiacylglycerols-38-5; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-36-2; CPD-17297; CPD-17295; CPD-17298; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-1); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	-	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	ENZRXN8Y-4523	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(1-Stearoyl-PC; Phosphatidylcholines-40-2; Phosphatidylcholines-38-3; Phosphatidylcholines-40-5; 1-Oleoyl-PC; Phosphatidylcholines-38-6; Phosphatidylcholines-36-1; 2-arachidonoyl-PC; Phosphatidylcholines-38-2; Phosphatidylcholines-40-4; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-Linoleoyl-PC; Phosphatidylcholines-38-5; Phosphatidylcholines-34-4; Phosphatidylcholines-32-0; Phosphatidylcholines-40-3; Phosphatidylcholines-38-4; phosphatidylcholine-30:0; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-arachidonoyl-PC); DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-40-4s; TAG-18-3-34-1; TAG-18-3-38-2s; TAG-18-3-40-1s; TAG-18-3-32-1s; TAG-18-3-38-4s; TAG-18-3-38-1s; TAG-18-3-36-5s; TAG-18-3-36-1s; TAG-18-3-34-2s; TAG-18-3-40-2s; TAG-18-3-32-2s; TAG-18-3-38-5s; TAG-18-3-36-6s; TAG-18-3-36-3s; TAG-18-3-34-3s; TAG-18-3-40-3s; TAG-18-3-34-0s; TAG-18-3-40-0s; TAG-18-3-32-0s; TAG-18-3-38-3s; TAG-18-3-38-0s; TAG-18-3-36-4s; TAG-18-3-36-0s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	-	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-28005; ENZRXN8Y-28004; ENZRXN8Y-26001; ENZRXN8Y-26000	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-27678; ENZRXN8Y-26164; ENZRXN8Y-23963	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-27743; ENZRXN8Y-23056; ENZRXN8Y-21896; ENZRXN8Y-19762	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-25889; ENZRXN8Y-24483; ENZRXN8Y-24474; ENZRXN8Y-19548; ENZRXN8Y-18653; ENZRXN8Y-18650; ENZRXN8Y-18613; ENZRXN8Y-17961; ENZRXN8Y-17575; ENZRXN8Y-16926; ENZRXN8Y-16885; ENZRXN8Y-15567; ENZRXN8Y-15198; ENZRXN8Y-15174; ENZRXN8Y-8567; ENZRXN8Y-6821; ENZRXN8Y-6541; ENZRXN8Y-6126; ENZRXN8Y-6122; ENZRXN8Y-5206; ENZRXN8Y-5143; ENZRXN8Y-4457; ENZRXN8Y-4372; ENZRXN8Y-3760; ENZRXN8Y-3757; ENZRXN8Y-3677; ENZRXN8Y-2979; ENZRXN8Y-2976	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-18326; ENZRXN8Y-17228; ENZRXN8Y-15952	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-24747; ENZRXN8Y-23076; ENZRXN8Y-21907; ENZRXN8Y-19773; ENZRXN8Y-18702; ENZRXN8Y-17595; ENZRXN8Y-15293; ENZRXN8Y-11514; ENZRXN8Y-10696; ENZRXN8Y-9000; ENZRXN8Y-8104; ENZRXN8Y-7333; ENZRXN8Y-6557; ENZRXN8Y-5928	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-27719; ENZRXN8Y-27499; ENZRXN8Y-26330; ENZRXN8Y-26329; ENZRXN8Y-26101; ENZRXN8Y-25931; ENZRXN8Y-24835; ENZRXN8Y-24758; ENZRXN8Y-23677; ENZRXN8Y-17686; ENZRXN8Y-17685; ENZRXN8Y-13875; ENZRXN8Y-13108; ENZRXN8Y-13107; ENZRXN8Y-13106; ENZRXN8Y-12482; ENZRXN8Y-8045; ENZRXN8Y-8044; ENZRXN8Y-7257; ENZRXN8Y-6617; ENZRXN8Y-6584; ENZRXN8Y-6558; ENZRXN8Y-5877; ENZRXN8Y-5781	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-27843; ENZRXN8Y-26898; ENZRXN8Y-25701; ENZRXN8Y-25155; ENZRXN8Y-25152; ENZRXN8Y-22700; ENZRXN8Y-22697; ENZRXN8Y-21628; ENZRXN8Y-20567; ENZRXN8Y-20564; ENZRXN8Y-19469; ENZRXN8Y-14399; ENZRXN8Y-13671; ENZRXN8Y-11686; ENZRXN8Y-10818; ENZRXN8Y-10115; ENZRXN8Y-9279; ENZRXN8Y-8429; ENZRXN8Y-7418; ENZRXN8Y-6722	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-18780; ENZRXN8Y-17620; ENZRXN8Y-16492; ENZRXN8Y-15318; ENZRXN8Y-10900; ENZRXN8Y-10895; ENZRXN8Y-4252; ENZRXN8Y-2616	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-4242	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-707; NADP)	(PROTON; CPD-8135; NADPH)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-28199; ENZRXN8Y-28173; ENZRXN8Y-28094; ENZRXN8Y-28067; ENZRXN8Y-27929; ENZRXN8Y-27928; ENZRXN8Y-27710; ENZRXN8Y-27651; ENZRXN8Y-27594; ENZRXN8Y-27325; ENZRXN8Y-27324; ENZRXN8Y-26865; ENZRXN8Y-26864; ENZRXN8Y-26849; ENZRXN8Y-26788; ENZRXN8Y-26746; ENZRXN8Y-26531; ENZRXN8Y-26447; ENZRXN8Y-26202; ENZRXN8Y-25965; ENZRXN8Y-25575; ENZRXN8Y-25549; ENZRXN8Y-25474; ENZRXN8Y-25288; ENZRXN8Y-25067; ENZRXN8Y-25021; ENZRXN8Y-24957; ENZRXN8Y-24469; ENZRXN8Y-24455; ENZRXN8Y-24431; ENZRXN8Y-24425; ENZRXN8Y-24134; ENZRXN8Y-24049; ENZRXN8Y-24035; ENZRXN8Y-23874; ENZRXN8Y-22941; ENZRXN8Y-22940; ENZRXN8Y-22690; ENZRXN8Y-22343; ENZRXN8Y-22104; ENZRXN8Y-21814; ENZRXN8Y-21813; ENZRXN8Y-21077; ENZRXN8Y-20744; ENZRXN8Y-20563; ENZRXN8Y-19648; ENZRXN8Y-17159; ENZRXN8Y-17158; ENZRXN8Y-16394; ENZRXN8Y-15872; ENZRXN8Y-15871; ENZRXN8Y-15870; ENZRXN8Y-14381; ENZRXN8Y-13726; ENZRXN8Y-13655; ENZRXN8Y-13341; ENZRXN8Y-13073; ENZRXN8Y-12977; ENZRXN8Y-12324; ENZRXN8Y-12323; ENZRXN8Y-12240; ENZRXN8Y-11837; ENZRXN8Y-11835; ENZRXN8Y-11515; ENZRXN8Y-10762; ENZRXN8Y-10130; ENZRXN8Y-10129; ENZRXN8Y-10074; ENZRXN8Y-10073; ENZRXN8Y-9594; ENZRXN8Y-9137; ENZRXN8Y-9073; ENZRXN8Y-8723; ENZRXN8Y-8192; ENZRXN8Y-7870; ENZRXN8Y-7868; ENZRXN8Y-7421; ENZRXN8Y-7158; ENZRXN8Y-6591; ENZRXN8Y-6133; ENZRXN8Y-6030; ENZRXN8Y-5693; ENZRXN8Y-5540; ENZRXN8Y-5538; ENZRXN8Y-4781; ENZRXN8Y-4726; ENZRXN8Y-3908; ENZRXN8Y-3278; ENZRXN8Y-3277; ENZRXN8Y-2800; ENZRXN8Y-2370; ENZRXN8Y-1686; ENZRXN8Y-1436; ENZRXN8Y-1435; ENZRXN8Y-1429; ENZRXN8Y-1428; ENZRXN8Y-1427; ENZRXN8Y-1077; ENZRXN8Y-741; ENZRXN8Y-464; ENZRXN8Y-323; ENZRXN8Y-197; ENZRXN8Y-196; ENZRXN8Y-191; ENZRXN8Y-190; ENZRXN8Y-189; ENZRXN8Y-188; ENZRXN8Y-168	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs)	(Very-Long-Chain-oxoacyl-CoAs; CARBON-DIOXIDE; CO-A)	-	-
RXN-707	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-706; NADP)	(CPD-700; NADPH; PROTON)	-	-
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	-	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-4086; ENZRXN8Y-3889	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN8Y-8201; ENZRXN8Y-8200; ENZRXN8Y-7453; ENZRXN8Y-6743; ENZRXN8Y-4444; ENZRXN8Y-3746	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-4084; ENZRXN8Y-3887	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-18675; ENZRXN8Y-18531; ENZRXN8Y-18497; ENZRXN8Y-17519; ENZRXN8Y-17518; ENZRXN8Y-17457; ENZRXN8Y-17434; ENZRXN8Y-17430; ENZRXN8Y-16750; ENZRXN8Y-16749; ENZRXN8Y-16167; ENZRXN8Y-15431; ENZRXN8Y-15218; ENZRXN8Y-15097; ENZRXN8Y-15086; ENZRXN8Y-14028; ENZRXN8Y-14017; ENZRXN8Y-11909; ENZRXN8Y-11766; ENZRXN8Y-11039; ENZRXN8Y-11006; ENZRXN8Y-10960; ENZRXN8Y-10314; ENZRXN8Y-10226; ENZRXN8Y-10205; ENZRXN8Y-9558; ENZRXN8Y-9542; ENZRXN8Y-9515; ENZRXN8Y-9511; ENZRXN8Y-9435; ENZRXN8Y-8667; ENZRXN8Y-8643; ENZRXN8Y-8619; ENZRXN8Y-7895; ENZRXN8Y-7603; ENZRXN8Y-7102; ENZRXN8Y-6868; ENZRXN8Y-6424; ENZRXN8Y-6187; ENZRXN8Y-5702; ENZRXN8Y-5058; ENZRXN8Y-5024; ENZRXN8Y-4878; ENZRXN8Y-4261; ENZRXN8Y-4244; ENZRXN8Y-4123; ENZRXN8Y-3564; ENZRXN8Y-3363; ENZRXN8Y-2859; ENZRXN8Y-2739; ENZRXN8Y-1979; ENZRXN8Y-1774; ENZRXN8Y-610; ENZRXN8Y-113; ENZRXN8Y-29	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(CPD0-2228; CPD-17578; Long-Chain-3S-Hydroxyacyl-CoAs; Mycolipenyl-CoA; CPD-21036; CPD-14826; CPD-14775; CPD-10254; CPD-17621; CPD-10255); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-13886; ENZRXN8Y-13885; ENZRXN8Y-12534; ENZRXN8Y-11812; ENZRXN8Y-2388; ENZRXN8Y-2387; ENZRXN8Y-2065; ENZRXN8Y-1699; ENZRXN8Y-1370; ENZRXN8Y-675; ENZRXN8Y-540; ENZRXN8Y-238	(DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE=(1-Stearoyl-PC; Phosphatidylcholines-40-2; Phosphatidylcholines-38-3; Phosphatidylcholines-40-5; 1-Oleoyl-PC; Phosphatidylcholines-38-6; Phosphatidylcholines-36-1; 2-arachidonoyl-PC; Phosphatidylcholines-38-2; Phosphatidylcholines-40-4; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-Linoleoyl-PC; Phosphatidylcholines-38-5; Phosphatidylcholines-34-4; Phosphatidylcholines-32-0; Phosphatidylcholines-40-3; Phosphatidylcholines-38-4; phosphatidylcholine-30:0; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-arachidonoyl-PC); CMP; PROTON)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	-	(Palmitoyl-lipid=(CPD-17295); OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294=(CPD-17296); WATER; Oxidized-ferredoxins)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-26778; ENZRXN8Y-25528	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-8353	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-4141; Donor-H2)	(CPD-8134; Acceptor)	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
CYCLOARTENOL-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8Y-13976; ENZRXN8Y-13975; ENZRXN8Y-13161; ENZRXN8Y-13115; ENZRXN8Y-12488; ENZRXN8Y-11892; ENZRXN8Y-8197; ENZRXN8Y-6038	(EPOXYSQUALENE)	(CYCLOARTENOL)	-	-
