ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-6752	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-13514	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 19-O-UDP glucosyltransferase	ENZRXN5Y-6051; ENZRXN5Y-5538; ENZRXN5Y-1153; ENZRXN5Y-1149	(CPD-14503; CPD-12575)	(CPD-14504; UDP)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-9477	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-10899; ENZRXN5Y-10898; ENZRXN5Y-4895	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-2356; ENZRXN5Y-2297; ENZRXN5Y-2296; ENZRXN5Y-2114; ENZRXN5Y-2057; ENZRXN5Y-2056; ENZRXN5Y-1806; ENZRXN5Y-1805; ENZRXN5Y-1695; ENZRXN5Y-1627	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-11329; ENZRXN5Y-11328; ENZRXN5Y-6578; ENZRXN5Y-5137; ENZRXN5Y-4039	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-769; ENZRXN5Y-768	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-8433; ENZRXN5Y-7205; ENZRXN5Y-3604	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-11145; ENZRXN5Y-9422; ENZRXN5Y-9368	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-8570; ENZRXN5Y-8567; ENZRXN5Y-6036; ENZRXN5Y-5343; ENZRXN5Y-1409; ENZRXN5Y-1177	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN5Y-9251; ENZRXN5Y-9250	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-11271; ENZRXN5Y-4069; ENZRXN5Y-4068; ENZRXN5Y-3958; ENZRXN5Y-1145; ENZRXN5Y-1144	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-9734; ENZRXN5Y-8581	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-10793; ENZRXN5Y-10792; ENZRXN5Y-10791	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-3708	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-19732	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-21344; WATER)	(CPD-21345; GLT)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-12237; ENZRXN5Y-12236; ENZRXN5Y-12235	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-10234; ENZRXN5Y-5171; ENZRXN5Y-5170; ENZRXN5Y-3735; ENZRXN5Y-1804; ENZRXN5Y-1803; ENZRXN5Y-1802; ENZRXN5Y-1010	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	ENZRXN5Y-6053; ENZRXN5Y-5540; ENZRXN5Y-1155; ENZRXN5Y-1151	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-7744; ENZRXN5Y-7743; ENZRXN5Y-3776; ENZRXN5Y-1074	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN5Y-11516; ENZRXN5Y-10990; ENZRXN5Y-10813; ENZRXN5Y-5277; ENZRXN5Y-3600; ENZRXN5Y-3596; ENZRXN5Y-3437	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-4; CPD-17296; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-5; CPD-17297; CPD-17295; Monogalactosyldiacylglycerols-36-3; CPD-17298; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-38-3); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Stearoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; CPD-17375; CPD-13040))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN5Y-6052; ENZRXN5Y-5539; ENZRXN5Y-1154; ENZRXN5Y-1150	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	-	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN5Y-6050; ENZRXN5Y-5537; ENZRXN5Y-1152; ENZRXN5Y-1148	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-34-4; Phosphatidylcholines-40-3; Phosphatidylcholines-38-2; Phosphatidylcholines-40-5; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-40-2; Phosphatidylcholines-38-3; Phosphatidylcholines-38-6; Phosphatidylcholines-32-0; 1-Oleoyl-PC; 1-Linoleoyl-PC; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 2-arachidonoyl-PC; Phosphatidylcholines-38-5; 1-arachidonoyl-PC; phosphatidylcholine-30:0; Phosphatidylcholines-38-4; 1-Stearoyl-PC; Phosphatidylcholines-40-4; Phosphatidylcholines-36-1); DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Stearoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-40-1s; TAG-18-3-36-0s; TAG-18-3-34-3s; TAG-18-3-38-5s; TAG-18-3-40-0s; TAG-18-3-32-2s; TAG-18-3-32-1s; TAG-18-3-36-4s; TAG-18-3-32-0s; TAG-18-3-34-0s; TAG-18-3-38-4s; TAG-18-3-38-3s; TAG-18-3-38-1s; TAG-18-3-38-2s; TAG-18-3-36-3s; TAG-18-3-34-1; TAG-18-3-36-5s; TAG-18-3-40-3s; TAG-18-3-40-4s; TAG-18-3-36-1s; TAG-18-3-34-2s; TAG-18-3-38-0s; TAG-18-3-40-2s; TAG-18-3-36-6s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN5Y-12305; ENZRXN5Y-11751; ENZRXN5Y-10984; ENZRXN5Y-10979; ENZRXN5Y-7283; ENZRXN5Y-6333; ENZRXN5Y-6328; ENZRXN5Y-6323	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-12975; ENZRXN5Y-9141; ENZRXN5Y-5773; ENZRXN5Y-2732; ENZRXN5Y-1577; ENZRXN5Y-970	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-12873; ENZRXN5Y-12867; ENZRXN5Y-6353	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-12293; ENZRXN5Y-9334; ENZRXN5Y-9332; ENZRXN5Y-9330; ENZRXN5Y-617	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-7809; ENZRXN5Y-7805; ENZRXN5Y-7801; ENZRXN5Y-7797; ENZRXN5Y-7793	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-11410; ENZRXN5Y-11312; ENZRXN5Y-11155; ENZRXN5Y-11152; ENZRXN5Y-10876; ENZRXN5Y-10828; ENZRXN5Y-8895; ENZRXN5Y-8892; ENZRXN5Y-2845; ENZRXN5Y-2200; ENZRXN5Y-2197; ENZRXN5Y-2120; ENZRXN5Y-1951; ENZRXN5Y-76; ENZRXN5Y-73	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-11477; ENZRXN5Y-5565; ENZRXN5Y-1735; ENZRXN5Y-1734; ENZRXN5Y-1733; ENZRXN5Y-1732; ENZRXN5Y-1731	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NAD; NADP); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-4111	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-2480; ENZRXN5Y-2241; ENZRXN5Y-2116; ENZRXN5Y-2115; ENZRXN5Y-1946	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-11841; ENZRXN5Y-11557; ENZRXN5Y-10583; ENZRXN5Y-10349; ENZRXN5Y-10146; ENZRXN5Y-8179; ENZRXN5Y-8165; ENZRXN5Y-7949; ENZRXN5Y-7410; ENZRXN5Y-7217; ENZRXN5Y-6546; ENZRXN5Y-5922; ENZRXN5Y-5199; ENZRXN5Y-5188; ENZRXN5Y-5122; ENZRXN5Y-4177; ENZRXN5Y-4120; ENZRXN5Y-4118; ENZRXN5Y-3929; ENZRXN5Y-3812; ENZRXN5Y-3773; ENZRXN5Y-3717; ENZRXN5Y-3144; ENZRXN5Y-1328; ENZRXN5Y-873; ENZRXN5Y-571; ENZRXN5Y-203	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14273; CPD-10283; CPD-14274); CARBON-DIOXIDE; CO-A)	-	-
RXN-7782	Composite-Reactions; Small-Molecule-Reactions	(+)-dihydrokaempferol 3',5'-hydroxylase	-	(DIHYDROKAEMPFEROL-CMPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-7087; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	RXN-525; RXN-13718
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	-	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-12181	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN5Y-5439	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-9707; ENZRXN5Y-9703; ENZRXN5Y-9620; ENZRXN5Y-9616; ENZRXN5Y-9612; ENZRXN5Y-9608; ENZRXN5Y-9374; ENZRXN5Y-9226; ENZRXN5Y-9222; ENZRXN5Y-9218; ENZRXN5Y-9214; ENZRXN5Y-9210; ENZRXN5Y-9206; ENZRXN5Y-9202; ENZRXN5Y-9198; ENZRXN5Y-9194; ENZRXN5Y-9190; ENZRXN5Y-9186; ENZRXN5Y-9182; ENZRXN5Y-8675	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-12179; ENZRXN5Y-8880; ENZRXN5Y-8877	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-11907; ENZRXN5Y-10549; ENZRXN5Y-9826; ENZRXN5Y-9825; ENZRXN5Y-9824; ENZRXN5Y-6397; ENZRXN5Y-6393; ENZRXN5Y-5312; ENZRXN5Y-3873; ENZRXN5Y-3869; ENZRXN5Y-3865; ENZRXN5Y-3861; ENZRXN5Y-2614; ENZRXN5Y-1106; ENZRXN5Y-494	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730; CPDQT-458); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(CPD0-2228; Mycolipenyl-CoA; CPD-21036; CPD-17578; Long-Chain-3S-Hydroxyacyl-CoAs; CPD-14775; CPD-17621; CPD-14826; CPD-10254); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-9705; ENZRXN5Y-9701; ENZRXN5Y-9618; ENZRXN5Y-9614; ENZRXN5Y-9610; ENZRXN5Y-9606; ENZRXN5Y-9372; ENZRXN5Y-9224; ENZRXN5Y-9220; ENZRXN5Y-9216; ENZRXN5Y-9212; ENZRXN5Y-9208; ENZRXN5Y-9204; ENZRXN5Y-9200; ENZRXN5Y-9196; ENZRXN5Y-9192; ENZRXN5Y-9188; ENZRXN5Y-9184; ENZRXN5Y-9180; ENZRXN5Y-8673	(Palmitoyl-lipid=(CPD-17295); OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294=(CPD-17296); WATER; Oxidized-ferredoxins)	-	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-9605; ENZRXN5Y-9529; ENZRXN5Y-9133; ENZRXN5Y-957	(DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Stearoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; CPD-17375; CPD-13040); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-34-4; Phosphatidylcholines-40-3; Phosphatidylcholines-38-2; Phosphatidylcholines-40-5; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-40-2; Phosphatidylcholines-38-3; Phosphatidylcholines-38-6; Phosphatidylcholines-32-0; 1-Oleoyl-PC; 1-Linoleoyl-PC; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 2-arachidonoyl-PC; Phosphatidylcholines-38-5; 1-arachidonoyl-PC; phosphatidylcholine-30:0; Phosphatidylcholines-38-4; 1-Stearoyl-PC; Phosphatidylcholines-40-4; Phosphatidylcholines-36-1); CMP; PROTON)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12695	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-5153; ENZRXN5Y-5023; ENZRXN5Y-5020; ENZRXN5Y-4674; ENZRXN5Y-4503	(CPD-13683; MALONYL-COA)	(CPD-13685; CO-A)	-	-
RXN-13296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10280; PROTON)	(CPD-14274; CARBON-DIOXIDE; CO-A)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
GLU6PDEHYDROG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5Y-5251; ENZRXN5Y-5250; ENZRXN5Y-5249; ENZRXN5Y-5248; ENZRXN5Y-4594; ENZRXN5Y-4593; ENZRXN5Y-4592; ENZRXN5Y-4517; ENZRXN5Y-4516; ENZRXN5Y-2035; ENZRXN5Y-680	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P); NADP)	(D-6-P-GLUCONO-DELTA-LACTONE; NADPH; PROTON)	-	-
