ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8408; ENZRXN5D-7164; ENZRXN5D-965; ENZRXN5D-443	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8499; ENZRXN5D-8292; ENZRXN5D-5790; ENZRXN5D-4732	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294; Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293; Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE); DIACYLGLYCEROL=(CPD-17375; CPD-13040))	(Triacylglycerols=(CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-7641; ENZRXN5D-7194; ENZRXN5D-6692; ENZRXN5D-5057; ENZRXN5D-112	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-1537; ENZRXN5D-720	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	-	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
RXN-9556	Protein-Modification-Reactions	3-oxo-<i>cis</i>-vaccenoyl-[acyl-carrier protein] reductase	-	(R-3-hydroxy-cis-vaccenoyl-ACPs; NADP)	(3-oxo-cis-vaccenoyl-ACPs; NADPH; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-7547; ENZRXN5D-7383; ENZRXN5D-7245; ENZRXN5D-97	(ALPHA-GLC-6-P)	(FRUCTOSE-6P)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8545; ENZRXN5D-5518; ENZRXN5D-4854; ENZRXN5D-3371; ENZRXN5D-2695	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-1260	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8791; ENZRXN5D-8532; ENZRXN5D-6551	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-6650; ENZRXN5D-3271; ENZRXN5D-1108	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-7116	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-6948; ENZRXN5D-6313; ENZRXN5D-4461; ENZRXN5D-3564; ENZRXN5D-2021	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-5021; ENZRXN5D-314	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NAD; NADP); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8017; ENZRXN5D-7773; ENZRXN5D-7281; ENZRXN5D-7227; ENZRXN5D-7016; ENZRXN5D-6836; ENZRXN5D-6400; ENZRXN5D-5959; ENZRXN5D-5845; ENZRXN5D-5208; ENZRXN5D-5096; ENZRXN5D-3354; ENZRXN5D-3031; ENZRXN5D-2902; ENZRXN5D-2623; ENZRXN5D-2582; ENZRXN5D-2516; ENZRXN5D-2469; ENZRXN5D-2266; ENZRXN5D-1949; ENZRXN5D-1535; ENZRXN5D-1328; ENZRXN5D-1233; ENZRXN5D-1127; ENZRXN5D-1053; ENZRXN5D-887	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN5D-2930	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-5491	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8629; ENZRXN5D-8429; ENZRXN5D-8386; ENZRXN5D-8345; ENZRXN5D-8054; ENZRXN5D-7970; ENZRXN5D-7505; ENZRXN5D-6262; ENZRXN5D-6005; ENZRXN5D-5737; ENZRXN5D-4195; ENZRXN5D-3179; ENZRXN5D-2596; ENZRXN5D-2116; ENZRXN5D-1896; ENZRXN5D-1368; ENZRXN5D-1351; ENZRXN5D-206	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Long-Chain-3S-Hydroxyacyl-CoAs; CPD0-2228; CPD-10254; CPD-14775; CPD-14826; CPD-17621); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-5489	(Palmitoyl-lipid; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294; WATER; Oxidized-ferredoxins)	-	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-6523; ENZRXN5D-5707; ENZRXN5D-4573; ENZRXN5D-4117; ENZRXN5D-44	(DIACYLGLYCEROL=(CPD-17375; CPD-13040); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE); CMP; PROTON)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
GAPOXNPHOSPHN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8276; ENZRXN5D-6117; ENZRXN5D-5474; ENZRXN5D-3816; ENZRXN5D-1444	(GAP; Pi; NAD)	(PROTON; DPG; NADH)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-13296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10280; PROTON)	(CPD-14274; CARBON-DIOXIDE; CO-A)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
GLU6PDEHYDROG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8609; ENZRXN5D-8303; ENZRXN5D-7927; ENZRXN5D-7865; ENZRXN5D-6969; ENZRXN5D-5925; ENZRXN5D-4334; ENZRXN5D-1067; ENZRXN5D-1064	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P); NADP)	(D-6-P-GLUCONO-DELTA-LACTONE; NADPH; PROTON)	-	-
1.3.1.2-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-6645	(DI-H-URACIL; NADP)	(URACIL; NADPH; PROTON)	-	-
RXN-8331	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8090; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(1-183-2-183-SN-GLYCEROL-PHOSPHOCHOLINE; WATER; FERRICYTOCHROME-B5)	-	-
RXN-1225	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-7908; ENZRXN5D-7240; ENZRXN5D-1877	(CPD-14553; D-Galactosyl-12-diacyl-glycerols))	(Galactosyl-galactosyl-diacyl-glycerols); UDP; PROTON)	-	-
TRANS-RXN-373	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ASPARTATE)	(L-ASPARTATE)	-	-
2-DEHYDROPANTOATE-REDUCT-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(L-PANTOATE; NADP)	(2-DEHYDROPANTOATE; NADPH; PROTON)	-	-
RXN-6762	Chemical-Reactions; Small-Molecule-Reactions	-	-	(BENZYL-ALCOHOL; ACETYL-COA)	(CPD-6501; CO-A)	-	-
ARGINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-5843; ENZRXN5D-5413; ENZRXN5D-5142; ENZRXN5D-4983	(WATER; ARG)	(UREA; L-ORNITHINE)	-	-
RXN-5763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5602)	(PROTON; CHOLINE; ADENOSYL-HOMO-CYS)	-	-
RXN-13297	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10279; PROTON)	(CPD-14273; CARBON-DIOXIDE; CO-A)	-	-
6PGLUCONOLACT-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8296; ENZRXN5D-8062; ENZRXN5D-7837; ENZRXN5D-7280; ENZRXN5D-7169; ENZRXN5D-6026	(D-6-P-GLUCONO-DELTA-LACTONE; WATER)	(PROTON; CPD-2961)	-	-
ATP-CITRATE-PRO-S--LYASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-7876; ENZRXN5D-6658; ENZRXN5D-5177; ENZRXN5D-3046; ENZRXN5D-2946; ENZRXN5D-1563; ENZRXN5D-1043	(OXALACETIC_ACID; ACETYL-COA; Pi; ADP)	(CIT; CO-A; ATP)	-	-
3-DEHYDROQUINATE-SYNTHASE-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-6586; ENZRXN5D-5488	(3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P)	(DEHYDROQUINATE; Pi)	-	RXN-20673; RXN-20674
RXN-12383	Chemical-Reactions; Small-Molecule-Reactions	-	-	(DIACYLGLYCEROL=(CPD-17375; CPD-13040))	(Triacylglycerols=(CPD-13014); CPD-409)	-	-
PHOSGLYPHOS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-6575; ENZRXN5D-5667; ENZRXN5D-4320	(G3P; ATP)	(DPG; ADP)	-	-
RXN-1727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2185; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-2186; WATER; Oxidized-ferredoxins)	-	-
PHOSPHATIDATE-PHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8528; ENZRXN5D-7851; ENZRXN5D-7370; ENZRXN5D-7167; ENZRXN5D-6893; ENZRXN5D-6748; ENZRXN5D-3911; ENZRXN5D-3406; ENZRXN5D-2639; ENZRXN5D-2442; ENZRXN5D-2312; ENZRXN5D-2310; ENZRXN5D-2107; ENZRXN5D-1633	(L-PHOSPHATIDATE=(CPD-17373); WATER)	(DIACYLGLYCEROL=(CPD-17375; CPD-13040); Pi)	-	-
RXN-7801	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD3DJ-82=(Plant-Ceramide-Phosphate; Alpha-hydroxydihydroceramides; Inositolphosphoryl-Ceramides); O-Glucosylsterols=(Sterol-3-beta-D-glucosides))	(Glucosyl-acyl-sphinganines; Sterols=(3alpha-hydroxysteroyl-CoA; 3b-hydroxy-D5-steroids; Steryl-Esters; CPD-12908; CPD-12907; CPD-12912; CPD-12911; 57222428-ERGOSTATETRAENOL))	-	-
2.7.7.57-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-406; CTP)	(CDP-N-METHYLETHANOLAMIN; PPI)	-	-
2.7.1.154-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-1108; ATP)	(1-PHOSPHATIDYL-1D-MYO-INOSITOL-34-BISPH; ADP; PROTON)	-	-
RXN-12296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-13222; NADPH; PROTON)	(CPD-13223; NADP)	-	-
RXN3O-1380	Chemical-Reactions; Small-Molecule-Reactions	dihydrospingosine C-4 hydroxylase	-	(CPD-13612; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(PHYTOSPINGOSINE; WATER; FERRICYTOCHROME-B5)	sphinganine C4-monooxygenase	-
2.7.1.153-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYL-MYO-INOSITOL-45-BISPHOSPHA; ATP)	(PHOSPHATIDYLINOSITOL-345-TRIPHOSPHATE; ADP; PROTON)	-	-
UGD-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-7655; ENZRXN5D-6443; ENZRXN5D-6435; ENZRXN5D-2931	(CPD-12575; WATER; NAD)	(UDP-GLUCURONATE; NADH; PROTON)	-	-
RXN-1103	Chemical-Reactions; Small-Molecule-Reactions	-	-	(COUMARATE; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-676; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-8322	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-2182; WATER; FERRICYTOCHROME-B5)	-	-
RXN-2001	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-1509; ENZRXN5D-1178	(CPD-674; CO-A; ATP)	(CINNAMOYL-COA; AMP; PPI)	-	-
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(1-L-MYO-INOSITOL-1-P; WATER)	(MYO-INOSITOL; Pi)	-	-
3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(3-HYDROXY-PROPIONATE; NAD)	(MALONATE-S-ALD; NADH; PROTON)	-	-
GMKALT-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DGMP)	(ADP; DGDP)	-	-
RXN-18671	Chemical-Reactions; Small-Molecule-Reactions	-	-	(BENZOYLCOA; PROPANOL)	(CPD-19959; CO-A)	-	-
ORNDECARBOX-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8343	(PROTON; L-ORNITHINE)	(CARBON-DIOXIDE; PUTRESCINE)	-	-
RXN-92	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-6990; ENZRXN5D-6862; ENZRXN5D-6842	(CPD-12575; SINAPALDEHYDE)	(PROTON; CPD-79; UDP)	-	-
RXN-12263	Chemical-Reactions; Small-Molecule-Reactions	-	-	(FARNESYL-PP)	(CPD-465; PPI)	-	-
DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5D-8664; ENZRXN5D-8547; ENZRXN5D-8207; ENZRXN5D-8123; ENZRXN5D-7204; ENZRXN5D-7120; ENZRXN5D-6256; ENZRXN5D-6002; ENZRXN5D-4897; ENZRXN5D-4599; ENZRXN5D-4434; ENZRXN5D-4057; ENZRXN5D-3952; ENZRXN5D-3424; ENZRXN5D-2978; ENZRXN5D-2770; ENZRXN5D-1237; ENZRXN5D-1066	(ACYL-COA=(CPD-17624; CPD-17633; CPD-17623); DIACYLGLYCEROL=(CPD-17375; CPD-13040))	(Triacylglycerols=(CPD-13014); CO-A)	-	-
TRANS-RXN0-570	Small-Molecule-Reactions; TR-19	pyruvate export	-	(PYRUVATE)	(PYRUVATE)	-	-
RXN-5762	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5601)	(PROTON; CPD-5602; ADENOSYL-HOMO-CYS)	-	-
