ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
GLYCEROL-KIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-5960; ENZRXN4X-5952	(GLYCEROL; ATP)	(PROTON; GLYCEROL-3P; ADP)	-	-
RXN1F-162	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8872; ENZRXN4X-8472; ENZRXN4X-5392; ENZRXN4X-4838; ENZRXN4X-2615; ENZRXN4X-1305; ENZRXN4X-1074	(CPD1F-95; OXYGEN-MOLECULE; 2-KETOGLUTARATE)	(CPD1F-97; CARBON-DIOXIDE; SUC)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-3717; ENZRXN4X-3716; ENZRXN4X-2715; ENZRXN4X-2714; ENZRXN4X-2713; ENZRXN4X-2005	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6523	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-120; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6201; SUC; CARBON-DIOXIDE)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8077	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-10423; ENZRXN4X-10422	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-7794; ENZRXN4X-6279	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-7153; ENZRXN4X-6592; ENZRXN4X-6312; ENZRXN4X-5813; ENZRXN4X-5578; ENZRXN4X-5078	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN4X-5342	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-6047; ENZRXN4X-740	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9792; ENZRXN4X-9791; ENZRXN4X-2872; ENZRXN4X-2725	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8396	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-6183	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-10465; ENZRXN4X-9016; ENZRXN4X-9015; ENZRXN4X-9008; ENZRXN4X-6488; ENZRXN4X-6487; ENZRXN4X-1971; ENZRXN4X-191	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-755; ENZRXN4X-128; ENZRXN4X-127	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
SINAPINE-ESTERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8125; ENZRXN4X-7797; ENZRXN4X-7579; ENZRXN4X-7484; ENZRXN4X-594	(WATER; O-SINAPOYLCHOLINE)	(PROTON; CHOLINE; SINAPATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN4X-10131; ENZRXN4X-10127; ENZRXN4X-7253	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-38-3; CPD-17298; Monogalactosyldiacylglycerols-36-1; CPD-17295; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-38-6; CPD-17296; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-5; CPD-17297); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(1-Linoleoyl-PC; phosphatidylcholine-30:0; Phosphatidylcholines-40-2; Phosphatidylcholines-40-3; Phosphatidylcholines-38-6; Phosphatidylcholines-38-3; Phosphatidylcholines-38-5; Phosphatidylcholines-38-4; Phosphatidylcholines-38-2; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-36-1; Phosphatidylcholines-34-4; Phosphatidylcholines-32-0; Phosphatidylcholines-40-4; Phosphatidylcholines-40-5; 2-arachidonoyl-PC; 1-arachidonoyl-PC; 1-Stearoyl-PC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-Oleoyl-PC); DIACYLGLYCEROL=(1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-34-3s; TAG-18-3-36-5s; TAG-18-3-40-3s; TAG-18-3-36-1s; TAG-18-3-34-0s; TAG-18-3-34-2s; TAG-18-3-40-0s; TAG-18-3-32-0s; TAG-18-3-32-2s; TAG-18-3-38-2s; TAG-18-3-38-3s; TAG-18-3-38-5s; TAG-18-3-38-0s; TAG-18-3-36-4s; TAG-18-3-36-0s; TAG-18-3-40-4s; TAG-18-3-40-1s; TAG-18-3-34-1; TAG-18-3-32-1s; TAG-18-3-36-6s; TAG-18-3-40-2s; TAG-18-3-38-4s; TAG-18-3-36-3s; TAG-18-3-38-1s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN4X-9717; ENZRXN4X-9712; ENZRXN4X-8830; ENZRXN4X-6134; ENZRXN4X-2630	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-6957	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-1878	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9417	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-5557; ENZRXN4X-373; ENZRXN4X-372; ENZRXN4X-371	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P))	(FRUCTOSE-6P)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-5854; ENZRXN4X-5851; ENZRXN4X-3522; ENZRXN4X-2926; ENZRXN4X-1819; ENZRXN4X-1816; ENZRXN4X-1763; ENZRXN4X-1757; ENZRXN4X-1751; ENZRXN4X-1044	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
2.3.1.91-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-4318; ENZRXN4X-1783; ENZRXN4X-1661; ENZRXN4X-993	(1-O-SINAPOYL-BETA-D-GLUCOSE; CHOLINE)	(O-SINAPOYLCHOLINE; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9636; ENZRXN4X-4986; ENZRXN4X-3131	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8153; ENZRXN4X-6274	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-5604; ENZRXN4X-4790; ENZRXN4X-4788; ENZRXN4X-4785	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9337; ENZRXN4X-9118; ENZRXN4X-4331	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-7881; ENZRXN4X-6719; ENZRXN4X-6420; ENZRXN4X-2113; ENZRXN4X-2037; ENZRXN4X-1618; ENZRXN4X-1209	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-1064	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-10310; ENZRXN4X-8999; ENZRXN4X-8867; ENZRXN4X-7966; ENZRXN4X-7705; ENZRXN4X-7563; ENZRXN4X-7523; ENZRXN4X-7130; ENZRXN4X-7033; ENZRXN4X-6361; ENZRXN4X-6041; ENZRXN4X-5847; ENZRXN4X-5666; ENZRXN4X-5607; ENZRXN4X-5257; ENZRXN4X-5168; ENZRXN4X-5123; ENZRXN4X-4955; ENZRXN4X-4875; ENZRXN4X-4170; ENZRXN4X-3724; ENZRXN4X-3462; ENZRXN4X-3078; ENZRXN4X-3072; ENZRXN4X-2586; ENZRXN4X-2465; ENZRXN4X-1960; ENZRXN4X-1593; ENZRXN4X-921; ENZRXN4X-507; ENZRXN4X-346	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-10283; CPD-14274; CPD-14273); CARBON-DIOXIDE; CO-A)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-7872; ENZRXN4X-5788	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN4X-6742; ENZRXN4X-1855; ENZRXN4X-121	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-10455; ENZRXN4X-9618; ENZRXN4X-9377; ENZRXN4X-8311; ENZRXN4X-8232; ENZRXN4X-7934; ENZRXN4X-7740; ENZRXN4X-7640	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-10256; ENZRXN4X-10235; ENZRXN4X-7870; ENZRXN4X-5786	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9465; ENZRXN4X-8903; ENZRXN4X-8603; ENZRXN4X-6985; ENZRXN4X-6981; ENZRXN4X-6977; ENZRXN4X-6922; ENZRXN4X-6436; ENZRXN4X-6432; ENZRXN4X-6428; ENZRXN4X-4915; ENZRXN4X-4911; ENZRXN4X-4478; ENZRXN4X-4202; ENZRXN4X-4198; ENZRXN4X-4194; ENZRXN4X-4189; ENZRXN4X-3957; ENZRXN4X-2822; ENZRXN4X-2728	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPDQT-458; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(CPD-21036; CPD0-2228; Mycolipenyl-CoA; CPD-17578; Long-Chain-3S-Hydroxyacyl-CoAs; CPD-17621; CPD-10254; CPD-14826; CPD-14775); PPI; AMP)	-	-
RXN66-526	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-2280; ENZRXN4X-706	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P); WATER)	(Glucopyranose=(ALPHA-GLUCOSE; GLC); Pi)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	ENZRXN4X-6824; ENZRXN4X-6103; ENZRXN4X-5989; ENZRXN4X-524	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8372; ENZRXN4X-7699; ENZRXN4X-3046; ENZRXN4X-3044	(DIACYLGLYCEROL=(1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE=(1-Linoleoyl-PC; phosphatidylcholine-30:0; Phosphatidylcholines-40-2; Phosphatidylcholines-40-3; Phosphatidylcholines-38-6; Phosphatidylcholines-38-3; Phosphatidylcholines-38-5; Phosphatidylcholines-38-4; Phosphatidylcholines-38-2; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-36-1; Phosphatidylcholines-34-4; Phosphatidylcholines-32-0; Phosphatidylcholines-40-4; Phosphatidylcholines-40-5; 2-arachidonoyl-PC; 1-arachidonoyl-PC; 1-Stearoyl-PC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-Oleoyl-PC); CMP; PROTON)	-	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9616; ENZRXN4X-9375	(Palmitoyl-lipid=(CPD-17295); OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294=(CPD-17296); WATER; Oxidized-ferredoxins)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
GAPOXNPHOSPHN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9683; ENZRXN4X-9443; ENZRXN4X-8074; ENZRXN4X-7940; ENZRXN4X-7515; ENZRXN4X-7513; ENZRXN4X-7511; ENZRXN4X-6003; ENZRXN4X-3507	(GAP; Pi; NAD)	(PROTON; DPG; NADH)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
3.2.1.48-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-10591; ENZRXN4X-10432; ENZRXN4X-10384; ENZRXN4X-9471; ENZRXN4X-9207; ENZRXN4X-7951; ENZRXN4X-6140; ENZRXN4X-4016; ENZRXN4X-2880; ENZRXN4X-2147	(SUCROSE; WATER)	(BETA-D-FRUCTOSE; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
2.3.1.103-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9544; ENZRXN4X-9011; ENZRXN4X-7820; ENZRXN4X-7753; ENZRXN4X-7686; ENZRXN4X-7222; ENZRXN4X-6460; ENZRXN4X-1668; ENZRXN4X-918; ENZRXN4X-365; ENZRXN4X-363; ENZRXN4X-359; ENZRXN4X-167	(1-O-SINAPOYL-BETA-D-GLUCOSE)	(12-BIS-O-SINAPOYL-BETA-D-GLUCOSIDE; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12695	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-6170; ENZRXN4X-3249; ENZRXN4X-77	(CPD-13683; MALONYL-COA)	(CPD-13685; CO-A)	-	-
4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-7555	(P-HYDROXY-PHENYLPYRUVATE; OXYGEN-MOLECULE)	(CARBON-DIOXIDE; HOMOGENTISATE)	-	-
RXN-9310	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-6292	(CPD-9924)	(CPD-9923; PYRUVATE)	-	-
PEPDEPHOS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-10565; ENZRXN4X-9711; ENZRXN4X-8848; ENZRXN4X-7671; ENZRXN4X-3307; ENZRXN4X-3306; ENZRXN4X-2141; ENZRXN4X-1926; ENZRXN4X-1492; ENZRXN4X-865; ENZRXN4X-732	(PYRUVATE; ATP)	(PROTON; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-13296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10280; PROTON)	(CPD-14274; CARBON-DIOXIDE; CO-A)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
GLU6PDEHYDROG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8143; ENZRXN4X-7363; ENZRXN4X-6796; ENZRXN4X-3186; ENZRXN4X-3185; ENZRXN4X-3122; ENZRXN4X-2232; ENZRXN4X-2231; ENZRXN4X-2230	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P); NADP)	(D-6-P-GLUCONO-DELTA-LACTONE; NADPH; PROTON)	-	-
RXN-1225	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-9211; ENZRXN4X-3771	(CPD-14553; D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-38-3; CPD-17298; Monogalactosyldiacylglycerols-36-1; CPD-17295; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-38-6; CPD-17296; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-5; CPD-17297))	(Galactosyl-galactosyl-diacyl-glycerols=(Digalactosyldiacylglycerols-38-5; Digalactosyldiacylglycerols-36-1; Digalactosyldiacylglycerols-34-4; Digalactosyldiacylglycerols-36-3; Digalactosyldiacylglycerols-34-5; Digalactosyldiacylglycerols-34-6; Digalactosyldiacylglycerols-38-4; Digalactosyldiacylglycerols-36-2; Digalactosyldiacylglycerols-38-6; Digalactosyldiacylglycerols-38-3); UDP; PROTON)	-	-
O-SUCCINYLBENZOATE-COA-LIG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-8142; ENZRXN4X-8131	(O-SUCCINYLBENZOATE; CO-A; ATP)	(CPD-6972; AMP; PPI)	-	-
RXN-5763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5602)	(PROTON; CHOLINE; ADENOSYL-HOMO-CYS)	-	-
RXN-13297	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10279; PROTON)	(CPD-14273; CARBON-DIOXIDE; CO-A)	-	-
6PGLUCONOLACT-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4X-7587; ENZRXN4X-3545; ENZRXN4X-3039; ENZRXN4X-702; ENZRXN4X-403	(D-6-P-GLUCONO-DELTA-LACTONE; WATER)	(PROTON; CPD-2961)	-	-
