ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-9556	Protein-Modification-Reactions	3-oxo-<i>cis</i>-vaccenoyl-[acyl-carrier protein] reductase	-	(R-3-hydroxy-cis-vaccenoyl-ACPs; NADP)	(3-oxo-cis-vaccenoyl-ACPs; NADPH; PROTON)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-11857; ENZRXN6F-9006; ENZRXN6F-9005; ENZRXN6F-9004; ENZRXN6F-9003; ENZRXN6F-9002; ENZRXN6F-739; ENZRXN6F-738; ENZRXN6F-737; ENZRXN6F-344	(ALPHA-GLC-6-P)	(FRUCTOSE-6P)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16622; ENZRXN6F-14795; ENZRXN6F-11989; ENZRXN6F-9165; ENZRXN6F-534	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-9538	Protein-Modification-Reactions	<i>trans</i> tetradec-2-enoyl-[acyl-carrier-protein] reductase	-	(Myristoyl-ACPs; NADP)	(Tetradec-2-enoyl-ACPs; NADPH; PROTON)	<i>trans</i> tetradec-2-enoyl-[ACP] reductase	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-8906; ENZRXN6F-8905; ENZRXN6F-8904; ENZRXN6F-8903; ENZRXN6F-8902; ENZRXN6F-8901; ENZRXN6F-8900; ENZRXN6F-8899; ENZRXN6F-4; ENZRXN6F-3	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-14596; ENZRXN6F-14594; ENZRXN6F-14592; ENZRXN6F-14590; ENZRXN6F-14588; ENZRXN6F-14586; ENZRXN6F-14584; ENZRXN6F-14582; ENZRXN6F-14580; ENZRXN6F-14578; ENZRXN6F-14576; ENZRXN6F-14574; ENZRXN6F-14572; ENZRXN6F-14570; ENZRXN6F-14568; ENZRXN6F-14566; ENZRXN6F-14564; ENZRXN6F-14562; ENZRXN6F-4011; ENZRXN6F-4009; ENZRXN6F-4007; ENZRXN6F-4005; ENZRXN6F-4003; ENZRXN6F-3745; ENZRXN6F-3743; ENZRXN6F-3741; ENZRXN6F-3739; ENZRXN6F-3737; ENZRXN6F-3735; ENZRXN6F-3209; ENZRXN6F-3207	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-10938	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16090; ENZRXN6F-16087; ENZRXN6F-16084; ENZRXN6F-16081; ENZRXN6F-11308; ENZRXN6F-11305; ENZRXN6F-11302; ENZRXN6F-11299; ENZRXN6F-10760; ENZRXN6F-10757; ENZRXN6F-9227; ENZRXN6F-9224; ENZRXN6F-9221; ENZRXN6F-9218; ENZRXN6F-4992; ENZRXN6F-4989; ENZRXN6F-4985; ENZRXN6F-4982; ENZRXN6F-4979; ENZRXN6F-4976; ENZRXN6F-1768; ENZRXN6F-963; ENZRXN6F-297	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16921; ENZRXN6F-15555; ENZRXN6F-10836; ENZRXN6F-10397; ENZRXN6F-10396; ENZRXN6F-10395; ENZRXN6F-10394; ENZRXN6F-10393; ENZRXN6F-10392; ENZRXN6F-10391; ENZRXN6F-10390; ENZRXN6F-10382; ENZRXN6F-6957; ENZRXN6F-5046	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-9530	Protein-Modification-Reactions	<i>trans</i>-&Delta;<SUP>2</SUP>-decenoyl-[acp]reductase	-	(Decanoyl-ACPs; NADP)	(Trans-D2-decenoyl-ACPs; NADPH; PROTON)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16996; ENZRXN6F-16995; ENZRXN6F-16994; ENZRXN6F-15739; ENZRXN6F-15737; ENZRXN6F-15735; ENZRXN6F-15733; ENZRXN6F-15439; ENZRXN6F-15438; ENZRXN6F-15437; ENZRXN6F-13633; ENZRXN6F-13155; ENZRXN6F-13153; ENZRXN6F-13151; ENZRXN6F-13149; ENZRXN6F-13147; ENZRXN6F-13145; ENZRXN6F-11864; ENZRXN6F-10374; ENZRXN6F-9840; ENZRXN6F-9839; ENZRXN6F-9172; ENZRXN6F-8923; ENZRXN6F-8922; ENZRXN6F-8921; ENZRXN6F-8339; ENZRXN6F-7953; ENZRXN6F-7946; ENZRXN6F-7707; ENZRXN6F-7706; ENZRXN6F-6365; ENZRXN6F-6364; ENZRXN6F-6363; ENZRXN6F-6362; ENZRXN6F-6361; ENZRXN6F-6360; ENZRXN6F-6359; ENZRXN6F-6358; ENZRXN6F-6357; ENZRXN6F-6356; ENZRXN6F-6250; ENZRXN6F-4270; ENZRXN6F-4268; ENZRXN6F-4160; ENZRXN6F-3682; ENZRXN6F-3681; ENZRXN6F-3641; ENZRXN6F-3366; ENZRXN6F-2782; ENZRXN6F-2781; ENZRXN6F-2780; ENZRXN6F-2779; ENZRXN6F-1863; ENZRXN6F-857	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16034	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN6F-11655	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-9652	Protein-Modification-Reactions	-	-	(Decanoyl-ACPs; MALONYL-COA; PROTON)	(3-oxo-dodecanoyl-ACPs; CARBON-DIOXIDE; CO-A)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-14750; ENZRXN6F-12096; ENZRXN6F-12092; ENZRXN6F-12088; ENZRXN6F-12084; ENZRXN6F-12080; ENZRXN6F-9763; ENZRXN6F-8816; ENZRXN6F-8671; ENZRXN6F-8667; ENZRXN6F-8663; ENZRXN6F-8659; ENZRXN6F-8655; ENZRXN6F-8516; ENZRXN6F-8512; ENZRXN6F-8508; ENZRXN6F-8504; ENZRXN6F-8372; ENZRXN6F-8371; ENZRXN6F-4962; ENZRXN6F-4958; ENZRXN6F-4954; ENZRXN6F-4950; ENZRXN6F-4946; ENZRXN6F-4942; ENZRXN6F-4941; ENZRXN6F-4818; ENZRXN6F-4814; ENZRXN6F-4201; ENZRXN6F-2378; ENZRXN6F-2377; ENZRXN6F-2376; ENZRXN6F-1934	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Long-Chain-3S-Hydroxyacyl-CoAs; CPD0-2228; CPD-17621; CPD-14775; CPD-14826; CPD-10254); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-9425	(DIACYLGLYCEROL=(CPD-17375); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE); CMP; PROTON)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	-	(Palmitoyl-lipid; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294; WATER; Oxidized-ferredoxins)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
GAPOXNPHOSPHN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16378; ENZRXN6F-16377; ENZRXN6F-16376; ENZRXN6F-13685; ENZRXN6F-10981; ENZRXN6F-9019; ENZRXN6F-8306; ENZRXN6F-6421; ENZRXN6F-3548	(GAP; Pi; NAD)	(PROTON; DPG; NADH)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9310	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-2211; ENZRXN6F-2207; ENZRXN6F-2203; ENZRXN6F-2199; ENZRXN6F-2195; ENZRXN6F-2191; ENZRXN6F-2187; ENZRXN6F-2183; ENZRXN6F-2179; ENZRXN6F-2175; ENZRXN6F-2171; ENZRXN6F-2167; ENZRXN6F-2163; ENZRXN6F-2159; ENZRXN6F-2155; ENZRXN6F-2151; ENZRXN6F-2147; ENZRXN6F-2143	(CPD-9924)	(CPD-9923; PYRUVATE)	-	-
RXN-13296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10280; PROTON)	(CPD-14274; CARBON-DIOXIDE; CO-A)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
GLU6PDEHYDROG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-17450; ENZRXN6F-14120; ENZRXN6F-14119; ENZRXN6F-10984; ENZRXN6F-10983; ENZRXN6F-10982; ENZRXN6F-7834; ENZRXN6F-7833; ENZRXN6F-7832; ENZRXN6F-7831; ENZRXN6F-4874; ENZRXN6F-4873; ENZRXN6F-4872; ENZRXN6F-169	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P); NADP)	(D-6-P-GLUCONO-DELTA-LACTONE; NADPH; PROTON)	-	-
RXN-8331	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8090; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(1-183-2-183-SN-GLYCEROL-PHOSPHOCHOLINE; WATER; FERRICYTOCHROME-B5)	-	-
RXN-1225	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16422; ENZRXN6F-3754; ENZRXN6F-2681; ENZRXN6F-2680; ENZRXN6F-558; ENZRXN6F-557	(CPD-14553; D-Galactosyl-12-diacyl-glycerols))	(Galactosyl-galactosyl-diacyl-glycerols); UDP; PROTON)	-	-
4.2.1.59-RXN	Protein-Modification-Reactions	-	-	(3-Hydroxy-octanoyl-ACPs)	(2-Octenoyl-ACPs; WATER)	-	-
TRANS-RXN-373	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ASPARTATE)	(L-ASPARTATE)	-	-
O-SUCCINYLBENZOATE-COA-LIG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-12330; ENZRXN6F-12329; ENZRXN6F-12328; ENZRXN6F-12327; ENZRXN6F-12326; ENZRXN6F-12325; ENZRXN6F-12324; ENZRXN6F-12323; ENZRXN6F-12322; ENZRXN6F-12321; ENZRXN6F-12320; ENZRXN6F-6086	(O-SUCCINYLBENZOATE; CO-A; ATP)	(CPD-6972; AMP; PPI)	-	-
RXN-5763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5602)	(PROTON; CHOLINE; ADENOSYL-HOMO-CYS)	-	-
RXN-13297	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10279; PROTON)	(CPD-14273; CARBON-DIOXIDE; CO-A)	-	-
RXN0-947	Protein-Modification-Reactions	-	ENZRXN6F-17429; ENZRXN6F-17044; ENZRXN6F-17043; ENZRXN6F-17042; ENZRXN6F-17041; ENZRXN6F-17040; ENZRXN6F-15602	(Octanoyl-ACPs; Lipoyl-Protein-L-Lysine=(Gcv-H))	(Octanoylated-domains=(Octanoylated-Gcv-H); ACP; PROTON)	-	-
6PGLUCONOLACT-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-12628; ENZRXN6F-12310; ENZRXN6F-12309; ENZRXN6F-12308; ENZRXN6F-12307; ENZRXN6F-8127; ENZRXN6F-8126; ENZRXN6F-4583; ENZRXN6F-4582; ENZRXN6F-4581; ENZRXN6F-4580	(D-6-P-GLUCONO-DELTA-LACTONE; WATER)	(PROTON; CPD-2961)	-	-
3-DEHYDROQUINATE-SYNTHASE-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-14668	(3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P)	(DEHYDROQUINATE; Pi)	-	RXN-20673; RXN-20674
RXN-12383	Chemical-Reactions; Small-Molecule-Reactions	-	-	(DIACYLGLYCEROL=(CPD-17375))	(Triacylglycerols; CPD-409)	-	-
PHOSGLYPHOS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-10602; ENZRXN6F-4229; ENZRXN6F-4228; ENZRXN6F-4227; ENZRXN6F-2622; ENZRXN6F-2621; ENZRXN6F-2425; ENZRXN6F-2424; ENZRXN6F-2423	(G3P; ATP)	(DPG; ADP)	-	-
RXN-7568	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-10237; ENZRXN6F-10236	(CPD-18334; PHYTYL-PYROPHOSPHATE; PROTON)	(CPD-6947; PPI; CARBON-DIOXIDE)	-	-
RXN-1727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2185; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-2186; WATER; Oxidized-ferredoxins)	-	-
RXN-11623	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12581; OXYGEN-MOLECULE; WATER)	(2-TRANS6-TRANS-FARNESAL; CYS; HYDROGEN-PEROXIDE)	-	-
PHOSPHATIDATE-PHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-11535; ENZRXN6F-11534; ENZRXN6F-7439; ENZRXN6F-7438; ENZRXN6F-7437; ENZRXN6F-7111; ENZRXN6F-7110; ENZRXN6F-7109; ENZRXN6F-7108; ENZRXN6F-7107; ENZRXN6F-7106; ENZRXN6F-7105; ENZRXN6F-7104; ENZRXN6F-6057; ENZRXN6F-6055; ENZRXN6F-6053; ENZRXN6F-5652; ENZRXN6F-5526; ENZRXN6F-5525; ENZRXN6F-5524; ENZRXN6F-4878; ENZRXN6F-3649; ENZRXN6F-3648	(L-PHOSPHATIDATE=(CPD-17373); WATER)	(DIACYLGLYCEROL=(CPD-17375); Pi)	-	-
2.7.7.57-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-406; CTP)	(CDP-N-METHYLETHANOLAMIN; PPI)	-	-
RXN-7801	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD3DJ-82=(Inositolphosphoryl-Ceramides; Plant-Ceramide-Phosphate; Alpha-hydroxydihydroceramides); O-Glucosylsterols=(Sterol-3-beta-D-glucosides))	(Glucosyl-acyl-sphinganines; Sterols=(3b-hydroxy-D5-steroids; Steryl-Esters; CPD-12908; CPD-12907; CPD-12912; CPD-12911; 57222428-ERGOSTATETRAENOL))	-	-
2.7.1.154-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-1108; ATP)	(1-PHOSPHATIDYL-1D-MYO-INOSITOL-34-BISPH; ADP; PROTON)	-	-
2.7.1.153-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYL-MYO-INOSITOL-45-BISPHOSPHA; ATP)	(PHOSPHATIDYLINOSITOL-345-TRIPHOSPHATE; ADP; PROTON)	-	-
RXN3O-1380	Chemical-Reactions; Small-Molecule-Reactions	dihydrospingosine C-4 hydroxylase	-	(CPD-13612; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(PHYTOSPINGOSINE; WATER; FERRICYTOCHROME-B5)	sphinganine C4-monooxygenase	-
UGD-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6F-16694; ENZRXN6F-11017; ENZRXN6F-11012; ENZRXN6F-11003; ENZRXN6F-11000; ENZRXN6F-10997; ENZRXN6F-10994; ENZRXN6F-10989; ENZRXN6F-9320; ENZRXN6F-5742; ENZRXN6F-4314; ENZRXN6F-3661; ENZRXN6F-3393; ENZRXN6F-3390; ENZRXN6F-2449; ENZRXN6F-2448; ENZRXN6F-2447; ENZRXN6F-2446; ENZRXN6F-1139; ENZRXN6F-1138	(CPD-12575; WATER; NAD)	(UDP-GLUCURONATE; NADH; PROTON)	-	-
RXN-8322	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-2182; WATER; FERRICYTOCHROME-B5)	-	-
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(1-L-MYO-INOSITOL-1-P; WATER)	(MYO-INOSITOL; Pi)	-	-
