ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
RXN-13514	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 19-O-UDP glucosyltransferase	-	(CPD-12575; CPD-14503)	(CPD-14504; UDP)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-7630	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6976; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-6978; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-22609; ENZRXN30-19654; ENZRXN30-5295; ENZRXN30-568; ENZRXN30-567; ENZRXN30-566; ENZRXN30-565; ENZRXN30-564	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	RIBULOSE-5-PHOSPHATE-3-EPIMERASE; D-xylulose-5-phosphate 3-epimerase; Xylulose phosphate 3-epimerase; D-ribulose-5-phosphate epimerase; D-ribulose phosphate-3-epimerase; Pentose-5-phosphate 3-epimerase; Erythrose-4-phosphate epimerase; pentose phosphate epimerase; D-ribulose-5-phosphate 3-epimerase	-
PHOSPHASERDECARB-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-27033; ENZRXN30-26777; ENZRXN30-26776; ENZRXN30-26775; ENZRXN30-26774; ENZRXN30-26773; ENZRXN30-26772; ENZRXN30-26771; ENZRXN30-26770; ENZRXN30-26511; ENZRXN30-26510; ENZRXN30-1481	(L-1-PHOSPHATIDYL-SERINE; PROTON)	(L-1-PHOSPHATIDYL-ETHANOLAMINE=(CPD-405; CPD-160); CARBON-DIOXIDE)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-21438; ENZRXN30-21437; ENZRXN30-21436; ENZRXN30-17411; ENZRXN30-17410; ENZRXN30-17409; ENZRXN30-17408; ENZRXN30-17407; ENZRXN30-17406; ENZRXN30-17405; ENZRXN30-17404; ENZRXN30-17403; ENZRXN30-15722; ENZRXN30-15721	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
2.1.1.71-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-23579	(S-ADENOSYLMETHIONINE; CPD-405)	(CPD-160; PROTON; ADENOSYL-HOMO-CYS)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-24841; ENZRXN30-9847; ENZRXN30-8696; ENZRXN30-4360	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-26760; ENZRXN30-26757; ENZRXN30-26754; ENZRXN30-24068; ENZRXN30-24067; ENZRXN30-24066; ENZRXN30-24065; ENZRXN30-24064; ENZRXN30-24063; ENZRXN30-18818; ENZRXN30-18817; ENZRXN30-10685; ENZRXN30-9409; ENZRXN30-7873; ENZRXN30-7537; ENZRXN30-7536; ENZRXN30-6941; ENZRXN30-6940; ENZRXN30-6939; ENZRXN30-3236; ENZRXN30-3235; ENZRXN30-3234	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-26010; ENZRXN30-25316; ENZRXN30-25315; ENZRXN30-25314; ENZRXN30-25313; ENZRXN30-25312; ENZRXN30-17758; ENZRXN30-14090; ENZRXN30-14089; ENZRXN30-14088; ENZRXN30-10289; ENZRXN30-5275; ENZRXN30-5274; ENZRXN30-5273; ENZRXN30-5272	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-27396; ENZRXN30-23768; ENZRXN30-19011; ENZRXN30-7437; ENZRXN30-7436; ENZRXN30-7435; ENZRXN30-5481	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN30-4083	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-15380; ENZRXN30-15379; ENZRXN30-8281	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-25349; ENZRXN30-21971; ENZRXN30-21970; ENZRXN30-15981; ENZRXN30-14035; ENZRXN30-14034; ENZRXN30-14033; ENZRXN30-14032; ENZRXN30-14031; ENZRXN30-14030; ENZRXN30-3501; ENZRXN30-3500; ENZRXN30-3499; ENZRXN30-3498; ENZRXN30-3497; ENZRXN30-3496; ENZRXN30-3495; ENZRXN30-3494; ENZRXN30-3493; ENZRXN30-3492; ENZRXN30-3117; ENZRXN30-3113; ENZRXN30-3109	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	-	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-18276; ENZRXN30-18275; ENZRXN30-18082; ENZRXN30-17726; ENZRXN30-17725; ENZRXN30-17724; ENZRXN30-12768; ENZRXN30-10216; ENZRXN30-3560; ENZRXN30-2902	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
SINAPINE-ESTERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-26305; ENZRXN30-19966; ENZRXN30-17540; ENZRXN30-12885; ENZRXN30-12559; ENZRXN30-10742; ENZRXN30-10741; ENZRXN30-10740; ENZRXN30-10739; ENZRXN30-10738; ENZRXN30-7001; ENZRXN30-7000; ENZRXN30-6999; ENZRXN30-6998; ENZRXN30-4208; ENZRXN30-4207; ENZRXN30-4206; ENZRXN30-2035	(WATER; O-SINAPOYLCHOLINE)	(PROTON; CHOLINE; SINAPATE)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(CPD-17375; CPD-13040))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	-	(CPD-12575; CPD-14507)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	ENZRXN30-26078	(CPD-12575; CPD-14501)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294; Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293; Oxidized-ferredoxins; WATER)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	-	(CPD-12575; CPD-14502)	(CPD-14505; UDP)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-4079	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE); DIACYLGLYCEROL=(CPD-17375; CPD-13040))	(Triacylglycerols=(CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	-	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-25654; ENZRXN30-23804; ENZRXN30-21075; ENZRXN30-21074; ENZRXN30-21073; ENZRXN30-21072; ENZRXN30-21071; ENZRXN30-17795; ENZRXN30-17066; ENZRXN30-16603; ENZRXN30-14361; ENZRXN30-10318; ENZRXN30-10316; ENZRXN30-4420	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-17097; ENZRXN30-17096	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-9556	Protein-Modification-Reactions	3-oxo-<i>cis</i>-vaccenoyl-[acyl-carrier protein] reductase	-	(R-3-hydroxy-cis-vaccenoyl-ACPs; NADP)	(3-oxo-cis-vaccenoyl-ACPs; NADPH; PROTON)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN30-25006; ENZRXN30-25005; ENZRXN30-24528; ENZRXN30-24526; ENZRXN30-24524; ENZRXN30-22214; ENZRXN30-22213; ENZRXN30-22212; ENZRXN30-22211; ENZRXN30-22210; ENZRXN30-22209; ENZRXN30-22208; ENZRXN30-22207; ENZRXN30-22206; ENZRXN30-22205; ENZRXN30-22204; ENZRXN30-22203; ENZRXN30-22202; ENZRXN30-22201; ENZRXN30-22200; ENZRXN30-22199; ENZRXN30-22198; ENZRXN30-22197; ENZRXN30-22196; ENZRXN30-22195; ENZRXN30-22194; ENZRXN30-22193; ENZRXN30-22192; ENZRXN30-22191; ENZRXN30-22190; ENZRXN30-21723; ENZRXN30-21721; ENZRXN30-21719; ENZRXN30-21717; ENZRXN30-21715; ENZRXN30-21713; ENZRXN30-12180; ENZRXN30-12179; ENZRXN30-12178; ENZRXN30-12177; ENZRXN30-11177; ENZRXN30-9754; ENZRXN30-1434; ENZRXN30-1432; ENZRXN30-1430; ENZRXN30-1428; ENZRXN30-1426	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
RXN-9538	Protein-Modification-Reactions	<i>trans</i> tetradec-2-enoyl-[acyl-carrier-protein] reductase	-	(Myristoyl-ACPs; NADP)	(Tetradec-2-enoyl-ACPs; NADPH; PROTON)	<i>trans</i> tetradec-2-enoyl-[ACP] reductase	-
2.3.1.91-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-25054; ENZRXN30-458; ENZRXN30-457	(1-O-SINAPOYL-BETA-D-GLUCOSE; CHOLINE)	(O-SINAPOYLCHOLINE; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-28021; ENZRXN30-28019; ENZRXN30-28017; ENZRXN30-28016; ENZRXN30-28015; ENZRXN30-28013; ENZRXN30-28011; ENZRXN30-28010; ENZRXN30-28009; ENZRXN30-28008; ENZRXN30-28007; ENZRXN30-28005; ENZRXN30-28004; ENZRXN30-28003; ENZRXN30-28002; ENZRXN30-28001; ENZRXN30-28000; ENZRXN30-27999; ENZRXN30-27998; ENZRXN30-27997; ENZRXN30-27996; ENZRXN30-27995; ENZRXN30-27994; ENZRXN30-27992; ENZRXN30-27990; ENZRXN30-27989; ENZRXN30-27988; ENZRXN30-27986; ENZRXN30-27985; ENZRXN30-27983; ENZRXN30-27981; ENZRXN30-27979; ENZRXN30-27978; ENZRXN30-27976; ENZRXN30-27974; ENZRXN30-27973; ENZRXN30-27972; ENZRXN30-27971; ENZRXN30-22487; ENZRXN30-18672; ENZRXN30-13966; ENZRXN30-12336	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-22639; ENZRXN30-22635; ENZRXN30-22633; ENZRXN30-19413; ENZRXN30-16794; ENZRXN30-12258; ENZRXN30-12256; ENZRXN30-12253; ENZRXN30-12250; ENZRXN30-12248; ENZRXN30-12246; ENZRXN30-12244; ENZRXN30-7631; ENZRXN30-7629	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-21734; ENZRXN30-1419	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-24248; ENZRXN30-24245; ENZRXN30-23761; ENZRXN30-23758; ENZRXN30-21502; ENZRXN30-21499; ENZRXN30-21496; ENZRXN30-13406; ENZRXN30-9647; ENZRXN30-9644; ENZRXN30-9641; ENZRXN30-6508; ENZRXN30-3489; ENZRXN30-3486; ENZRXN30-1717	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-21510; ENZRXN30-21509; ENZRXN30-21508; ENZRXN30-21507; ENZRXN30-20985; ENZRXN30-20984; ENZRXN30-16840; ENZRXN30-16839; ENZRXN30-16838	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-23483; ENZRXN30-23482; ENZRXN30-14485	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-9530	Protein-Modification-Reactions	<i>trans</i>-&Delta;<SUP>2</SUP>-decenoyl-[acp]reductase	-	(Decanoyl-ACPs; NADP)	(Trans-D2-decenoyl-ACPs; NADPH; PROTON)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-27730; ENZRXN30-26863; ENZRXN30-25822; ENZRXN30-25419; ENZRXN30-25417; ENZRXN30-25246; ENZRXN30-25245; ENZRXN30-25200; ENZRXN30-25199; ENZRXN30-24049; ENZRXN30-23809; ENZRXN30-23289; ENZRXN30-22858; ENZRXN30-22808; ENZRXN30-22805; ENZRXN30-22406; ENZRXN30-20385; ENZRXN30-19707; ENZRXN30-19613; ENZRXN30-18801; ENZRXN30-18800; ENZRXN30-18799; ENZRXN30-18703; ENZRXN30-18030; ENZRXN30-18029; ENZRXN30-17581; ENZRXN30-17580; ENZRXN30-17579; ENZRXN30-17578; ENZRXN30-17577; ENZRXN30-17576; ENZRXN30-17575; ENZRXN30-17574; ENZRXN30-17573; ENZRXN30-17488; ENZRXN30-16658; ENZRXN30-14222; ENZRXN30-13681; ENZRXN30-13680; ENZRXN30-13046; ENZRXN30-13044; ENZRXN30-11391; ENZRXN30-11389; ENZRXN30-11030; ENZRXN30-10991; ENZRXN30-10866; ENZRXN30-10393; ENZRXN30-9586; ENZRXN30-9559; ENZRXN30-9557; ENZRXN30-8979; ENZRXN30-7565; ENZRXN30-7564; ENZRXN30-6341; ENZRXN30-6340; ENZRXN30-6339; ENZRXN30-6243; ENZRXN30-5543; ENZRXN30-4125; ENZRXN30-4123; ENZRXN30-3134; ENZRXN30-3133; ENZRXN30-3132; ENZRXN30-2867; ENZRXN30-2865; ENZRXN30-2327; ENZRXN30-2238; ENZRXN30-2118; ENZRXN30-447; ENZRXN30-445; ENZRXN30-416; ENZRXN30-198; ENZRXN30-197	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	ENZRXN30-10214	(CPD-12575; CPD-14503)	(CPD-14507; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-13173; ENZRXN30-13167; ENZRXN30-13161; ENZRXN30-13155; ENZRXN30-13149; ENZRXN30-13142; ENZRXN30-8780; ENZRXN30-8773; ENZRXN30-8767; ENZRXN30-8761; ENZRXN30-8755	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN30-25037; ENZRXN30-22240; ENZRXN30-17673; ENZRXN30-2927	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-9652	Protein-Modification-Reactions	-	-	(Decanoyl-ACPs; MALONYL-COA; PROTON)	(3-oxo-dodecanoyl-ACPs; CARBON-DIOXIDE; CO-A)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-21328; ENZRXN30-21326; ENZRXN30-21324; ENZRXN30-15948; ENZRXN30-15946; ENZRXN30-13171; ENZRXN30-13165; ENZRXN30-13159; ENZRXN30-13153; ENZRXN30-13147; ENZRXN30-13140; ENZRXN30-8778; ENZRXN30-8771; ENZRXN30-8765; ENZRXN30-8759; ENZRXN30-8753	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-21417; ENZRXN30-21413; ENZRXN30-20099; ENZRXN30-20095; ENZRXN30-20091; ENZRXN30-20087; ENZRXN30-17353; ENZRXN30-17349; ENZRXN30-15748; ENZRXN30-15744; ENZRXN30-14870; ENZRXN30-14866; ENZRXN30-14860; ENZRXN30-6302; ENZRXN30-6298; ENZRXN30-6294; ENZRXN30-6284; ENZRXN30-5150; ENZRXN30-2424; ENZRXN30-2420; ENZRXN30-2416; ENZRXN30-1986; ENZRXN30-1982; ENZRXN30-1978; ENZRXN30-1951; ENZRXN30-1946	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-26925; ENZRXN30-26921; ENZRXN30-26917; ENZRXN30-26913; ENZRXN30-26909; ENZRXN30-26235; ENZRXN30-25791; ENZRXN30-25790; ENZRXN30-23375; ENZRXN30-20399; ENZRXN30-20395; ENZRXN30-19910; ENZRXN30-19906; ENZRXN30-19902; ENZRXN30-19898; ENZRXN30-19894; ENZRXN30-19890; ENZRXN30-19886; ENZRXN30-19882; ENZRXN30-19878; ENZRXN30-16723; ENZRXN30-16719; ENZRXN30-16715; ENZRXN30-16711; ENZRXN30-16707; ENZRXN30-16703; ENZRXN30-16699; ENZRXN30-16695; ENZRXN30-16691; ENZRXN30-16023; ENZRXN30-15414; ENZRXN30-15410; ENZRXN30-15406; ENZRXN30-15402; ENZRXN30-14881; ENZRXN30-14880; ENZRXN30-14203; ENZRXN30-14199; ENZRXN30-14195; ENZRXN30-14191; ENZRXN30-14187; ENZRXN30-14183; ENZRXN30-14179; ENZRXN30-12943; ENZRXN30-12153; ENZRXN30-12149; ENZRXN30-12145; ENZRXN30-10557; ENZRXN30-9800; ENZRXN30-9796; ENZRXN30-9792; ENZRXN30-9791; ENZRXN30-9787; ENZRXN30-5309; ENZRXN30-5263; ENZRXN30-4569; ENZRXN30-41; ENZRXN30-37; ENZRXN30-33; ENZRXN30-29	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-10244; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Long-Chain-3S-Hydroxyacyl-CoAs; CPD0-2228; CPD-17621; CPD-14775; CPD-14826; CPD-10254); PPI; AMP)	-	-
RXN-12415	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN30-27488; ENZRXN30-23723; ENZRXN30-23426; ENZRXN30-23424; ENZRXN30-22986; ENZRXN30-20777; ENZRXN30-20775; ENZRXN30-20622; ENZRXN30-20351; ENZRXN30-20349; ENZRXN30-20347; ENZRXN30-20345; ENZRXN30-18918; ENZRXN30-18916; ENZRXN30-18678; ENZRXN30-18460; ENZRXN30-13069; ENZRXN30-11951; ENZRXN30-9713; ENZRXN30-9711; ENZRXN30-9027; ENZRXN30-6107; ENZRXN30-6105; ENZRXN30-5957; ENZRXN30-4520; ENZRXN30-3193; ENZRXN30-3055; ENZRXN30-2972; ENZRXN30-522	(GXGG-Xyloglucans; UDP-D-XYLOSE)	(Xyloglucans-Xylose; UDP; PROTON)	-	-
