ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN6Q-11606	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-12098; ENZRXN6Q-7536; ENZRXN6Q-2614	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-14065; ENZRXN6Q-12161; ENZRXN6Q-7336; ENZRXN6Q-2021	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-8789; ENZRXN6Q-8785; ENZRXN6Q-8378; ENZRXN6Q-7306; ENZRXN6Q-5115; ENZRXN6Q-3377; ENZRXN6Q-2163; ENZRXN6Q-1861	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-11288	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-12463; ENZRXN6Q-3447	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-12100; ENZRXN6Q-7538; ENZRXN6Q-2616	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-15046; ENZRXN6Q-15044; ENZRXN6Q-14945; ENZRXN6Q-14687; ENZRXN6Q-14615; ENZRXN6Q-14475; ENZRXN6Q-6260; ENZRXN6Q-3674	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	ENZRXN6Q-12565; ENZRXN6Q-12414; ENZRXN6Q-12342; ENZRXN6Q-12338; ENZRXN6Q-12247; ENZRXN6Q-12125	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-10366; ENZRXN6Q-7520; ENZRXN6Q-5623; ENZRXN6Q-4630; ENZRXN6Q-2393; ENZRXN6Q-337	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN6Q-11990; ENZRXN6Q-5942	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(CPD-17296; CPD-17297; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-3; CPD-17295; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-5; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-38-3; CPD-17298; Monogalactosyldiacylglycerols-36-1); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN6Q-12564; ENZRXN6Q-12413; ENZRXN6Q-12341; ENZRXN6Q-12337; ENZRXN6Q-12246; ENZRXN6Q-12124	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	ENZRXN6Q-14190; ENZRXN6Q-13352; ENZRXN6Q-13012; ENZRXN6Q-12938; ENZRXN6Q-12936; ENZRXN6Q-12844; ENZRXN6Q-12589; ENZRXN6Q-12512; ENZRXN6Q-11999; ENZRXN6Q-10878; ENZRXN6Q-4329; ENZRXN6Q-3960; ENZRXN6Q-2149; ENZRXN6Q-2080; ENZRXN6Q-1962	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(1-arachidonoyl-PC; Phosphatidylcholines-40-5; phosphatidylcholine-30:0; Phosphatidylcholines-34-4; Phosphatidylcholines-40-3; Phosphatidylcholines-38-6; 1-Stearoyl-PC; Phosphatidylcholines-38-4; Phosphatidylcholines-38-3; Phosphatidylcholines-38-2; 1-Oleoyl-PC; Phosphatidylcholines-40-4; 1-Linoleoyl-PC; Phosphatidylcholines-40-2; 2-arachidonoyl-PC; Phosphatidylcholines-32-0; Phosphatidylcholines-36-1; Phosphatidylcholines-38-5; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC); DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-40-4s; TAG-18-3-32-2s; TAG-18-3-36-6s; TAG-18-3-38-4s; TAG-18-3-34-0s; TAG-18-3-38-5s; TAG-18-3-38-0s; TAG-18-3-34-1; TAG-18-3-36-3s; TAG-18-3-38-1s; TAG-18-3-40-0s; TAG-18-3-38-2s; TAG-18-3-36-4s; TAG-18-3-36-5s; TAG-18-3-40-1s; TAG-18-3-34-3s; TAG-18-3-36-1s; TAG-18-3-32-0s; TAG-18-3-36-0s; TAG-18-3-34-2s; TAG-18-3-32-1s; TAG-18-3-40-3s; TAG-18-3-40-2s; TAG-18-3-38-3s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN6Q-12562; ENZRXN6Q-12411; ENZRXN6Q-12339; ENZRXN6Q-12335; ENZRXN6Q-12244; ENZRXN6Q-12122	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-13652; ENZRXN6Q-12956; ENZRXN6Q-6970; ENZRXN6Q-963; ENZRXN6Q-678	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-10662	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-12096; ENZRXN6Q-7534; ENZRXN6Q-2612	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-14419; ENZRXN6Q-11854; ENZRXN6Q-10975; ENZRXN6Q-2530	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-15057; ENZRXN6Q-7028; ENZRXN6Q-6907; ENZRXN6Q-1534	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-14599	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-15366; ENZRXN6Q-14817; ENZRXN6Q-13685; ENZRXN6Q-12861; ENZRXN6Q-10191; ENZRXN6Q-9774; ENZRXN6Q-9696; ENZRXN6Q-9603; ENZRXN6Q-9506; ENZRXN6Q-9314; ENZRXN6Q-7934; ENZRXN6Q-7009; ENZRXN6Q-6751; ENZRXN6Q-5144; ENZRXN6Q-4784; ENZRXN6Q-273	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-15800; ENZRXN6Q-12926; ENZRXN6Q-11442	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-11335; ENZRXN6Q-9541; ENZRXN6Q-2225	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-13398; ENZRXN6Q-6649	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-4242	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-707; NADP)	(PROTON; CPD-8135; NADPH)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6Q-15711; ENZRXN6Q-15458; ENZRXN6Q-15450; ENZRXN6Q-15102; ENZRXN6Q-14999; ENZRXN6Q-14963; ENZRXN6Q-14036; ENZRXN6Q-13793; ENZRXN6Q-13348; ENZRXN6Q-12894; ENZRXN6Q-12130; ENZRXN6Q-12040; ENZRXN6Q-12027; ENZRXN6Q-12008; ENZRXN6Q-11567; ENZRXN6Q-11535; ENZRXN6Q-11065; ENZRXN6Q-10722; ENZRXN6Q-10385; ENZRXN6Q-10336; ENZRXN6Q-10284; ENZRXN6Q-9706; ENZRXN6Q-9185; ENZRXN6Q-8977; ENZRXN6Q-8892; ENZRXN6Q-7982; ENZRXN6Q-7546; ENZRXN6Q-7485; ENZRXN6Q-7166; ENZRXN6Q-6846; ENZRXN6Q-6312; ENZRXN6Q-6280; ENZRXN6Q-6169; ENZRXN6Q-5857; ENZRXN6Q-5608; ENZRXN6Q-5210; ENZRXN6Q-5149; ENZRXN6Q-4345; ENZRXN6Q-3838; ENZRXN6Q-3135; ENZRXN6Q-2968; ENZRXN6Q-2241; ENZRXN6Q-2140; ENZRXN6Q-1947; ENZRXN6Q-1341; ENZRXN6Q-1096; ENZRXN6Q-25	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-707	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-706; NADP)	(CPD-700; NADPH; PROTON)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	ENZRXN6Q-16366; ENZRXN6Q-16285; ENZRXN6Q-15662; ENZRXN6Q-15527; ENZRXN6Q-13962; ENZRXN6Q-13959; ENZRXN6Q-13784; ENZRXN6Q-13782; ENZRXN6Q-13708; ENZRXN6Q-13609; ENZRXN6Q-12327; ENZRXN6Q-12113; ENZRXN6Q-8249; ENZRXN6Q-8027; ENZRXN6Q-8025; ENZRXN6Q-8023; ENZRXN6Q-7859; ENZRXN6Q-7857; ENZRXN6Q-7317; ENZRXN6Q-7073; ENZRXN6Q-7071; ENZRXN6Q-4481; ENZRXN6Q-4479; ENZRXN6Q-4404; ENZRXN6Q-4243; ENZRXN6Q-3184; ENZRXN6Q-3010; ENZRXN6Q-2796; ENZRXN6Q-2518; ENZRXN6Q-2188; ENZRXN6Q-1918	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
