ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN1F-162	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-20678; ENZRXN7B-20030; ENZRXN7B-18847; ENZRXN7B-18838; ENZRXN7B-18704; ENZRXN7B-14925; ENZRXN7B-7523	(CPD1F-95; OXYGEN-MOLECULE; 2-KETOGLUTARATE)	(CPD1F-97; CARBON-DIOXIDE; SUC)	-	-
RXN-9627	Chemical-Reactions; Small-Molecule-Reactions	-	-	(LAUROYLCOA-CPD; WATER)	(PROTON; DODECANOATE; CO-A)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-17249; ENZRXN7B-17248; ENZRXN7B-14617; ENZRXN7B-7453; ENZRXN7B-4383; ENZRXN7B-4382	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-24550; ENZRXN7B-21668; ENZRXN7B-18673; ENZRXN7B-17960; ENZRXN7B-16934; ENZRXN7B-16933; ENZRXN7B-14994; ENZRXN7B-14569; ENZRXN7B-14457; ENZRXN7B-14456; ENZRXN7B-14100; ENZRXN7B-12997; ENZRXN7B-11973; ENZRXN7B-9519; ENZRXN7B-9518; ENZRXN7B-9517; ENZRXN7B-9375; ENZRXN7B-8554; ENZRXN7B-7770; ENZRXN7B-6661; ENZRXN7B-6502; ENZRXN7B-6257; ENZRXN7B-5662; ENZRXN7B-5554; ENZRXN7B-3555; ENZRXN7B-1603	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
RXN-6523	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-120; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6201; SUC; CARBON-DIOXIDE)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-19558; ENZRXN7B-11397; ENZRXN7B-5739; ENZRXN7B-1580	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-18124; ENZRXN7B-18123; ENZRXN7B-18122; ENZRXN7B-13416; ENZRXN7B-13415; ENZRXN7B-13414	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-23185; ENZRXN7B-21860; ENZRXN7B-20210; ENZRXN7B-15574; ENZRXN7B-7491; ENZRXN7B-4176; ENZRXN7B-365	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-23653; ENZRXN7B-22798; ENZRXN7B-22796; ENZRXN7B-22660; ENZRXN7B-15781; ENZRXN7B-15289; ENZRXN7B-12116; ENZRXN7B-11122; ENZRXN7B-10965; ENZRXN7B-10963; ENZRXN7B-10961; ENZRXN7B-9838; ENZRXN7B-8793; ENZRXN7B-7809; ENZRXN7B-6347; ENZRXN7B-5311; ENZRXN7B-5018; ENZRXN7B-2322; ENZRXN7B-1527; ENZRXN7B-230	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-22792; ENZRXN7B-22516; ENZRXN7B-22513; ENZRXN7B-8785; ENZRXN7B-8623; ENZRXN7B-6342; ENZRXN7B-4007; ENZRXN7B-2560; ENZRXN7B-2522; ENZRXN7B-2423; ENZRXN7B-2199; ENZRXN7B-2073; ENZRXN7B-1853; ENZRXN7B-1852; ENZRXN7B-1353; ENZRXN7B-1350; ENZRXN7B-1347; ENZRXN7B-635	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-11927	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12866; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12867; FERRICYTOCHROME-B5; WATER)	-	-
RXN-14921	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-19719; ENZRXN7B-19715; ENZRXN7B-1379; ENZRXN7B-1375	(CPD-15839)	(CPD-11712)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-23632; ENZRXN7B-23629; ENZRXN7B-23565; ENZRXN7B-23084; ENZRXN7B-23081; ENZRXN7B-22019; ENZRXN7B-20158; ENZRXN7B-20155; ENZRXN7B-19112; ENZRXN7B-15800; ENZRXN7B-15607; ENZRXN7B-12833; ENZRXN7B-10427; ENZRXN7B-10162; ENZRXN7B-10065; ENZRXN7B-10062; ENZRXN7B-10059; ENZRXN7B-10056; ENZRXN7B-10053; ENZRXN7B-10050; ENZRXN7B-10047; ENZRXN7B-10044; ENZRXN7B-10041; ENZRXN7B-10038; ENZRXN7B-10035; ENZRXN7B-10032; ENZRXN7B-9894; ENZRXN7B-9891; ENZRXN7B-503	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN7B-8267; ENZRXN7B-8266; ENZRXN7B-8265; ENZRXN7B-4054; ENZRXN7B-3540	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-3560	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-19793; ENZRXN7B-455	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-23023; ENZRXN7B-15974; ENZRXN7B-12119; ENZRXN7B-8673; ENZRXN7B-8672; ENZRXN7B-6356; ENZRXN7B-3337	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-21338; ENZRXN7B-20475; ENZRXN7B-20007; ENZRXN7B-16408; ENZRXN7B-16407	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-17263; ENZRXN7B-17262; ENZRXN7B-13719; ENZRXN7B-7233	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-3562	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-11366; ENZRXN7B-5984; ENZRXN7B-5983	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-21225; ENZRXN7B-21224; ENZRXN7B-21223; ENZRXN7B-21222; ENZRXN7B-21221; ENZRXN7B-20126; ENZRXN7B-19373; ENZRXN7B-19372; ENZRXN7B-8822; ENZRXN7B-8336; ENZRXN7B-7572; ENZRXN7B-6508; ENZRXN7B-4484; ENZRXN7B-4483; ENZRXN7B-2297; ENZRXN7B-2296; ENZRXN7B-2295; ENZRXN7B-1778; ENZRXN7B-1777; ENZRXN7B-1776	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-19672; ENZRXN7B-19668; ENZRXN7B-10823; ENZRXN7B-10819; ENZRXN7B-5716; ENZRXN7B-930	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-24292; ENZRXN7B-23181; ENZRXN7B-22468; ENZRXN7B-15992; ENZRXN7B-15127; ENZRXN7B-10751; ENZRXN7B-8196; ENZRXN7B-7322; ENZRXN7B-3638	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN7B-20977; ENZRXN7B-17152; ENZRXN7B-17135; ENZRXN7B-14766; ENZRXN7B-8948; ENZRXN7B-6979	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-6; CPD-17297; CPD-17296; Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-38-5; Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-38-4; CPD-17298; CPD-17295); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Stearoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Linoleoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-36-1; phosphatidylcholine-30:0; Phosphatidylcholines-38-2; 1-Linoleoyl-PC; Phosphatidylcholines-34-4; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-38-3; Phosphatidylcholines-40-2; 2-arachidonoyl-PC; Phosphatidylcholines-38-6; 1-arachidonoyl-PC; Phosphatidylcholines-38-5; 1-Oleoyl-PC; Phosphatidylcholines-40-5; Phosphatidylcholines-38-4; 1-Stearoyl-PC; Phosphatidylcholines-40-4; Phosphatidylcholines-32-0; Phosphatidylcholines-40-3); DIACYLGLYCEROL=(1-Stearoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Linoleoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-34-1; TAG-18-3-38-4s; TAG-18-3-38-3s; TAG-18-3-40-3s; TAG-18-3-38-1s; TAG-18-3-36-5s; TAG-18-3-40-2s; TAG-18-3-38-2s; TAG-18-3-40-0s; TAG-18-3-38-0s; TAG-18-3-36-1s; TAG-18-3-36-6s; TAG-18-3-32-2s; TAG-18-3-36-4s; TAG-18-3-34-3s; TAG-18-3-40-4s; TAG-18-3-38-5s; TAG-18-3-34-2s; TAG-18-3-40-1s; TAG-18-3-36-0s; TAG-18-3-32-0s; TAG-18-3-34-0s; TAG-18-3-36-3s; TAG-18-3-32-1s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN7B-20983; ENZRXN7B-19915; ENZRXN7B-18514; ENZRXN7B-17144; ENZRXN7B-17139; ENZRXN7B-14946; ENZRXN7B-14067; ENZRXN7B-14062; ENZRXN7B-1254; ENZRXN7B-1162; ENZRXN7B-1157; ENZRXN7B-814	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-18409; ENZRXN7B-14093; ENZRXN7B-3805; ENZRXN7B-3804	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-18653; ENZRXN7B-15984; ENZRXN7B-15983; ENZRXN7B-14546; ENZRXN7B-6427	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-24615; ENZRXN7B-24329; ENZRXN7B-14572; ENZRXN7B-5967; ENZRXN7B-4788; ENZRXN7B-2988; ENZRXN7B-443	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-7302; ENZRXN7B-4120	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-18043; ENZRXN7B-13342	(CPD0-2472)	(CPD-653)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-14340; ENZRXN7B-7460; ENZRXN7B-3752; ENZRXN7B-2076	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	(FRUCTOSE-6P)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-24352; ENZRXN7B-24349; ENZRXN7B-24109; ENZRXN7B-24106; ENZRXN7B-23555; ENZRXN7B-23488; ENZRXN7B-21769; ENZRXN7B-21430; ENZRXN7B-21057; ENZRXN7B-20515; ENZRXN7B-19520; ENZRXN7B-16741; ENZRXN7B-16676; ENZRXN7B-16673; ENZRXN7B-16670; ENZRXN7B-16487; ENZRXN7B-16484; ENZRXN7B-16481; ENZRXN7B-16478; ENZRXN7B-15949; ENZRXN7B-15849; ENZRXN7B-15047; ENZRXN7B-13801; ENZRXN7B-5954; ENZRXN7B-3786; ENZRXN7B-3200; ENZRXN7B-3015; ENZRXN7B-2918; ENZRXN7B-1950	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4882	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-3216	(CPD-8719)	(CPD-4752; PPI)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-3558	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-24392; ENZRXN7B-21976; ENZRXN7B-19908; ENZRXN7B-19902; ENZRXN7B-19288; ENZRXN7B-15768; ENZRXN7B-1290; ENZRXN7B-1284	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-24341; ENZRXN7B-18487; ENZRXN7B-17322; ENZRXN7B-16003; ENZRXN7B-13369; ENZRXN7B-10842; ENZRXN7B-10840; ENZRXN7B-10838; ENZRXN7B-7822; ENZRXN7B-7109; ENZRXN7B-5430; ENZRXN7B-4242; ENZRXN7B-4117; ENZRXN7B-2886; ENZRXN7B-873; ENZRXN7B-871; ENZRXN7B-869	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7B-23898; ENZRXN7B-22904; ENZRXN7B-22900; ENZRXN7B-22896; ENZRXN7B-22892; ENZRXN7B-22888; ENZRXN7B-22884; ENZRXN7B-22880; ENZRXN7B-15993; ENZRXN7B-15570; ENZRXN7B-15566; ENZRXN7B-10666; ENZRXN7B-10297; ENZRXN7B-10293	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
