ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-12155	Chemical-Reactions; Small-Molecule-Reactions	behenate &omega;-hydroxylase	-	(CPD-10279; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-14826; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
ASPCARBTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-9060; ENZRXN4R-7857	(L-ASPARTATE; CARBAMOYL-P)	(PROTON; CARBAMYUL-L-ASPARTATE; Pi)	-	-
RXN-14922	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-14901; ENZRXN4R-14897; ENZRXN4R-14893; ENZRXN4R-14883; ENZRXN4R-14874; ENZRXN4R-14869	(CPD-15838)	(CPD-15834)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-16680; ENZRXN4R-16398; ENZRXN4R-4095	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-6750; ENZRXN4R-6739; ENZRXN4R-6734	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
TOCOPHEROL-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-7393; ENZRXN4R-67; ENZRXN4R-63; ENZRXN4R-59; ENZRXN4R-51	(S-ADENOSYLMETHIONINE; GAMA-TOCOPHEROL)	(ADENOSYL-HOMO-CYS; ALPHA-TOCOPHEROL; PROTON)	-	-
RXN-6421	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-16068; ENZRXN4R-1792	(SPERMINE; OXYGEN-MOLECULE; WATER)	(CPD-6121; CPD-313; HYDROGEN-PEROXIDE)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-14026	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-15855	(CMP; WATER)	(CYTIDINE; Pi)	-	-
RXN1F-162	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-16102; ENZRXN4R-13405; ENZRXN4R-10624; ENZRXN4R-3409; ENZRXN4R-1943; ENZRXN4R-1921; ENZRXN4R-1914; ENZRXN4R-747	(CPD1F-95; OXYGEN-MOLECULE; 2-KETOGLUTARATE)	(CPD1F-97; CARBON-DIOXIDE; SUC)	-	-
RXN-13514	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 19-O-UDP glucosyltransferase	ENZRXN4R-1838	(CPD-14503; CPD-12575)	(CPD-14504; UDP)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-8005; ENZRXN4R-4636	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-7630	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6976; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-6978; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-3264; ENZRXN4R-3261; ENZRXN4R-3256; ENZRXN4R-3245; ENZRXN4R-90; ENZRXN4R-89; ENZRXN4R-88; ENZRXN4R-87	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-15747; ENZRXN4R-15739; ENZRXN4R-15735; ENZRXN4R-15659; ENZRXN4R-7670; ENZRXN4R-6956; ENZRXN4R-6715; ENZRXN4R-6133; ENZRXN4R-3469; ENZRXN4R-3315; ENZRXN4R-1833; ENZRXN4R-31	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
RXN-6523	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-120; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6201; SUC; CARBON-DIOXIDE)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-12470; ENZRXN4R-6501; ENZRXN4R-1711	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-15441	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-11866; ENZRXN4R-2564; ENZRXN4R-2563	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-12186; ENZRXN4R-9705; ENZRXN4R-7697; ENZRXN4R-7686	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-13653; ENZRXN4R-10235; ENZRXN4R-10230; ENZRXN4R-7675; ENZRXN4R-7671; ENZRXN4R-4574; ENZRXN4R-4571; ENZRXN4R-4568; ENZRXN4R-4565; ENZRXN4R-4562; ENZRXN4R-4558; ENZRXN4R-4555; ENZRXN4R-4552; ENZRXN4R-4549; ENZRXN4R-4546; ENZRXN4R-4543; ENZRXN4R-4540; ENZRXN4R-4537; ENZRXN4R-4532; ENZRXN4R-4529; ENZRXN4R-4526; ENZRXN4R-4505; ENZRXN4R-4499; ENZRXN4R-1348; ENZRXN4R-1346; ENZRXN4R-1345; ENZRXN4R-1341	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-14921	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-14900; ENZRXN4R-14896; ENZRXN4R-14892; ENZRXN4R-14882; ENZRXN4R-14873; ENZRXN4R-14868	(CPD-15839)	(CPD-11712)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-5041; ENZRXN4R-2146; ENZRXN4R-318; ENZRXN4R-315; ENZRXN4R-312; ENZRXN4R-309; ENZRXN4R-304; ENZRXN4R-298; ENZRXN4R-287	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN4R-8668; ENZRXN4R-8663; ENZRXN4R-8660	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-13350; ENZRXN4R-13305; ENZRXN4R-6400; ENZRXN4R-5897; ENZRXN4R-3387; ENZRXN4R-1798; ENZRXN4R-671; ENZRXN4R-654; ENZRXN4R-474	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-16580	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-7374; ENZRXN4R-7373; ENZRXN4R-7372; ENZRXN4R-6173; ENZRXN4R-5484; ENZRXN4R-5482; ENZRXN4R-5291; ENZRXN4R-4995	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-3036; ENZRXN4R-2492	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-12741; ENZRXN4R-12740; ENZRXN4R-12737; ENZRXN4R-12734; ENZRXN4R-12719	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-13352; ENZRXN4R-13307; ENZRXN4R-6402; ENZRXN4R-5899; ENZRXN4R-3389; ENZRXN4R-1800; ENZRXN4R-673; ENZRXN4R-656; ENZRXN4R-476	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-2232	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-7390; ENZRXN4R-64; ENZRXN4R-60; ENZRXN4R-56; ENZRXN4R-48	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	ENZRXN4R-1840	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-14673; ENZRXN4R-5324; ENZRXN4R-5322; ENZRXN4R-4988; ENZRXN4R-543; ENZRXN4R-541; ENZRXN4R-171	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN4R-14547; ENZRXN4R-14543; ENZRXN4R-14322; ENZRXN4R-8195; ENZRXN4R-8180; ENZRXN4R-860; ENZRXN4R-852	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(CPD-17295; CPD-17297; Monogalactosyldiacylglycerols-38-4; CPD-17296; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-38-3; CPD-17298; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-5); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN4R-1839	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	-	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN4R-1837	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-40-5; Phosphatidylcholines-34-4; Phosphatidylcholines-38-6; 1-arachidonoyl-PC; Phosphatidylcholines-38-2; 1-Linoleoyl-PC; Phosphatidylcholines-40-4; Phosphatidylcholines-38-5; 1-Stearoyl-PC; phosphatidylcholine-30:0; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-40-3; Phosphatidylcholines-32-0; Phosphatidylcholines-38-4; 1-Oleoyl-PC; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-40-2; 2-arachidonoyl-PC; Phosphatidylcholines-38-3; Phosphatidylcholines-36-1); DIACYLGLYCEROL=(1-Acyl-2-Arachidonoyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-36-0s; TAG-18-3-36-6s; TAG-18-3-34-1; TAG-18-3-32-1s; TAG-18-3-36-1s; TAG-18-3-40-3s; TAG-18-3-38-3s; TAG-18-3-38-4s; TAG-18-3-36-3s; TAG-18-3-34-2s; TAG-18-3-34-0s; TAG-18-3-40-4s; TAG-18-3-38-0s; TAG-18-3-40-2s; TAG-18-3-40-1s; TAG-18-3-38-1s; TAG-18-3-34-3s; TAG-18-3-32-2s; TAG-18-3-40-0s; TAG-18-3-36-4s; TAG-18-3-38-2s; TAG-18-3-38-5s; TAG-18-3-36-5s; TAG-18-3-32-0s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-13317; ENZRXN4R-13070; ENZRXN4R-12876; ENZRXN4R-9522; ENZRXN4R-9505; ENZRXN4R-4756	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-13348; ENZRXN4R-13303; ENZRXN4R-6398; ENZRXN4R-5895; ENZRXN4R-3385; ENZRXN4R-1796; ENZRXN4R-669; ENZRXN4R-652; ENZRXN4R-472	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-14768; ENZRXN4R-5514; ENZRXN4R-3739	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
RXN-11358	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-10265	(S-ADENOSYLMETHIONINE; CPD1F-134)	(CPD-12331; ADENOSYL-HOMO-CYS)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-9884; ENZRXN4R-9877; ENZRXN4R-9872	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-13319; ENZRXN4R-12749; ENZRXN4R-8288; ENZRXN4R-6652; ENZRXN4R-6649; ENZRXN4R-6589; ENZRXN4R-6586; ENZRXN4R-6583; ENZRXN4R-6577; ENZRXN4R-6572; ENZRXN4R-6568; ENZRXN4R-6540; ENZRXN4R-2498; ENZRXN4R-2477	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-15515; ENZRXN4R-13387; ENZRXN4R-13386; ENZRXN4R-13375; ENZRXN4R-13371; ENZRXN4R-13370; ENZRXN4R-13368; ENZRXN4R-13367; ENZRXN4R-1714; ENZRXN4R-1713	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NAD; NADP); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-8630; ENZRXN4R-8626; ENZRXN4R-8614; ENZRXN4R-8611; ENZRXN4R-8590; ENZRXN4R-518; ENZRXN4R-516; ENZRXN4R-514; ENZRXN4R-512	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-16472; ENZRXN4R-16464; ENZRXN4R-16461; ENZRXN4R-15327; ENZRXN4R-15316; ENZRXN4R-15036; ENZRXN4R-14982; ENZRXN4R-14979; ENZRXN4R-14968; ENZRXN4R-14575; ENZRXN4R-13631; ENZRXN4R-12083; ENZRXN4R-11181; ENZRXN4R-9137; ENZRXN4R-8255; ENZRXN4R-7760; ENZRXN4R-7730; ENZRXN4R-7728; ENZRXN4R-7680; ENZRXN4R-7668; ENZRXN4R-7667; ENZRXN4R-6601; ENZRXN4R-6178; ENZRXN4R-5050; ENZRXN4R-4929; ENZRXN4R-4891; ENZRXN4R-4141; ENZRXN4R-1942; ENZRXN4R-1887; ENZRXN4R-1786; ENZRXN4R-1751; ENZRXN4R-1195	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-17388; CPD-10283; CPD-14274; CPD-14273); CARBON-DIOXIDE; CO-A)	-	-
RXN-9015	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-16619; ENZRXN4R-16261; ENZRXN4R-13186; ENZRXN4R-10118; ENZRXN4R-10114; ENZRXN4R-10110; ENZRXN4R-10105; ENZRXN4R-10086; ENZRXN4R-10077; ENZRXN4R-10046; ENZRXN4R-5709; ENZRXN4R-5440; ENZRXN4R-3532; ENZRXN4R-3528; ENZRXN4R-3524; ENZRXN4R-3520; ENZRXN4R-3162	(SPERMINE; OXYGEN-MOLECULE; WATER)	(SPERMIDINE; CPD-6082; HYDROGEN-PEROXIDE)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-7782	Composite-Reactions; Small-Molecule-Reactions	(+)-dihydrokaempferol 3',5'-hydroxylase	-	(DIHYDROKAEMPFEROL-CMPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-7087; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	RXN-525; RXN-13718
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	-	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-12668; ENZRXN4R-12660	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN4R-5645	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-1866	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-12666; ENZRXN4R-12658	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4R-12764; ENZRXN4R-11814; ENZRXN4R-11810; ENZRXN4R-11806; ENZRXN4R-11802; ENZRXN4R-11797; ENZRXN4R-11225; ENZRXN4R-11215; ENZRXN4R-7301; ENZRXN4R-7297; ENZRXN4R-7293; ENZRXN4R-7282; ENZRXN4R-7278; ENZRXN4R-7274; ENZRXN4R-7270; ENZRXN4R-6469; ENZRXN4R-6467; ENZRXN4R-6465; ENZRXN4R-6464; ENZRXN4R-6256; ENZRXN4R-4409; ENZRXN4R-4405; ENZRXN4R-4401; ENZRXN4R-4397; ENZRXN4R-4389; ENZRXN4R-4384; ENZRXN4R-4368; ENZRXN4R-4289; ENZRXN4R-4284; ENZRXN4R-4280; ENZRXN4R-4276; ENZRXN4R-4221; ENZRXN4R-4209; ENZRXN4R-1820; ENZRXN4R-1814; ENZRXN4R-1082; ENZRXN4R-1078; ENZRXN4R-1074; ENZRXN4R-1070; ENZRXN4R-1066; ENZRXN4R-1062; ENZRXN4R-1058; ENZRXN4R-1054; ENZRXN4R-1050; ENZRXN4R-1046; ENZRXN4R-1040; ENZRXN4R-1034; ENZRXN4R-1029; ENZRXN4R-1017; ENZRXN4R-1013	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730; CPDQT-458); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(CPD-21036; CPD0-2228; CPD-17578; Mycolipenyl-CoA; Long-Chain-3S-Hydroxyacyl-CoAs; CPD-10254; CPD-17621; CPD-14826; CPD-14775); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
