ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-13746; ENZRXN3M-13745; ENZRXN3M-13744; ENZRXN3M-12360; ENZRXN3M-12359; ENZRXN3M-12358; ENZRXN3M-12357; ENZRXN3M-11957; ENZRXN3M-9921; ENZRXN3M-9918; ENZRXN3M-9915; ENZRXN3M-9912; ENZRXN3M-9013; ENZRXN3M-6044; ENZRXN3M-6043; ENZRXN3M-2996; ENZRXN3M-618	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-8497	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN-13464; ENZRXN-13462; ENZRXN3M-5846; ENZRXN3M-5844; ENZRXN3M-5842; ENZRXN3M-5840; ENZRXN3M-5838; ENZRXN3M-5836; ENZRXN3M-5834; ENZRXN3M-5832; ENZRXN3M-5830; ENZRXN3M-5828; ENZRXN3M-4432	(LINOLENIC_ACID; OXYGEN-MOLECULE)	(CPD-8678)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-11671	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10743; ENZRXN3M-7715	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10670; ENZRXN3M-10669; ENZRXN3M-9345; ENZRXN3M-9344; ENZRXN3M-758; ENZRXN3M-757	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10472; ENZRXN3M-10141; ENZRXN3M-10140	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-11673	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-14617; ENZRXN3M-13079; ENZRXN3M-9944; ENZRXN3M-9940; ENZRXN3M-9936; ENZRXN3M-8640; ENZRXN3M-8224; ENZRXN3M-2364	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	Glucose-1-phosphate uridylyltransferase; UDP-glucose diphosphorylase; UDP-glucose pyrophosphorylase	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-13520; ENZRXN3M-13519; ENZRXN3M-13518; ENZRXN3M-10491; ENZRXN3M-10399; ENZRXN3M-8380; ENZRXN3M-4338; ENZRXN3M-2945	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(CPD-13040; CPD-17375))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294; Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293; Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE); DIACYLGLYCEROL=(CPD-13040; CPD-17375))	(Triacylglycerols=(CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-10701	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-11529; ACETYL-COA)	(CPD-11528; CO-A)	-	-
RXN-10708	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-11529; WATER)	(PROTON; CPD-731; CO-A)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	-	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10093; ENZRXN3M-2385; ENZRXN3M-1583; ENZRXN3M-1582; ENZRXN3M-353	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-14723; ENZRXN3M-13125; ENZRXN3M-13124; ENZRXN3M-13123; ENZRXN3M-10263; ENZRXN3M-10262; ENZRXN3M-8198; ENZRXN3M-8197; ENZRXN3M-8196	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-9556	Protein-Modification-Reactions	3-oxo-<i>cis</i>-vaccenoyl-[acyl-carrier protein] reductase	-	(R-3-hydroxy-cis-vaccenoyl-ACPs; NADP)	(3-oxo-cis-vaccenoyl-ACPs; NADPH; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10785; ENZRXN3M-10784; ENZRXN3M-9010; ENZRXN3M-8863; ENZRXN3M-5592; ENZRXN3M-5591; ENZRXN3M-5590; ENZRXN3M-3021; ENZRXN3M-3020; ENZRXN3M-2220; ENZRXN3M-685; ENZRXN3M-255	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-11669	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
RXN-9538	Protein-Modification-Reactions	<i>trans</i> tetradec-2-enoyl-[acyl-carrier-protein] reductase	-	(Myristoyl-ACPs; NADP)	(Tetradec-2-enoyl-ACPs; NADPH; PROTON)	<i>trans</i> tetradec-2-enoyl-[ACP] reductase	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10443; ENZRXN3M-9740; ENZRXN3M-8597; ENZRXN3M-846; ENZRXN3M-844	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-14272; ENZRXN3M-12805; ENZRXN3M-12008	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-11351; ENZRXN3M-11343; ENZRXN3M-11328; ENZRXN3M-11320	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN-2661; ENZRXN3M-10756; ENZRXN3M-10753; ENZRXN3M-8147; ENZRXN3M-8144; ENZRXN3M-7706; ENZRXN3M-7703; ENZRXN3M-5019	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-14210; ENZRXN3M-14209; ENZRXN3M-11519; ENZRXN3M-11518	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-9530	Protein-Modification-Reactions	<i>trans</i>-&Delta;<SUP>2</SUP>-decenoyl-[acp]reductase	-	(Decanoyl-ACPs; NADP)	(Trans-D2-decenoyl-ACPs; NADPH; PROTON)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-13986; ENZRXN3M-13308; ENZRXN3M-13306; ENZRXN3M-13304; ENZRXN3M-12487; ENZRXN3M-12318; ENZRXN3M-12056; ENZRXN3M-11819; ENZRXN3M-11703; ENZRXN3M-11537; ENZRXN3M-9582; ENZRXN3M-9561; ENZRXN3M-9436; ENZRXN3M-9303; ENZRXN3M-9301; ENZRXN3M-8360; ENZRXN3M-8083; ENZRXN3M-8082; ENZRXN3M-8081; ENZRXN3M-8080; ENZRXN3M-8079; ENZRXN3M-7833; ENZRXN3M-7215; ENZRXN3M-6960; ENZRXN3M-5708; ENZRXN3M-5532; ENZRXN3M-5531; ENZRXN3M-5529; ENZRXN3M-5162; ENZRXN3M-5160; ENZRXN3M-4289; ENZRXN3M-4043; ENZRXN3M-3872; ENZRXN3M-3359; ENZRXN3M-1194; ENZRXN3M-1193; ENZRXN3M-838; ENZRXN3M-797; ENZRXN3M-285	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-8499	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN-13467	(CPD-8677)	(CPD-8681; WATER)	-	-
RXN-11852	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ACETYL-COA; CIS-3-HEXENOL)	(CPD-12846; CO-A)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN3M-13966	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10928; ENZRXN3M-10924	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-14792; ENZRXN3M-14307; ENZRXN3M-14158; ENZRXN3M-13605; ENZRXN3M-13601; ENZRXN3M-13597; ENZRXN3M-13593; ENZRXN3M-12290; ENZRXN3M-12289; ENZRXN3M-10355; ENZRXN3M-6695; ENZRXN3M-6691; ENZRXN3M-6518; ENZRXN3M-5879; ENZRXN3M-4928; ENZRXN3M-4141; ENZRXN3M-4137; ENZRXN3M-4133; ENZRXN3M-4129; ENZRXN3M-1861; ENZRXN3M-681; ENZRXN3M-199; ENZRXN3M-188	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Long-Chain-3S-Hydroxyacyl-CoAs; CPD0-2228; CPD-14775; CPD-14826; CPD-17621; CPD-10254); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-9353; ENZRXN3M-7624; ENZRXN3M-7623	(DIACYLGLYCEROL=(CPD-13040; CPD-17375); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE); CMP; PROTON)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10926; ENZRXN3M-10922	(Palmitoyl-lipid; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294; WATER; Oxidized-ferredoxins)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-13296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10280; PROTON)	(CPD-14274; CARBON-DIOXIDE; CO-A)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
GLU6PDEHYDROG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-14103; ENZRXN3M-12111; ENZRXN3M-12110; ENZRXN3M-12109; ENZRXN3M-12108; ENZRXN3M-12107; ENZRXN3M-12106; ENZRXN3M-9052; ENZRXN3M-9051; ENZRXN3M-6679	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P); NADP)	(D-6-P-GLUCONO-DELTA-LACTONE; NADPH; PROTON)	-	-
1.3.1.2-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(DI-H-URACIL; NADP)	(URACIL; NADPH; PROTON)	-	-
RXN-8331	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8090; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(1-183-2-183-SN-GLYCEROL-PHOSPHOCHOLINE; WATER; FERRICYTOCHROME-B5)	-	-
RXN-1225	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-15494; ENZRXN3M-14414; ENZRXN3M-14413; ENZRXN3M-3204; ENZRXN3M-2592; ENZRXN3M-2591; ENZRXN3M-2590; ENZRXN3M-2589; ENZRXN3M-2588	(CPD-14553; D-Galactosyl-12-diacyl-glycerols))	(Galactosyl-galactosyl-diacyl-glycerols); UDP; PROTON)	-	-
RXN-745	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-731)	(CPD-734)	-	-
TRANS-RXN-373	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ASPARTATE)	(L-ASPARTATE)	-	-
4.2.1.59-RXN	Protein-Modification-Reactions	-	-	(3-Hydroxy-octanoyl-ACPs)	(2-Octenoyl-ACPs; WATER)	-	-
R146-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-10836; ENZRXN3M-8935; ENZRXN3M-4085; ENZRXN3M-4083; ENZRXN3M-4081	(CPD-85; OXYGEN-MOLECULE)	(PROTON; CPD-7672; FORMATE; CARBON-MONOXIDE)	-	-
RXN-6762	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-13942; ENZRXN3M-13940; ENZRXN3M-10460; ENZRXN3M-6470; ENZRXN3M-5322; ENZRXN3M-4247; ENZRXN3M-4245; ENZRXN3M-383	(BENZYL-ALCOHOL; ACETYL-COA)	(CPD-6501; CO-A)	-	-
RXN-5763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5602)	(PROTON; CHOLINE; ADENOSYL-HOMO-CYS)	-	-
RXN-13297	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10279; PROTON)	(CPD-14273; CARBON-DIOXIDE; CO-A)	-	-
RXN0-947	Protein-Modification-Reactions	-	ENZRXN3M-12875; ENZRXN3M-12874; ENZRXN3M-12873; ENZRXN3M-12872; ENZRXN3M-12871; ENZRXN3M-9592; ENZRXN3M-9591; ENZRXN3M-9590; ENZRXN3M-782; ENZRXN3M-781; ENZRXN3M-780	(Octanoyl-ACPs; Lipoyl-Protein-L-Lysine=(Gcv-H))	(Octanoylated-domains=(Octanoylated-Gcv-H); ACP; PROTON)	-	-
6PGLUCONOLACT-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-15328; ENZRXN3M-11275; ENZRXN3M-10336; ENZRXN3M-9398; ENZRXN3M-9397; ENZRXN3M-9396; ENZRXN3M-9395; ENZRXN3M-8114; ENZRXN3M-6551; ENZRXN3M-6550; ENZRXN3M-6549; ENZRXN3M-6548; ENZRXN3M-6547	(D-6-P-GLUCONO-DELTA-LACTONE; WATER)	(PROTON; CPD-2961)	-	-
ATP-CITRATE-PRO-S--LYASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-14932; ENZRXN3M-14101; ENZRXN3M-10200; ENZRXN3M-9146; ENZRXN3M-8680; ENZRXN3M-1066	(OXALACETIC_ACID; ACETYL-COA; Pi; ADP)	(CIT; CO-A; ATP)	-	-
3-DEHYDROQUINATE-SYNTHASE-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3M-12600	(3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P)	(DEHYDROQUINATE; Pi)	-	RXN-20673; RXN-20674
