ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-2539; ENZRXN2Z-2538; ENZRXN2Z-2537; ENZRXN2Z-2536; ENZRXN2Z-2535	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-697)	(CPDQT-523; UDP; PROTON)	-	-
PHOSPHASERDECARB-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-17208; ENZRXN2Z-17207; ENZRXN2Z-17206; ENZRXN2Z-10319; ENZRXN2Z-7009	(L-1-PHOSPHATIDYL-SERINE; PROTON)	(L-1-PHOSPHATIDYL-ETHANOLAMINE=(CPD-160; CPD-405); CARBON-DIOXIDE)	-	-
RXN-20438	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-4182; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-4183; FORMATE; WATER; Ox-NADPH-Hemoprotein-Reductases; PROTON)	-	RXN-21168; RXN-21169; RXN-21170
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-14886; ENZRXN2Z-149	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	Cinnamate 4-monooxygenase; Cinnamate 4-hydroxylase; Cinnamic acid 4-monooxygenase; Cinnamic acid 4-hydroxylase	-
RXN-20132	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-4143; NADP)	(CPD-4127; NADPH; PROTON)	-	RXN-4221; RXN-4224
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-RXN-131	Small-Molecule-Reactions; TR-11	-	-	(GLYCEROL)	(GLYCEROL)	glycerol transport	-
2.1.1.71-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-12920	(S-ADENOSYLMETHIONINE; CPD-405)	(CPD-160; PROTON; ADENOSYL-HOMO-CYS)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-10465; ENZRXN2Z-5262; ENZRXN2Z-2090; ENZRXN2Z-2088; ENZRXN2Z-2086; ENZRXN2Z-2084; ENZRXN2Z-2082; ENZRXN2Z-2080; ENZRXN2Z-1380	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-16324; ENZRXN2Z-16323; ENZRXN2Z-14719; ENZRXN2Z-14716; ENZRXN2Z-14713; ENZRXN2Z-10007; ENZRXN2Z-7539; ENZRXN2Z-7215; ENZRXN2Z-5445; ENZRXN2Z-4390; ENZRXN2Z-2523; ENZRXN2Z-2522; ENZRXN2Z-2521; ENZRXN2Z-2520; ENZRXN2Z-2519; ENZRXN2Z-1614; ENZRXN2Z-1611; ENZRXN2Z-1038; ENZRXN2Z-1037	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN2Z-3477; ENZRXN2Z-3476; ENZRXN2Z-3475; ENZRXN2Z-3474	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-9743; ENZRXN2Z-7556	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-17062; ENZRXN2Z-17061; ENZRXN2Z-17060; ENZRXN2Z-16025; ENZRXN2Z-15792; ENZRXN2Z-15791; ENZRXN2Z-15790; ENZRXN2Z-3694	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-6628; ENZRXN2Z-6627; ENZRXN2Z-6626; ENZRXN2Z-1648; ENZRXN2Z-1647	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-7468	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-9745; ENZRXN2Z-7558	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-10272; ENZRXN2Z-10271; ENZRXN2Z-7045; ENZRXN2Z-2209; ENZRXN2Z-2208; ENZRXN2Z-1963; ENZRXN2Z-1962; ENZRXN2Z-1961; ENZRXN2Z-1856; ENZRXN2Z-1850; ENZRXN2Z-1844; ENZRXN2Z-1843; ENZRXN2Z-1841	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-16991; ENZRXN2Z-15729; ENZRXN2Z-15728; ENZRXN2Z-15193; ENZRXN2Z-8708; ENZRXN2Z-7612; ENZRXN2Z-7611; ENZRXN2Z-7610; ENZRXN2Z-7609; ENZRXN2Z-396	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	ENZRXN2Z-4896	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-16716; ENZRXN2Z-16715; ENZRXN2Z-15421; ENZRXN2Z-15420; ENZRXN2Z-13062; ENZRXN2Z-9776; ENZRXN2Z-9775; ENZRXN2Z-6242	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	-	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(CPD-17375; CPD-13040))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN2Z-4895	(CPD-12575; CPD-14507)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	-	(CPD-12575; CPD-14501)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294; Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293; Oxidized-ferredoxins; WATER)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN2Z-4893	(CPD-12575; CPD-14502)	(CPD-14505; UDP)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE); DIACYLGLYCEROL=(CPD-17375; CPD-13040))	(Triacylglycerols=(CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	-	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-16751; ENZRXN2Z-15412; ENZRXN2Z-15411; ENZRXN2Z-13210; ENZRXN2Z-6116; ENZRXN2Z-5651; ENZRXN2Z-5051; ENZRXN2Z-5050; ENZRXN2Z-5049; ENZRXN2Z-4732	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-9647; ENZRXN2Z-9646; ENZRXN2Z-9332; ENZRXN2Z-9331; ENZRXN2Z-8501; ENZRXN2Z-8500; ENZRXN2Z-8499; ENZRXN2Z-6755; ENZRXN2Z-2421	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-9556	Protein-Modification-Reactions	3-oxo-<i>cis</i>-vaccenoyl-[acyl-carrier protein] reductase	-	(R-3-hydroxy-cis-vaccenoyl-ACPs; NADP)	(3-oxo-cis-vaccenoyl-ACPs; NADPH; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-15343; ENZRXN2Z-15342; ENZRXN2Z-11722; ENZRXN2Z-692; ENZRXN2Z-513	(ALPHA-GLC-6-P)	(FRUCTOSE-6P)	<small>D</small>-glucose-6-phosphate ketol-isomerase; hexose phosphate isomerase; glucose phosphate isomerase; Hexose monophosphate isomerase; Phosphohexoisomerase; Phosphoglucoisomerase; Phosphosaccharomutase; Hexosephosphate isomerase; Oxoisomerase; Phosphohexomutase; Phosphohexose isomerase; Phosphoglucose isomerase	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-12753; ENZRXN2Z-9699; ENZRXN2Z-9697; ENZRXN2Z-9695; ENZRXN2Z-9693; ENZRXN2Z-9691; ENZRXN2Z-9689; ENZRXN2Z-7421; ENZRXN2Z-6573; ENZRXN2Z-1813; ENZRXN2Z-1812; ENZRXN2Z-1585	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-9741; ENZRXN2Z-7554	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-8788; ENZRXN2Z-7914; ENZRXN2Z-5359; ENZRXN2Z-5357; ENZRXN2Z-4505; ENZRXN2Z-540	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
RXN-11358	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-2677	(S-ADENOSYLMETHIONINE; CPD1F-134)	(CPD-12331; ADENOSYL-HOMO-CYS)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-121; ENZRXN2Z-117; ENZRXN2Z-113; ENZRXN2Z-109; ENZRXN2Z-105; ENZRXN2Z-101	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-15919; ENZRXN2Z-12732; ENZRXN2Z-12066; ENZRXN2Z-6600; ENZRXN2Z-4042; ENZRXN2Z-4039; ENZRXN2Z-4036; ENZRXN2Z-4033; ENZRXN2Z-4030	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-11485; ENZRXN2Z-11484; ENZRXN2Z-11483; ENZRXN2Z-11482; ENZRXN2Z-11481; ENZRXN2Z-10687; ENZRXN2Z-10686; ENZRXN2Z-10685; ENZRXN2Z-10684; ENZRXN2Z-10683; ENZRXN2Z-10682	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-6759; ENZRXN2Z-6757; ENZRXN2Z-2125	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-8691; ENZRXN2Z-8683	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-4242	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-707; NADP)	(PROTON; CPD-8135; NADPH)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-16318; ENZRXN2Z-15858; ENZRXN2Z-15857; ENZRXN2Z-15345; ENZRXN2Z-15344; ENZRXN2Z-14939; ENZRXN2Z-14938; ENZRXN2Z-14937; ENZRXN2Z-14927; ENZRXN2Z-14926; ENZRXN2Z-14896; ENZRXN2Z-14895; ENZRXN2Z-14816; ENZRXN2Z-14806; ENZRXN2Z-14558; ENZRXN2Z-14557; ENZRXN2Z-13807; ENZRXN2Z-13629; ENZRXN2Z-13267; ENZRXN2Z-12482; ENZRXN2Z-11732; ENZRXN2Z-11709; ENZRXN2Z-11204; ENZRXN2Z-11202; ENZRXN2Z-10711; ENZRXN2Z-10353; ENZRXN2Z-7730; ENZRXN2Z-6929; ENZRXN2Z-6914; ENZRXN2Z-6912; ENZRXN2Z-6057; ENZRXN2Z-5525; ENZRXN2Z-5457; ENZRXN2Z-4344; ENZRXN2Z-3665; ENZRXN2Z-3086; ENZRXN2Z-3085; ENZRXN2Z-1733; ENZRXN2Z-1732; ENZRXN2Z-950; ENZRXN2Z-730; ENZRXN2Z-729; ENZRXN2Z-728	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-707	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-706; NADP)	(CPD-700; NADPH; PROTON)	-	-
RXN-9015	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-16982; ENZRXN2Z-16978; ENZRXN2Z-16974; ENZRXN2Z-16970; ENZRXN2Z-16966; ENZRXN2Z-16962; ENZRXN2Z-15674; ENZRXN2Z-14690; ENZRXN2Z-14686; ENZRXN2Z-14682; ENZRXN2Z-14052; ENZRXN2Z-14048; ENZRXN2Z-14044; ENZRXN2Z-14040; ENZRXN2Z-14036; ENZRXN2Z-14032; ENZRXN2Z-14028; ENZRXN2Z-14024; ENZRXN2Z-14020; ENZRXN2Z-14016; ENZRXN2Z-14012; ENZRXN2Z-14008; ENZRXN2Z-14004; ENZRXN2Z-14000; ENZRXN2Z-13996; ENZRXN2Z-13992; ENZRXN2Z-13988; ENZRXN2Z-13984; ENZRXN2Z-13980; ENZRXN2Z-11772; ENZRXN2Z-11768; ENZRXN2Z-10395; ENZRXN2Z-10391; ENZRXN2Z-7439; ENZRXN2Z-6861; ENZRXN2Z-6857; ENZRXN2Z-6204; ENZRXN2Z-1632; ENZRXN2Z-765; ENZRXN2Z-761; ENZRXN2Z-757	(SPERMINE; OXYGEN-MOLECULE; WATER)	(SPERMIDINE; CPD-6082; HYDROGEN-PEROXIDE)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	-	(CPD-12575; CPD-14503)	(CPD-14507; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN2Z-2748	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
RXN-4282	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-4181; NADP)	(CYCLOARTENOL; NADPH; PROTON)	-	-
