ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-38-3; CPD-17295; Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-4; CPD-17296; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-5; CPD-17297; Monogalactosyldiacylglycerols-36-3; CPD-17298); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN5T-9841	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	-	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN5T-9839	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-38-5; Phosphatidylcholines-34-4; Phosphatidylcholines-38-4; Phosphatidylcholines-36-1; Phosphatidylcholines-38-2; 2-arachidonoyl-PC; 1-arachidonoyl-PC; Phosphatidylcholines-38-3; 1-Stearoyl-PC; 1-Oleoyl-PC; 1-Linoleoyl-PC; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-40-5; phosphatidylcholine-30:0; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-40-4; Phosphatidylcholines-40-3; Phosphatidylcholines-40-2; Phosphatidylcholines-38-6); DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-40-3s; TAG-18-3-36-5s; TAG-18-3-38-0s; TAG-18-3-36-0s; TAG-18-3-32-1s; TAG-18-3-32-2s; TAG-18-3-40-0s; TAG-18-3-38-2s; TAG-18-3-32-0s; TAG-18-3-38-1s; TAG-18-3-40-2s; TAG-18-3-34-1; TAG-18-3-38-4s; TAG-18-3-36-6s; TAG-18-3-40-1s; TAG-18-3-36-3s; TAG-18-3-34-2s; TAG-18-3-38-3s; TAG-18-3-34-0s; TAG-18-3-36-1s; TAG-18-3-38-5s; TAG-18-3-36-4s; TAG-18-3-34-3s; TAG-18-3-40-4s; CPD-13014); 2-Lysophosphatidylcholines=(CPD-8343))	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-7019; ENZRXN5T-6803; ENZRXN5T-6801; ENZRXN5T-6796; ENZRXN5T-6795; ENZRXN5T-6794; ENZRXN5T-6744; ENZRXN5T-6743; ENZRXN5T-6742; ENZRXN5T-4826; ENZRXN5T-4714; ENZRXN5T-3049; ENZRXN5T-137	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN5T-8432; ENZRXN5T-5817; ENZRXN5T-1668	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-1561	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-8408	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-7383; ENZRXN5T-3589	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
RXN-11358	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-9350	(S-ADENOSYLMETHIONINE; CPD1F-134)	(CPD-12331; ADENOSYL-HOMO-CYS)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-3061	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-9099; ENZRXN5T-6382; ENZRXN5T-2725; ENZRXN5T-1661	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-9476; ENZRXN5T-2732	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-10020	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-4784; ENZRXN5T-3444; ENZRXN5T-3208	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-2632; ENZRXN5T-2602	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-10060; ENZRXN5T-9761; ENZRXN5T-9673; ENZRXN5T-9553; ENZRXN5T-8981; ENZRXN5T-8779; ENZRXN5T-7713; ENZRXN5T-7712; ENZRXN5T-7434; ENZRXN5T-7172; ENZRXN5T-6851; ENZRXN5T-6423; ENZRXN5T-5921; ENZRXN5T-5919; ENZRXN5T-5918; ENZRXN5T-5193; ENZRXN5T-5002; ENZRXN5T-4265; ENZRXN5T-3956; ENZRXN5T-2785; ENZRXN5T-2784; ENZRXN5T-2172; ENZRXN5T-2158; ENZRXN5T-1721	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283; CPD-17388); CARBON-DIOXIDE; CO-A)	-	-
RXN-9015	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-8874; ENZRXN5T-8170; ENZRXN5T-7074; ENZRXN5T-6911; ENZRXN5T-5604; ENZRXN5T-5128; ENZRXN5T-3676; ENZRXN5T-2123	(SPERMINE; OXYGEN-MOLECULE; WATER)	(SPERMIDINE; CPD-6082; HYDROGEN-PEROXIDE)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-7782	Composite-Reactions; Small-Molecule-Reactions	(+)-dihydrokaempferol 3',5'-hydroxylase	-	(DIHYDROKAEMPFEROL-CMPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-7087; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	RXN-525; RXN-13718
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	-	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-4404; ENZRXN5T-400	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN5T-1571; ENZRXN5T-155	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-6027	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-4402	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-10034; ENZRXN5T-7299; ENZRXN5T-5830; ENZRXN5T-5711; ENZRXN5T-5208; ENZRXN5T-4882; ENZRXN5T-3773; ENZRXN5T-3425; ENZRXN5T-2980; ENZRXN5T-1733; ENZRXN5T-787; ENZRXN5T-440	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPDQT-458; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Mycolipenyl-CoA; Long-Chain-3S-Hydroxyacyl-CoAs; CPD0-2228; CPD-17578; CPD-21036; CPD-10254; CPD-14826; CPD-14775; CPD-15364; CPD-17621); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-6025	(Palmitoyl-lipid=(CPD-17295); OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294=(CPD-17296); WATER; Oxidized-ferredoxins)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12695	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-5303; ENZRXN5T-5297	(CPD-13683; MALONYL-COA)	(CPD-13685; CO-A)	-	-
RXN-12002	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-9672; ENZRXN5T-7558; ENZRXN5T-6352; ENZRXN5T-3884; ENZRXN5T-3201; ENZRXN5T-2771	(ATP; UMP)	(ADP; UDP)	-	-
RXN-9017	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5T-8086; ENZRXN5T-8082; ENZRXN5T-8078; ENZRXN5T-8074; ENZRXN5T-8069; ENZRXN5T-8065; ENZRXN5T-5421; ENZRXN5T-5417; ENZRXN5T-5383; ENZRXN5T-4549; ENZRXN5T-4545; ENZRXN5T-4541; ENZRXN5T-4534; ENZRXN5T-4530; ENZRXN5T-4526; ENZRXN5T-4522; ENZRXN5T-506	(S-ADENOSYLMETHIONINE; ORCINOL-CPD)	(PROTON; CPD-9501; ADENOSYL-HOMO-CYS)	-	-
