ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
DIHYDROXYMETVALDEHYDRAT-RXN	Chemical-Reactions; Small-Molecule-Reactions	2,3-Dihydroxy-3-methylvalerate dehydratase	-	(1-KETO-2-METHYLVALERATE)	(2-KETO-3-METHYL-VALERATE; WATER)	-	-
RXN-1725	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-11919; ENZRXN4Y-11915	(CPD-2183; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-2184; WATER; Oxidized-ferredoxins)	-	-
RXN-12155	Chemical-Reactions; Small-Molecule-Reactions	behenate &omega;-hydroxylase	-	(CPD-10279; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-14826; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
PHOSPHOGLUCMUT-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-8574; ENZRXN4Y-8509; ENZRXN4Y-8508; ENZRXN4Y-790; ENZRXN4Y-788; ENZRXN4Y-786; ENZRXN4Y-784; ENZRXN4Y-782; ENZRXN4Y-780; ENZRXN4Y-252; ENZRXN4Y-251; ENZRXN4Y-250	(GLC-1-P)	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	-	RXN-16997; RXN-16998
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
RXN-8316	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2183; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8086; WATER; Oxidized-ferredoxins)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-3898	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-9579	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
RXN-9627	Chemical-Reactions; Small-Molecule-Reactions	-	-	(LAUROYLCOA-CPD; WATER)	(PROTON; DODECANOATE; CO-A)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-11551; ENZRXN4Y-11550	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-7389; ENZRXN4Y-2244; ENZRXN4Y-2243; ENZRXN4Y-2242; ENZRXN4Y-2241; ENZRXN4Y-2233	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-15104; ENZRXN4Y-14944; ENZRXN4Y-10807; ENZRXN4Y-6710; ENZRXN4Y-5494; ENZRXN4Y-5493	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-8528	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-14836; ENZRXN4Y-10374; ENZRXN4Y-10373; ENZRXN4Y-7402	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-697)	(CPDQT-523; UDP; PROTON)	-	-
PHOSPHASERDECARB-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-7076; ENZRXN4Y-6350; ENZRXN4Y-6349; ENZRXN4Y-6348; ENZRXN4Y-6347; ENZRXN4Y-6346	(L-1-PHOSPHATIDYL-SERINE; PROTON)	(L-1-PHOSPHATIDYL-ETHANOLAMINE=(CPD-405; CPD-160); CARBON-DIOXIDE)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-10813; ENZRXN4Y-10239	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
2.1.1.71-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-8695; ENZRXN4Y-8694; ENZRXN4Y-3987	(S-ADENOSYLMETHIONINE; CPD-405)	(CPD-160; PROTON; ADENOSYL-HOMO-CYS)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-6708; ENZRXN4Y-3454; ENZRXN4Y-3452; ENZRXN4Y-3450; ENZRXN4Y-3448; ENZRXN4Y-3446	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-17718; ENZRXN4Y-17715; ENZRXN4Y-17712; ENZRXN4Y-17709; ENZRXN4Y-17706; ENZRXN4Y-17703; ENZRXN4Y-17700; ENZRXN4Y-17697; ENZRXN4Y-17694; ENZRXN4Y-17220; ENZRXN4Y-17217; ENZRXN4Y-17214; ENZRXN4Y-17211; ENZRXN4Y-17205; ENZRXN4Y-17202; ENZRXN4Y-17199; ENZRXN4Y-17196; ENZRXN4Y-17193; ENZRXN4Y-17190; ENZRXN4Y-15551; ENZRXN4Y-15550; ENZRXN4Y-12301	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN4Y-13067; ENZRXN4Y-13066; ENZRXN4Y-13065; ENZRXN4Y-13064; ENZRXN4Y-13063	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-15828; ENZRXN4Y-12471; ENZRXN4Y-12470; ENZRXN4Y-12469; ENZRXN4Y-12468; ENZRXN4Y-12467; ENZRXN4Y-12466; ENZRXN4Y-12465; ENZRXN4Y-12464; ENZRXN4Y-12463; ENZRXN4Y-12462; ENZRXN4Y-12461; ENZRXN4Y-12460; ENZRXN4Y-12459; ENZRXN4Y-11540; ENZRXN4Y-5820; ENZRXN4Y-5819; ENZRXN4Y-5818; ENZRXN4Y-5817; ENZRXN4Y-5816; ENZRXN4Y-4439; ENZRXN4Y-985	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-12625; ENZRXN4Y-12612; ENZRXN4Y-8007; ENZRXN4Y-596; ENZRXN4Y-583; ENZRXN4Y-570; ENZRXN4Y-557; ENZRXN4Y-540	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-16896; ENZRXN4Y-16343; ENZRXN4Y-14698; ENZRXN4Y-10349; ENZRXN4Y-10318; ENZRXN4Y-9346; ENZRXN4Y-5547; ENZRXN4Y-2681; ENZRXN4Y-2680	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-17621; ENZRXN4Y-10379; ENZRXN4Y-3579	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-12689; ENZRXN4Y-752; ENZRXN4Y-751	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-12627; ENZRXN4Y-12614; ENZRXN4Y-8009; ENZRXN4Y-598; ENZRXN4Y-585; ENZRXN4Y-572; ENZRXN4Y-559; ENZRXN4Y-542	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-16252; ENZRXN4Y-16251; ENZRXN4Y-16250; ENZRXN4Y-14240; ENZRXN4Y-14236; ENZRXN4Y-6468; ENZRXN4Y-1529; ENZRXN4Y-461; ENZRXN4Y-460; ENZRXN4Y-459; ENZRXN4Y-458; ENZRXN4Y-457; ENZRXN4Y-456; ENZRXN4Y-455	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-15937; ENZRXN4Y-11072; ENZRXN4Y-674	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
DEPHOSPHOCOAKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-14432; ENZRXN4Y-12907; ENZRXN4Y-12906; ENZRXN4Y-1657; ENZRXN4Y-1656	(DEPHOSPHO-COA; ATP)	(CO-A; ADP; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(CPD-17375))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294; Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293; Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE); DIACYLGLYCEROL=(CPD-17375))	(Triacylglycerols; 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-7700	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7035; NAD)	(PROTON; PHENYLACETALDEHYDE; NADH)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	-	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-13205; ENZRXN4Y-13204; ENZRXN4Y-10272; ENZRXN4Y-9097; ENZRXN4Y-6355; ENZRXN4Y-3041	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-9556	Protein-Modification-Reactions	3-oxo-<i>cis</i>-vaccenoyl-[acyl-carrier protein] reductase	-	(R-3-hydroxy-cis-vaccenoyl-ACPs; NADP)	(3-oxo-cis-vaccenoyl-ACPs; NADPH; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-17782; ENZRXN4Y-17781; ENZRXN4Y-17780; ENZRXN4Y-17779; ENZRXN4Y-17778; ENZRXN4Y-17777; ENZRXN4Y-13793; ENZRXN4Y-13792; ENZRXN4Y-13791; ENZRXN4Y-3782; ENZRXN4Y-3781; ENZRXN4Y-3780; ENZRXN4Y-1636	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-12623; ENZRXN4Y-12610; ENZRXN4Y-8005; ENZRXN4Y-594; ENZRXN4Y-581; ENZRXN4Y-568; ENZRXN4Y-555; ENZRXN4Y-538	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
RXN-9538	Protein-Modification-Reactions	<i>trans</i> tetradec-2-enoyl-[acyl-carrier-protein] reductase	-	(Myristoyl-ACPs; NADP)	(Tetradec-2-enoyl-ACPs; NADPH; PROTON)	<i>trans</i> tetradec-2-enoyl-[ACP] reductase	-
RXN-6721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-674)	(CPD-6421; ADENOSYL-HOMO-CYS)	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-16881; ENZRXN4Y-16879; ENZRXN4Y-16877; ENZRXN4Y-16492; ENZRXN4Y-16491; ENZRXN4Y-9958; ENZRXN4Y-6163; ENZRXN4Y-6161; ENZRXN4Y-6159; ENZRXN4Y-6158; ENZRXN4Y-6156; ENZRXN4Y-6155; ENZRXN4Y-1771	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-13001; ENZRXN4Y-8320; ENZRXN4Y-8318; ENZRXN4Y-8316	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-11699; ENZRXN4Y-6671; ENZRXN4Y-6670; ENZRXN4Y-6669; ENZRXN4Y-3974; ENZRXN4Y-208; ENZRXN4Y-207; ENZRXN4Y-206; ENZRXN4Y-205; ENZRXN4Y-204; ENZRXN4Y-203	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-8179; ENZRXN4Y-3658; ENZRXN4Y-3655; ENZRXN4Y-3652; ENZRXN4Y-242	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-16022; ENZRXN4Y-16021; ENZRXN4Y-16020; ENZRXN4Y-16019; ENZRXN4Y-16018; ENZRXN4Y-15996; ENZRXN4Y-232; ENZRXN4Y-231	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-9530	Protein-Modification-Reactions	<i>trans</i>-&Delta;<SUP>2</SUP>-decenoyl-[acp]reductase	-	(Decanoyl-ACPs; NADP)	(Trans-D2-decenoyl-ACPs; NADPH; PROTON)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-17946; ENZRXN4Y-17183; ENZRXN4Y-15331; ENZRXN4Y-15330; ENZRXN4Y-15329; ENZRXN4Y-15070; ENZRXN4Y-14172; ENZRXN4Y-14170; ENZRXN4Y-14148; ENZRXN4Y-13665; ENZRXN4Y-13399; ENZRXN4Y-13351; ENZRXN4Y-11133; ENZRXN4Y-10463; ENZRXN4Y-9796; ENZRXN4Y-8949; ENZRXN4Y-6481; ENZRXN4Y-6457; ENZRXN4Y-6105; ENZRXN4Y-6104; ENZRXN4Y-950; ENZRXN4Y-948; ENZRXN4Y-947; ENZRXN4Y-720; ENZRXN4Y-719; ENZRXN4Y-718; ENZRXN4Y-266	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs)	(Very-Long-Chain-oxoacyl-CoAs; CARBON-DIOXIDE; CO-A)	-	-
P-PANTOCYSDECARB-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-7762; ENZRXN4Y-7761; ENZRXN4Y-7760	(PROTON; R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE)	(PANTETHEINE-P; CARBON-DIOXIDE)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN4Y-16689; ENZRXN4Y-16688; ENZRXN4Y-11685; ENZRXN4Y-6539	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-17874; ENZRXN4Y-17870; ENZRXN4Y-17866; ENZRXN4Y-17862; ENZRXN4Y-13235; ENZRXN4Y-11633; ENZRXN4Y-11629; ENZRXN4Y-11625; ENZRXN4Y-11621; ENZRXN4Y-6127; ENZRXN4Y-3933; ENZRXN4Y-3049; ENZRXN4Y-2999; ENZRXN4Y-2995; ENZRXN4Y-2991; ENZRXN4Y-2987; ENZRXN4Y-2983; ENZRXN4Y-2979; ENZRXN4Y-2975; ENZRXN4Y-2969; ENZRXN4Y-2965; ENZRXN4Y-2900; ENZRXN4Y-2896; ENZRXN4Y-2892; ENZRXN4Y-2888; ENZRXN4Y-2884; ENZRXN4Y-2880; ENZRXN4Y-2876; ENZRXN4Y-2872; ENZRXN4Y-2868; ENZRXN4Y-2864; ENZRXN4Y-2860; ENZRXN4Y-2856; ENZRXN4Y-2852; ENZRXN4Y-2848; ENZRXN4Y-2844; ENZRXN4Y-2840; ENZRXN4Y-2836; ENZRXN4Y-2832; ENZRXN4Y-2828; ENZRXN4Y-2824; ENZRXN4Y-2820; ENZRXN4Y-2816; ENZRXN4Y-2812; ENZRXN4Y-2808; ENZRXN4Y-2804	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-16326; ENZRXN4Y-16322; ENZRXN4Y-16318; ENZRXN4Y-16311; ENZRXN4Y-16307; ENZRXN4Y-16303; ENZRXN4Y-15418; ENZRXN4Y-15414; ENZRXN4Y-15410; ENZRXN4Y-14291; ENZRXN4Y-9696; ENZRXN4Y-9272; ENZRXN4Y-7993; ENZRXN4Y-7989; ENZRXN4Y-7985; ENZRXN4Y-5438; ENZRXN4Y-5434; ENZRXN4Y-5430; ENZRXN4Y-5426; ENZRXN4Y-5422; ENZRXN4Y-5418; ENZRXN4Y-5414; ENZRXN4Y-3795; ENZRXN4Y-3794; ENZRXN4Y-3793; ENZRXN4Y-3425; ENZRXN4Y-3110; ENZRXN4Y-3106; ENZRXN4Y-3102; ENZRXN4Y-3098; ENZRXN4Y-3094; ENZRXN4Y-3090; ENZRXN4Y-3086; ENZRXN4Y-3082	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Long-Chain-3S-Hydroxyacyl-CoAs; CPD0-2228; CPD-17621; CPD-14775; CPD-14826; CPD-10254); PPI; AMP)	-	-
RXN-11661	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-5982; ENZRXN4Y-5972	(CPD-12620; OXYGEN-MOLECULE; Donor-H2)	(CPD-12632; WATER; Acceptor)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-8869; ENZRXN4Y-8867; ENZRXN4Y-3935	(DIACYLGLYCEROL=(CPD-17375); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE); CMP; PROTON)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-17872; ENZRXN4Y-17868; ENZRXN4Y-17864; ENZRXN4Y-17860; ENZRXN4Y-13233; ENZRXN4Y-11631; ENZRXN4Y-11627; ENZRXN4Y-11623; ENZRXN4Y-11619; ENZRXN4Y-6125; ENZRXN4Y-3931; ENZRXN4Y-3047; ENZRXN4Y-2997; ENZRXN4Y-2993; ENZRXN4Y-2989; ENZRXN4Y-2985; ENZRXN4Y-2981; ENZRXN4Y-2977; ENZRXN4Y-2973; ENZRXN4Y-2967; ENZRXN4Y-2963; ENZRXN4Y-2898; ENZRXN4Y-2894; ENZRXN4Y-2890; ENZRXN4Y-2886; ENZRXN4Y-2882; ENZRXN4Y-2878; ENZRXN4Y-2874; ENZRXN4Y-2870; ENZRXN4Y-2866; ENZRXN4Y-2862; ENZRXN4Y-2858; ENZRXN4Y-2854; ENZRXN4Y-2850; ENZRXN4Y-2846; ENZRXN4Y-2842; ENZRXN4Y-2838; ENZRXN4Y-2834; ENZRXN4Y-2830; ENZRXN4Y-2826; ENZRXN4Y-2822; ENZRXN4Y-2818; ENZRXN4Y-2814; ENZRXN4Y-2810; ENZRXN4Y-2806; ENZRXN4Y-2802	(Palmitoyl-lipid; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294; WATER; Oxidized-ferredoxins)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12002	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-16564; ENZRXN4Y-5363; ENZRXN4Y-5361; ENZRXN4Y-5359; ENZRXN4Y-4711; ENZRXN4Y-4710; ENZRXN4Y-4709; ENZRXN4Y-4708; ENZRXN4Y-308; ENZRXN4Y-306; ENZRXN4Y-304	(ATP; UMP)	(ADP; UDP)	-	-
RXN-9017	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4Y-12763; ENZRXN4Y-4148; ENZRXN4Y-4144	(S-ADENOSYLMETHIONINE; ORCINOL-CPD)	(PROTON; CPD-9501; ADENOSYL-HOMO-CYS)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
