ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
PHOSPHASERDECARB-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-5054; ENZRXN4E-4072; ENZRXN4E-1074; ENZRXN4E-505	(L-1-PHOSPHATIDYL-SERINE=(Phosphatidylserines-44-2; Phosphatidylserines-38-3; Phosphatidylserines-36-4; Phosphatidylserines-42-2; Phosphatidylserines-36-6; Phosphatidylserines-40-3; Phosphatidylserines-36-3; Phosphatidylserines-40-1; Phosphatidylserines-34-4; Phosphatidylserines-34-2; Phosphatidylserines-38-4; Phosphatidylserines-42-1; Phosphatidylserines-42-4; Phosphatidylserines-38-6; Phosphatidylserines-36-5; Phosphatidylserines-44-3; Phosphatidylserines-38-5; Phosphatidylserines-36-1; Phosphatidylserines-36-2; Phosphatidylserines-42-3; Phosphatidylserines-40-4; Phosphatidylserines-38-2; Phosphatidylserines-34-1; Phosphatidylserines-38-1; Phosphatidylserines-34-3; Phosphatidylserines-40-2); PROTON)	(L-1-PHOSPHATIDYL-ETHANOLAMINE=(PE-32-0; Phosphatidylethanolamines-42-4; Phosphatidylethanolamines-38-4; Phosphatidylethanolamines-38-2; Phosphatidylethanolamines-42-2; Phosphatidylethanolamines-40-2; Phosphatidylethanolamines-36-5; Phosphatidylethanolamines-38-5; PE-32-1; Phosphatidylethanolamines-34-2; Phosphatidylethanolamines-36-2; PE-32-3; Phosphatidylethanolamines-36-3; Phosphatidylethanolamines-34-4; Phosphatidylethanolamines-38-3; Phosphatidylethanolamines-42-3; Phosphatidylethanolamines-40-3; Phosphatidylethanolamines-36-6; CPD-405; Phosphatidylethanolamines-38-6; Phosphatidylethanolamines-36-4; Phosphatidylethanolamines-34-1; Phosphatidylethanolamines-36-1; CPD-160; PE-32-2; Phosphatidylethanolamines-34-3); CARBON-DIOXIDE)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-8663	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
2.1.1.71-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-1717	(S-ADENOSYLMETHIONINE; CPD-405)	(CPD-160; PROTON; ADENOSYL-HOMO-CYS)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-8033; ENZRXN4E-6915; ENZRXN4E-6014; ENZRXN4E-1848	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10839; ENZRXN4E-10236; ENZRXN4E-5550; ENZRXN4E-4746; ENZRXN4E-4203; ENZRXN4E-2052; ENZRXN4E-1228	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN4E-8201; ENZRXN4E-4884	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-1728	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-1786	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10971; ENZRXN4E-9455; ENZRXN4E-8028; ENZRXN4E-3340; ENZRXN4E-3339; ENZRXN4E-820	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10685; ENZRXN4E-9833; ENZRXN4E-9832	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
SINAPINE-ESTERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10552; ENZRXN4E-9515; ENZRXN4E-7001; ENZRXN4E-6978; ENZRXN4E-6797; ENZRXN4E-6625; ENZRXN4E-6557; ENZRXN4E-6018; ENZRXN4E-5918; ENZRXN4E-5706; ENZRXN4E-3586; ENZRXN4E-1105; ENZRXN4E-83	(WATER; O-SINAPOYLCHOLINE)	(PROTON; CHOLINE; SINAPATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN4E-9256; ENZRXN4E-7151	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(CPD-17297; Monogalactosyldiacylglycerols-38-5; Monogalactosyldiacylglycerols-38-4; CPD-17295; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-1; CPD-17298; CPD-17296; Monogalactosyldiacylglycerols-36-3); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Arachidonoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-38-4; Phosphatidylcholines-40-5; phosphatidylcholine-30:0; Phosphatidylcholines-38-5; 1-arachidonoyl-PC; Phosphatidylcholines-38-3; 1-Stearoyl-PC; Phosphatidylcholines-40-2; 1-Oleoyl-PC; 1-Linoleoyl-PC; Phosphatidylcholines-40-4; Phosphatidylcholines-36-1; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-32-0; Phosphatidylcholines-38-6; Phosphatidylcholines-34-4; Phosphatidylcholines-40-3; Phosphatidylcholines-38-2; 2-arachidonoyl-PC); DIACYLGLYCEROL=(1-Arachidonoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-32-1s; TAG-18-3-34-0s; TAG-18-3-36-5s; TAG-18-3-38-4s; TAG-18-3-36-6s; TAG-18-3-38-0s; TAG-18-3-36-1s; TAG-18-3-36-3s; TAG-18-3-38-2s; TAG-18-3-38-5s; TAG-18-3-40-0s; TAG-18-3-38-3s; TAG-18-3-38-1s; TAG-18-3-40-2s; TAG-18-3-34-1; TAG-18-3-34-2s; TAG-18-3-34-3s; TAG-18-3-40-4s; TAG-18-3-32-0s; TAG-18-3-36-4s; TAG-18-3-40-1s; TAG-18-3-40-3s; TAG-18-3-32-2s; TAG-18-3-36-0s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN4E-6448; ENZRXN4E-3482; ENZRXN4E-1789; ENZRXN4E-1058	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-9587; ENZRXN4E-9443; ENZRXN4E-4285; ENZRXN4E-3495	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-9102; ENZRXN4E-822	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-207	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-3202	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
2.3.1.91-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-7924	(1-O-SINAPOYL-BETA-D-GLUCOSE; CHOLINE)	(O-SINAPOYLCHOLINE; Glucopyranose=(GLC; ALPHA-GLUCOSE))	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10658; ENZRXN4E-5878	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-5245; ENZRXN4E-4835	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-856	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10093; ENZRXN4E-5668; ENZRXN4E-1158; ENZRXN4E-1038; ENZRXN4E-763; ENZRXN4E-690; ENZRXN4E-439	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-3745; ENZRXN4E-2502; ENZRXN4E-1382; ENZRXN4E-1312	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10803; ENZRXN4E-9993; ENZRXN4E-9822; ENZRXN4E-9418; ENZRXN4E-9311; ENZRXN4E-8724; ENZRXN4E-8243; ENZRXN4E-8057; ENZRXN4E-7134; ENZRXN4E-6545; ENZRXN4E-6339; ENZRXN4E-5989; ENZRXN4E-5840; ENZRXN4E-5403; ENZRXN4E-5396; ENZRXN4E-5289; ENZRXN4E-5127; ENZRXN4E-5077; ENZRXN4E-4906; ENZRXN4E-4820; ENZRXN4E-4083; ENZRXN4E-3500; ENZRXN4E-3449; ENZRXN4E-3254; ENZRXN4E-3059; ENZRXN4E-2863; ENZRXN4E-2607; ENZRXN4E-1630; ENZRXN4E-1412; ENZRXN4E-1089; ENZRXN4E-1032; ENZRXN4E-604; ENZRXN4E-448; ENZRXN4E-79	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14273; CPD-14274; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-7782	Composite-Reactions; Small-Molecule-Reactions	(+)-dihydrokaempferol 3',5'-hydroxylase	-	(DIHYDROKAEMPFEROL-CMPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-7087; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	RXN-525; RXN-13718
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-4438; ENZRXN4E-2099	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN4E-8721; ENZRXN4E-7923; ENZRXN4E-5691	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-9613; ENZRXN4E-6845; ENZRXN4E-6433; ENZRXN4E-6368; ENZRXN4E-6061; ENZRXN4E-5409; ENZRXN4E-3161; ENZRXN4E-2898	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-9348; ENZRXN4E-4436; ENZRXN4E-2097	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-9744; ENZRXN4E-9047; ENZRXN4E-7533; ENZRXN4E-7382; ENZRXN4E-6610; ENZRXN4E-4729; ENZRXN4E-3503; ENZRXN4E-3256; ENZRXN4E-2650; ENZRXN4E-1592; ENZRXN4E-1500; ENZRXN4E-1213	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730; CPDQT-458); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Long-Chain-3S-Hydroxyacyl-CoAs; CPD-17578; CPD0-2228; CPD-21036; Mycolipenyl-CoA; CPD-14775; CPD-17621; CPD-10254; CPD-14826); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	ENZRXN4E-4806; ENZRXN4E-4429; ENZRXN4E-4427; ENZRXN4E-4425; ENZRXN4E-4381; ENZRXN4E-1653; ENZRXN4E-1588; ENZRXN4E-1379; ENZRXN4E-1111; ENZRXN4E-1109	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10068; ENZRXN4E-5622; ENZRXN4E-1010	(DIACYLGLYCEROL=(1-Arachidonoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-38-4; Phosphatidylcholines-40-5; phosphatidylcholine-30:0; Phosphatidylcholines-38-5; 1-arachidonoyl-PC; Phosphatidylcholines-38-3; 1-Stearoyl-PC; Phosphatidylcholines-40-2; 1-Oleoyl-PC; 1-Linoleoyl-PC; Phosphatidylcholines-40-4; Phosphatidylcholines-36-1; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-32-0; Phosphatidylcholines-38-6; Phosphatidylcholines-34-4; Phosphatidylcholines-40-3; Phosphatidylcholines-38-2; 2-arachidonoyl-PC); CMP; PROTON)	-	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-14000	Chemical-Reactions; Small-Molecule-Reactions	quercetin 3-glucoside 2-glucosyltransferase	-	(CPD1F-437; CPD-12575)	(CPD-14849; UDP)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-3159; ENZRXN4E-2896	(Palmitoyl-lipid=(CPD-17295); OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294=(CPD-17296); WATER; Oxidized-ferredoxins)	-	-
RXN-8267	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-520; UDP-L-RHAMNOSE)	(PROTON; CPD-8013; UDP)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
2.3.1.103-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-9684; ENZRXN4E-9430; ENZRXN4E-9279; ENZRXN4E-9149; ENZRXN4E-9040; ENZRXN4E-8769; ENZRXN4E-7801; ENZRXN4E-7799; ENZRXN4E-7399; ENZRXN4E-7345; ENZRXN4E-7260; ENZRXN4E-3746; ENZRXN4E-1963	(1-O-SINAPOYL-BETA-D-GLUCOSE)	(12-BIS-O-SINAPOYL-BETA-D-GLUCOSIDE; Glucopyranose=(GLC; ALPHA-GLUCOSE))	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
PEPDEPHOS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-10424; ENZRXN4E-9983; ENZRXN4E-9950; ENZRXN4E-9949; ENZRXN4E-9938; ENZRXN4E-9011; ENZRXN4E-7353; ENZRXN4E-7147; ENZRXN4E-5165; ENZRXN4E-2792; ENZRXN4E-2220; ENZRXN4E-922; ENZRXN4E-916; ENZRXN4E-401; ENZRXN4E-279; ENZRXN4E-128; ENZRXN4E-73	(PYRUVATE; ATP)	(PROTON; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-13296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10280; PROTON)	(CPD-14274; CARBON-DIOXIDE; CO-A)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
RXN-10138	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8004; PAPS)	(3-5-ADP; PROTON; CPD-10900)	-	-
RXN-1225	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4E-8624; ENZRXN4E-7723; ENZRXN4E-3741	(CPD-14553; D-Galactosyl-12-diacyl-glycerols=(CPD-17297; Monogalactosyldiacylglycerols-38-5; Monogalactosyldiacylglycerols-38-4; CPD-17295; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-1; CPD-17298; CPD-17296; Monogalactosyldiacylglycerols-36-3))	(Galactosyl-galactosyl-diacyl-glycerols=(Digalactosyldiacylglycerols-36-2; Digalactosyldiacylglycerols-34-4; Digalactosyldiacylglycerols-38-6; Digalactosyldiacylglycerols-34-5; Digalactosyldiacylglycerols-38-4; Digalactosyldiacylglycerols-36-3; Digalactosyldiacylglycerols-34-6; Digalactosyldiacylglycerols-38-3; Digalactosyldiacylglycerols-38-5; Digalactosyldiacylglycerols-36-1); UDP; PROTON)	-	-
