ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-9037	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-8657; ENZRXN4D-8656; ENZRXN4D-8655; ENZRXN4D-6401; ENZRXN4D-4819; ENZRXN4D-3663; ENZRXN4D-3662; ENZRXN4D-3661; ENZRXN4D-3660; ENZRXN4D-3659; ENZRXN4D-708	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-7164; ENZRXN4D-7163; ENZRXN4D-7162; ENZRXN4D-4872	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
SINAPINE-ESTERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-10907; ENZRXN4D-10906; ENZRXN4D-10905; ENZRXN4D-10904; ENZRXN4D-10903; ENZRXN4D-10902; ENZRXN4D-10901; ENZRXN4D-10900; ENZRXN4D-10899; ENZRXN4D-10898; ENZRXN4D-10771; ENZRXN4D-10770; ENZRXN4D-8387; ENZRXN4D-8386; ENZRXN4D-6828; ENZRXN4D-5158; ENZRXN4D-1062	(WATER; O-SINAPOYLCHOLINE)	(PROTON; CHOLINE; SINAPATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	-	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294; Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293; Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE); DIACYLGLYCEROL=(CPD-17375; CPD-13040))	(Triacylglycerols=(CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	-	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-8486; ENZRXN4D-8485; ENZRXN4D-6092; ENZRXN4D-6091; ENZRXN4D-6090; ENZRXN4D-6058; ENZRXN4D-6057; ENZRXN4D-6056; ENZRXN4D-6055; ENZRXN4D-1205	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
RXN-9556	Protein-Modification-Reactions	3-oxo-<i>cis</i>-vaccenoyl-[acyl-carrier protein] reductase	-	(R-3-hydroxy-cis-vaccenoyl-ACPs; NADP)	(3-oxo-cis-vaccenoyl-ACPs; NADPH; PROTON)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-8930; ENZRXN4D-7308; ENZRXN4D-7307; ENZRXN4D-3986; ENZRXN4D-3311; ENZRXN4D-3310; ENZRXN4D-3309; ENZRXN4D-457; ENZRXN4D-455; ENZRXN4D-453	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
RXN-9538	Protein-Modification-Reactions	<i>trans</i> tetradec-2-enoyl-[acyl-carrier-protein] reductase	-	(Myristoyl-ACPs; NADP)	(Tetradec-2-enoyl-ACPs; NADPH; PROTON)	<i>trans</i> tetradec-2-enoyl-[ACP] reductase	-
2.3.1.91-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-4085	(1-O-SINAPOYL-BETA-D-GLUCOSE; CHOLINE)	(O-SINAPOYLCHOLINE; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-8716; ENZRXN4D-2828; ENZRXN4D-139; ENZRXN4D-137; ENZRXN4D-135	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-1912; ENZRXN4D-1910; ENZRXN4D-1908; ENZRXN4D-1906; ENZRXN4D-928	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-442	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11557; ENZRXN4D-9388; ENZRXN4D-9385; ENZRXN4D-4816; ENZRXN4D-729; ENZRXN4D-726; ENZRXN4D-723	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-5938; ENZRXN4D-4674; ENZRXN4D-4673; ENZRXN4D-718	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NAD; NADP); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-9778; ENZRXN4D-9777; ENZRXN4D-8343	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-9530	Protein-Modification-Reactions	<i>trans</i>-&Delta;<SUP>2</SUP>-decenoyl-[acp]reductase	-	(Decanoyl-ACPs; NADP)	(Trans-D2-decenoyl-ACPs; NADPH; PROTON)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-12093; ENZRXN4D-11984; ENZRXN4D-11785; ENZRXN4D-11784; ENZRXN4D-11681; ENZRXN4D-11255; ENZRXN4D-10993; ENZRXN4D-9582; ENZRXN4D-9461; ENZRXN4D-9280; ENZRXN4D-8790; ENZRXN4D-8789; ENZRXN4D-7662; ENZRXN4D-7431; ENZRXN4D-7406; ENZRXN4D-6903; ENZRXN4D-6877; ENZRXN4D-6784; ENZRXN4D-6783; ENZRXN4D-5802; ENZRXN4D-4446; ENZRXN4D-4375; ENZRXN4D-2642; ENZRXN4D-2641; ENZRXN4D-2631; ENZRXN4D-2056; ENZRXN4D-1493; ENZRXN4D-978; ENZRXN4D-848	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD-10280; CPD1G-277))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11363; ENZRXN4D-9130; ENZRXN4D-9123	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN4D-10390; ENZRXN4D-7117; ENZRXN4D-4061	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11884; ENZRXN4D-11880; ENZRXN4D-11876; ENZRXN4D-11854; ENZRXN4D-11850; ENZRXN4D-11846; ENZRXN4D-8003; ENZRXN4D-7999; ENZRXN4D-6592; ENZRXN4D-6588	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11361; ENZRXN4D-9128; ENZRXN4D-9121; ENZRXN4D-6421; ENZRXN4D-6419	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-9652	Protein-Modification-Reactions	-	-	(Decanoyl-ACPs; MALONYL-COA; PROTON)	(3-oxo-dodecanoyl-ACPs; CARBON-DIOXIDE; CO-A)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-10419; ENZRXN4D-10415; ENZRXN4D-10019; ENZRXN4D-9174; ENZRXN4D-8767; ENZRXN4D-8763; ENZRXN4D-7988; ENZRXN4D-7592; ENZRXN4D-7588; ENZRXN4D-7173; ENZRXN4D-7169; ENZRXN4D-5763; ENZRXN4D-5759; ENZRXN4D-5755; ENZRXN4D-5751; ENZRXN4D-5747; ENZRXN4D-5133; ENZRXN4D-3245; ENZRXN4D-3079; ENZRXN4D-2013	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Long-Chain-3S-Hydroxyacyl-CoAs; CPD0-2228; CPD-14775; CPD-14826; CPD-10254; CPD-17621); PPI; AMP)	-	-
RXN-12415	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11276; ENZRXN4D-11274; ENZRXN4D-11272; ENZRXN4D-11270; ENZRXN4D-9313; ENZRXN4D-8508; ENZRXN4D-8506; ENZRXN4D-7092; ENZRXN4D-6982; ENZRXN4D-6980; ENZRXN4D-5436; ENZRXN4D-4158; ENZRXN4D-3204; ENZRXN4D-3202; ENZRXN4D-2967; ENZRXN4D-2464	(GXGG-Xyloglucans; UDP-D-XYLOSE)	(Xyloglucans-Xylose; UDP; PROTON)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	ENZRXN4D-12171; ENZRXN4D-9664; ENZRXN4D-9662; ENZRXN4D-1278; ENZRXN4D-1276; ENZRXN4D-1274; ENZRXN4D-1272	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11506; ENZRXN4D-11504; ENZRXN4D-11502; ENZRXN4D-5576; ENZRXN4D-5574; ENZRXN4D-5572; ENZRXN4D-5570; ENZRXN4D-5568; ENZRXN4D-5566	(DIACYLGLYCEROL=(CPD-17375; CPD-13040); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE); CMP; PROTON)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-8001; ENZRXN4D-7997	(Palmitoyl-lipid; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294; WATER; Oxidized-ferredoxins)	-	-
RXN-13300	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-14277; NADP)	(CPD-14273; NADPH; PROTON)	-	-
RXN-16400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OLEATE-CPD; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(18-HYDROXYOLEATE; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
2.3.1.103-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-10709; ENZRXN4D-10699; ENZRXN4D-9378; ENZRXN4D-8347; ENZRXN4D-8346; ENZRXN4D-8235; ENZRXN4D-8234; ENZRXN4D-7089; ENZRXN4D-7088; ENZRXN4D-7087; ENZRXN4D-7085; ENZRXN4D-7083; ENZRXN4D-7081; ENZRXN4D-7079; ENZRXN4D-7077; ENZRXN4D-7075; ENZRXN4D-7070; ENZRXN4D-4849; ENZRXN4D-3690; ENZRXN4D-3688; ENZRXN4D-3687	(1-O-SINAPOYL-BETA-D-GLUCOSE)	(12-BIS-O-SINAPOYL-BETA-D-GLUCOSIDE; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
RXN-9805	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-10514; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(910-EPOXY-18-HYDROXYSTEARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9310	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-9564; ENZRXN4D-9560	(CPD-9924)	(CPD-9923; PYRUVATE)	-	-
RXN-13296	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10280; PROTON)	(CPD-14274; CARBON-DIOXIDE; CO-A)	-	-
RXN-5643	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5441)	(PROTON; PHOSPHORYL-CHOLINE; ADENOSYL-HOMO-CYS)	-	-
GLU6PDEHYDROG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11693; ENZRXN4D-11692; ENZRXN4D-10967; ENZRXN4D-5470; ENZRXN4D-5469; ENZRXN4D-5468; ENZRXN4D-5467; ENZRXN4D-5466; ENZRXN4D-3939; ENZRXN4D-1402; ENZRXN4D-1200; ENZRXN4D-1199	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P); NADP)	(D-6-P-GLUCONO-DELTA-LACTONE; NADPH; PROTON)	-	-
RXN-7626	Chemical-Reactions; Small-Molecule-Reactions	(R)-3-(4-hydroxyphenyl)lactate acyltransferase	-	(CPD-2222; P-COUMAROYL-COA)	(CPD-6976; CO-A)	-	-
RXN-8331	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8090; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(1-183-2-183-SN-GLYCEROL-PHOSPHOCHOLINE; WATER; FERRICYTOCHROME-B5)	-	-
RXN-1225	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-8256; ENZRXN4D-8255; ENZRXN4D-2893	(CPD-14553; D-Galactosyl-12-diacyl-glycerols))	(Galactosyl-galactosyl-diacyl-glycerols); UDP; PROTON)	-	-
TRANS-RXN-373	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ASPARTATE)	(L-ASPARTATE)	-	-
4.2.1.59-RXN	Protein-Modification-Reactions	-	-	(3-Hydroxy-octanoyl-ACPs)	(2-Octenoyl-ACPs; WATER)	-	-
O-SUCCINYLBENZOATE-COA-LIG-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-10824	(O-SUCCINYLBENZOATE; CO-A; ATP)	(CPD-6972; AMP; PPI)	-	-
RXN-5763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(S-ADENOSYLMETHIONINE; CPD-5602)	(PROTON; CHOLINE; ADENOSYL-HOMO-CYS)	-	-
RXN-7632	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6982; NAD-P-OR-NOP=(NAD; NADP))	(34-DIHYDROXYPHENYLPYRUVATE; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
RXN-13297	Chemical-Reactions; Small-Molecule-Reactions	-	-	(MALONYL-COA; CPD-10279; PROTON)	(CPD-14273; CARBON-DIOXIDE; CO-A)	-	-
RXN0-947	Protein-Modification-Reactions	-	ENZRXN4D-11962; ENZRXN4D-11961; ENZRXN4D-10515; ENZRXN4D-9041	(Octanoyl-ACPs; Lipoyl-Protein-L-Lysine=(Gcv-H))	(Octanoylated-domains=(Octanoylated-Gcv-H); ACP; PROTON)	-	-
6PGLUCONOLACT-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11497; ENZRXN4D-11496; ENZRXN4D-11495; ENZRXN4D-5114; ENZRXN4D-5113; ENZRXN4D-3356; ENZRXN4D-3355	(D-6-P-GLUCONO-DELTA-LACTONE; WATER)	(PROTON; CPD-2961)	-	-
ATP-CITRATE-PRO-S--LYASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-11691; ENZRXN4D-11641; ENZRXN4D-11640; ENZRXN4D-11639; ENZRXN4D-11638; ENZRXN4D-9935; ENZRXN4D-9934; ENZRXN4D-8802; ENZRXN4D-8801; ENZRXN4D-845; ENZRXN4D-844	(OXALACETIC_ACID; ACETYL-COA; Pi; ADP)	(CIT; CO-A; ATP)	-	-
3-DEHYDROQUINATE-SYNTHASE-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-33; ENZRXN4D-32	(3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P)	(DEHYDROQUINATE; Pi)	-	RXN-20673; RXN-20674
RXN-12383	Chemical-Reactions; Small-Molecule-Reactions	-	-	(DIACYLGLYCEROL=(CPD-17375; CPD-13040))	(Triacylglycerols=(CPD-13014); CPD-409)	-	-
PHOSGLYPHOS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-10124; ENZRXN4D-10123; ENZRXN4D-9028; ENZRXN4D-9027	(G3P; ATP)	(DPG; ADP)	-	-
RXN-7568	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-9920; ENZRXN4D-9919	(CPD-18334; PHYTYL-PYROPHOSPHATE; PROTON)	(CPD-6947; PPI; CARBON-DIOXIDE)	-	-
RXN-1727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2185; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-2186; WATER; Oxidized-ferredoxins)	-	-
RXN-11623	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12581; OXYGEN-MOLECULE; WATER)	(2-TRANS6-TRANS-FARNESAL; CYS; HYDROGEN-PEROXIDE)	-	-
PHOSPHATIDATE-PHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN4D-8629; ENZRXN4D-8628; ENZRXN4D-8627; ENZRXN4D-8626; ENZRXN4D-8625; ENZRXN4D-8624; ENZRXN4D-8623; ENZRXN4D-8622; ENZRXN4D-8621; ENZRXN4D-8620; ENZRXN4D-8619; ENZRXN4D-8409; ENZRXN4D-8408; ENZRXN4D-8407; ENZRXN4D-8406; ENZRXN4D-7874; ENZRXN4D-5705; ENZRXN4D-5703; ENZRXN4D-5701; ENZRXN4D-5699; ENZRXN4D-5697; ENZRXN4D-5695; ENZRXN4D-5693; ENZRXN4D-5691; ENZRXN4D-5067; ENZRXN4D-5066; ENZRXN4D-4726; ENZRXN4D-4443; ENZRXN4D-945; ENZRXN4D-944; ENZRXN4D-614; ENZRXN4D-49; ENZRXN4D-48; ENZRXN4D-47; ENZRXN4D-46; ENZRXN4D-45	(L-PHOSPHATIDATE=(CPD-17373); WATER)	(DIACYLGLYCEROL=(CPD-17375; CPD-13040); Pi)	-	-
2.7.7.57-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-406; CTP)	(CDP-N-METHYLETHANOLAMIN; PPI)	-	-
