ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
2.7.7.60-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-9827	(PROTON; 2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE; CTP)	(4-CYTIDINE-5-DIPHOSPHO-2-C; PPI)	4-diphosphocytidyl-2-methylerithritol synthase (sugar nucleotide phosphorylase family)	-
DIHYDROXYMETVALDEHYDRAT-RXN	Chemical-Reactions; Small-Molecule-Reactions	2,3-Dihydroxy-3-methylvalerate dehydratase	-	(1-KETO-2-METHYLVALERATE)	(2-KETO-3-METHYL-VALERATE; WATER)	-	-
RXN-1725	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-3961	(CPD-2183; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-2184; WATER; Oxidized-ferredoxins)	-	-
RXN-12155	Chemical-Reactions; Small-Molecule-Reactions	behenate &omega;-hydroxylase	-	(CPD-10279; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-14826; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
PHOSPHOGLUCMUT-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-8293; ENZRXN7A-7320; ENZRXN7A-7316; ENZRXN7A-6990; ENZRXN7A-6052	(GLC-1-P)	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	-	RXN-16997; RXN-16998
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
RXN-8316	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2183; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8086; WATER; Oxidized-ferredoxins)	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-10633; ENZRXN7A-2113; ENZRXN7A-1844; ENZRXN7A-1843; ENZRXN7A-1842	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-577	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
GLYCEROL-KIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7521	(GLYCEROL; ATP)	(PROTON; GLYCEROL-3P; ADP)	-	-
RXN-14026	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-1478	(CMP; WATER)	(CYTIDINE; Pi)	-	-
RXN-13514	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 19-O-UDP glucosyltransferase	ENZRXN7A-3796; ENZRXN7A-3792; ENZRXN7A-3788; ENZRXN7A-3784	(CPD-14503; CPD-12575)	(CPD-14504; UDP)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7560; ENZRXN7A-6399	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-6169; ENZRXN7A-6168; ENZRXN7A-6167; ENZRXN7A-4315; ENZRXN7A-4314; ENZRXN7A-4313; ENZRXN7A-4312; ENZRXN7A-3823; ENZRXN7A-3822	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-5067; ENZRXN7A-4805; ENZRXN7A-2453; ENZRXN7A-2320	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-4625; ENZRXN7A-4624	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
PHOSPHASERDECARB-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-9768; ENZRXN7A-5391	(L-1-PHOSPHATIDYL-SERINE=(Phosphatidylserines-34-3; Phosphatidylserines-36-6; Phosphatidylserines-36-4; Phosphatidylserines-38-1; Phosphatidylserines-36-1; Phosphatidylserines-34-4; Phosphatidylserines-34-2; Phosphatidylserines-44-2; Phosphatidylserines-40-1; Phosphatidylserines-42-3; Phosphatidylserines-42-1; Phosphatidylserines-38-6; Phosphatidylserines-36-5; Phosphatidylserines-34-1; Phosphatidylserines-38-5; Phosphatidylserines-44-3; Phosphatidylserines-36-2; Phosphatidylserines-40-3; Phosphatidylserines-38-4; Phosphatidylserines-36-3; Phosphatidylserines-38-2; Phosphatidylserines-38-3; Phosphatidylserines-42-4; Phosphatidylserines-42-2; Phosphatidylserines-40-4; Phosphatidylserines-40-2); PROTON)	(L-1-PHOSPHATIDYL-ETHANOLAMINE=(CPD-405; Phosphatidylethanolamines-42-4; PE-32-0; CPD-160; Phosphatidylethanolamines-36-4; Phosphatidylethanolamines-40-2; Phosphatidylethanolamines-36-3; Phosphatidylethanolamines-36-5; Phosphatidylethanolamines-42-3; Phosphatidylethanolamines-34-4; Phosphatidylethanolamines-34-3; PE-32-1; Phosphatidylethanolamines-34-2; Phosphatidylethanolamines-42-2; Phosphatidylethanolamines-34-1; Phosphatidylethanolamines-38-4; PE-32-3; Phosphatidylethanolamines-38-3; PE-32-2; Phosphatidylethanolamines-36-6; Phosphatidylethanolamines-40-3; Phosphatidylethanolamines-36-1; Phosphatidylethanolamines-36-2; Phosphatidylethanolamines-38-2; Phosphatidylethanolamines-38-5; Phosphatidylethanolamines-38-6); CARBON-DIOXIDE)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-6008; ENZRXN7A-4819; ENZRXN7A-4818	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
2.1.1.71-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-5097; ENZRXN7A-4767	(S-ADENOSYLMETHIONINE; CPD-405)	(CPD-160; PROTON; ADENOSYL-HOMO-CYS)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-8917; ENZRXN7A-8298; ENZRXN7A-8002; ENZRXN7A-4613; ENZRXN7A-4611; ENZRXN7A-4591	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-9625; ENZRXN7A-8393; ENZRXN7A-8392; ENZRXN7A-8391; ENZRXN7A-8186; ENZRXN7A-6831; ENZRXN7A-6053; ENZRXN7A-6032; ENZRXN7A-3762; ENZRXN7A-1949	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN7A-8218	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-10483; ENZRXN7A-10361; ENZRXN7A-9942; ENZRXN7A-9493; ENZRXN7A-8809; ENZRXN7A-8543; ENZRXN7A-8540; ENZRXN7A-8537; ENZRXN7A-8534; ENZRXN7A-8531; ENZRXN7A-8528	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-8497	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-3682; ENZRXN7A-2724	(LINOLENIC_ACID; OXYGEN-MOLECULE)	(CPD-8678)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7858	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-6549; ENZRXN7A-179	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7307; ENZRXN7A-6319; ENZRXN7A-266	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7372; ENZRXN7A-5308	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7860	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7172; ENZRXN7A-6977	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-3877; ENZRXN7A-3876; ENZRXN7A-3875	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-10275; ENZRXN7A-9161; ENZRXN7A-6840; ENZRXN7A-6837; ENZRXN7A-5855; ENZRXN7A-5854; ENZRXN7A-5543; ENZRXN7A-1269	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	ENZRXN7A-3798; ENZRXN7A-3794; ENZRXN7A-3790; ENZRXN7A-3786	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-9484; ENZRXN7A-7135; ENZRXN7A-5741; ENZRXN7A-1919	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
DEPHOSPHOCOAKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-1223	(DEPHOSPHO-COA; ATP)	(PROTON; CO-A; ADP)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN7A-10312; ENZRXN7A-718	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-3; CPD-17298; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-38-5; CPD-17295; Monogalactosyldiacylglycerols-36-1; CPD-17297; CPD-17296); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Arachidonoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN7A-3797; ENZRXN7A-3793; ENZRXN7A-3789; ENZRXN7A-3785	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	-	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-34-4; Phosphatidylcholines-38-5; Phosphatidylcholines-40-5; Phosphatidylcholines-38-3; 1-Linoleoyl-PC; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-38-4; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 2-arachidonoyl-PC; Phosphatidylcholines-38-6; Phosphatidylcholines-40-2; 1-arachidonoyl-PC; Phosphatidylcholines-40-4; 1-Stearoyl-PC; Phosphatidylcholines-38-2; 1-Oleoyl-PC; Phosphatidylcholines-32-0; phosphatidylcholine-30:0; Phosphatidylcholines-36-1; Phosphatidylcholines-40-3); DIACYLGLYCEROL=(1-Arachidonoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-40-4s; TAG-18-3-34-1; TAG-18-3-36-5s; TAG-18-3-40-1s; TAG-18-3-40-0s; TAG-18-3-38-2s; TAG-18-3-38-3s; TAG-18-3-38-1s; TAG-18-3-36-1s; TAG-18-3-36-4s; TAG-18-3-34-3s; TAG-18-3-36-0s; TAG-18-3-40-2s; TAG-18-3-36-6s; TAG-18-3-40-3s; TAG-18-3-32-2s; TAG-18-3-32-1s; TAG-18-3-32-0s; TAG-18-3-36-3s; TAG-18-3-38-0s; TAG-18-3-38-5s; TAG-18-3-34-0s; TAG-18-3-34-2s; TAG-18-3-38-4s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN7A-3795; ENZRXN7A-3791; ENZRXN7A-3787; ENZRXN7A-3783	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
1.1.1.8-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-10216; ENZRXN7A-9190; ENZRXN7A-7059; ENZRXN7A-5571	(GLYCEROL-3P; NAD)	(DIHYDROXY-ACETONE-PHOSPHATE; NADH; PROTON)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN7A-4054; ENZRXN7A-3359; ENZRXN7A-3151; ENZRXN7A-2188	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-1252; ENZRXN7A-984	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-2563	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7643; ENZRXN7A-7639; ENZRXN7A-7635	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-4262	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-10890; ENZRXN7A-10889; ENZRXN7A-10888; ENZRXN7A-6694; ENZRXN7A-566	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	(FRUCTOSE-6P)	-	-
RXN-8326	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8091; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8092; WATER; FERRICYTOCHROME-B5)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-8012; ENZRXN7A-7412; ENZRXN7A-5992; ENZRXN7A-3501; ENZRXN7A-3498; ENZRXN7A-1384; ENZRXN7A-683; ENZRXN7A-331	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7856	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7574; ENZRXN7A-4897; ENZRXN7A-2058; ENZRXN7A-2052	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
RXN-8327	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2181; OXYGEN-MOLECULE; FERROCYTOCHROME-B5; PROTON)	(CPD-8091; WATER; FERRICYTOCHROME-B5)	-	-
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7164; ENZRXN7A-7163; ENZRXN7A-6683; ENZRXN7A-6682; ENZRXN7A-6681; ENZRXN7A-5821; ENZRXN7A-217; ENZRXN7A-216; ENZRXN7A-214	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-9994; ENZRXN7A-8935; ENZRXN7A-8302	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-7380; ENZRXN7A-5614; ENZRXN7A-5316; ENZRXN7A-3143	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-2772	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-2450	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-9946; ENZRXN7A-9945; ENZRXN7A-8223; ENZRXN7A-8222	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-10863; ENZRXN7A-10849; ENZRXN7A-9779; ENZRXN7A-9777; ENZRXN7A-9775; ENZRXN7A-9302; ENZRXN7A-8673; ENZRXN7A-8507; ENZRXN7A-8331; ENZRXN7A-8091; ENZRXN7A-7995; ENZRXN7A-6558; ENZRXN7A-6348; ENZRXN7A-6347; ENZRXN7A-6230; ENZRXN7A-5473; ENZRXN7A-5472; ENZRXN7A-5471; ENZRXN7A-5150; ENZRXN7A-4560; ENZRXN7A-3752; ENZRXN7A-3460; ENZRXN7A-3458; ENZRXN7A-3230; ENZRXN7A-2642; ENZRXN7A-2641; ENZRXN7A-2640; ENZRXN7A-2485; ENZRXN7A-2367; ENZRXN7A-2117; ENZRXN7A-789; ENZRXN7A-788; ENZRXN7A-704; ENZRXN7A-222	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD-10280; CPD1G-277))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-10283; CPD-14273); CARBON-DIOXIDE; CO-A)	-	-
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	-	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
P-PANTOCYSDECARB-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-3128; ENZRXN7A-257	(PROTON; R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE)	(PANTETHEINE-P; CARBON-DIOXIDE)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN7A-4068	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
