ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-34544; ENZRXN3E-34541; ENZRXN3E-34538; ENZRXN3E-34535; ENZRXN3E-33137; ENZRXN3E-33134; ENZRXN3E-33131; ENZRXN3E-33128; ENZRXN3E-33125; ENZRXN3E-21033; ENZRXN3E-21030; ENZRXN3E-21027; ENZRXN3E-21024; ENZRXN3E-20726; ENZRXN3E-17784; ENZRXN3E-15986; ENZRXN3E-15983; ENZRXN3E-15980; ENZRXN3E-15977; ENZRXN3E-14391; ENZRXN3E-14388; ENZRXN3E-12329; ENZRXN3E-7011; ENZRXN3E-2955; ENZRXN3E-2952; ENZRXN3E-2531	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN3E-28213; ENZRXN3E-28212; ENZRXN3E-3496	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-8497	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-31484; ENZRXN3E-16744; ENZRXN3E-16742; ENZRXN3E-16740; ENZRXN3E-16738; ENZRXN3E-16736; ENZRXN3E-16734; ENZRXN3E-16732; ENZRXN3E-16730; ENZRXN3E-16728; ENZRXN3E-16726; ENZRXN3E-16723; ENZRXN3E-16720; ENZRXN3E-16717; ENZRXN3E-16715; ENZRXN3E-16713	(LINOLENIC_ACID; OXYGEN-MOLECULE)	(CPD-8678)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-30438; ENZRXN3E-28887; ENZRXN3E-28554; ENZRXN3E-19938; ENZRXN3E-12241; ENZRXN3E-4302	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-24051; ENZRXN3E-12470; ENZRXN3E-12469	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-34468; ENZRXN3E-34467; ENZRXN3E-20497; ENZRXN3E-10594; ENZRXN3E-8950; ENZRXN3E-8949; ENZRXN3E-7643; ENZRXN3E-6033	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-33093; ENZRXN3E-33092; ENZRXN3E-22168; ENZRXN3E-22167; ENZRXN3E-22166; ENZRXN3E-15426; ENZRXN3E-2555	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-30440; ENZRXN3E-28889; ENZRXN3E-28556; ENZRXN3E-19940; ENZRXN3E-12243; ENZRXN3E-4304	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-31553; ENZRXN3E-31552; ENZRXN3E-29981; ENZRXN3E-17839; ENZRXN3E-17657; ENZRXN3E-17656; ENZRXN3E-17655; ENZRXN3E-17654; ENZRXN3E-17653; ENZRXN3E-17652	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-28522; ENZRXN3E-28521; ENZRXN3E-25992; ENZRXN3E-25991; ENZRXN3E-25990; ENZRXN3E-25989; ENZRXN3E-25988; ENZRXN3E-25987; ENZRXN3E-25986; ENZRXN3E-25985; ENZRXN3E-12108; ENZRXN3E-11010; ENZRXN3E-11009; ENZRXN3E-11008; ENZRXN3E-11007; ENZRXN3E-11006; ENZRXN3E-11005; ENZRXN3E-11004; ENZRXN3E-11003; ENZRXN3E-11002; ENZRXN3E-11001; ENZRXN3E-1288; ENZRXN3E-1287	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-29755; ENZRXN3E-29754; ENZRXN3E-29753; ENZRXN3E-29752; ENZRXN3E-29751; ENZRXN3E-29750; ENZRXN3E-24280; ENZRXN3E-15951; ENZRXN3E-15950; ENZRXN3E-15949; ENZRXN3E-15948; ENZRXN3E-13890; ENZRXN3E-13889; ENZRXN3E-8811; ENZRXN3E-7099; ENZRXN3E-5226; ENZRXN3E-5225; ENZRXN3E-5224; ENZRXN3E-5223; ENZRXN3E-5222; ENZRXN3E-2038; ENZRXN3E-2037; ENZRXN3E-1238; ENZRXN3E-1237; ENZRXN3E-1236	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-31454; ENZRXN3E-30917; ENZRXN3E-23684; ENZRXN3E-14809; ENZRXN3E-13710	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3E-33901; ENZRXN3E-33900; ENZRXN3E-33468; ENZRXN3E-28331; ENZRXN3E-28330; ENZRXN3E-21438; ENZRXN3E-21437; ENZRXN3E-21436; ENZRXN3E-20653; ENZRXN3E-20652; ENZRXN3E-16404; ENZRXN3E-3638	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN3E-32026; ENZRXN3E-32022; ENZRXN3E-32018; ENZRXN3E-31384; ENZRXN3E-30198; ENZRXN3E-26816; ENZRXN3E-24801; ENZRXN3E-19417; ENZRXN3E-19226; ENZRXN3E-18662; ENZRXN3E-18658; ENZRXN3E-18654; ENZRXN3E-18650; ENZRXN3E-11381; ENZRXN3E-126; ENZRXN3E-122	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-5; CPD-17297; Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-4; CPD-17295; Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-36-1; CPD-17296; Monogalactosyldiacylglycerols-38-6; CPD-17298); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-40-3; 1-Linoleoyl-PC; Phosphatidylcholines-38-4; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; phosphatidylcholine-30:0; Phosphatidylcholines-36-1; Phosphatidylcholines-40-2; Phosphatidylcholines-38-3; 1-arachidonoyl-PC; Phosphatidylcholines-40-5; 1-Oleoyl-PC; Phosphatidylcholines-34-4; Phosphatidylcholines-38-6; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-38-2; Phosphatidylcholines-40-4; Phosphatidylcholines-32-0; Phosphatidylcholines-38-5; 2-arachidonoyl-PC; 1-Stearoyl-PC); DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-38-5s; TAG-18-3-36-6s; TAG-18-3-38-4s; TAG-18-3-38-0s; TAG-18-3-36-3s; TAG-18-3-38-1s; TAG-18-3-36-4s; TAG-18-3-34-3s; TAG-18-3-36-5s; TAG-18-3-36-0s; TAG-18-3-40-3s; TAG-18-3-36-1s; TAG-18-3-40-4s; TAG-18-3-34-0s; TAG-18-3-34-2s; TAG-18-3-34-1; TAG-18-3-40-0s; TAG-18-3-40-2s; TAG-18-3-40-1s; TAG-18-3-32-0s; TAG-18-3-38-2s; TAG-18-3-32-2s; TAG-18-3-32-1s; TAG-18-3-38-3s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN3E-29598; ENZRXN3E-24259; ENZRXN3E-23548; ENZRXN3E-19646; ENZRXN3E-15877; ENZRXN3E-15872; ENZRXN3E-15867; ENZRXN3E-15862; ENZRXN3E-15857; ENZRXN3E-13282; ENZRXN3E-13277; ENZRXN3E-13272; ENZRXN3E-13267; ENZRXN3E-12577; ENZRXN3E-2115; ENZRXN3E-1395	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
