ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-8611; ENZRXN5O-2111	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-7860; ENZRXN5O-7349; ENZRXN5O-6783; ENZRXN5O-6170; ENZRXN5O-5975; ENZRXN5O-4725; ENZRXN5O-4724; ENZRXN5O-4641; ENZRXN5O-4356; ENZRXN5O-3951; ENZRXN5O-3724; ENZRXN5O-1914; ENZRXN5O-1913; ENZRXN5O-1812; ENZRXN5O-1502; ENZRXN5O-262	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
RXN-6523	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-120; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6201; SUC; CARBON-DIOXIDE)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-9570; ENZRXN5O-7068; ENZRXN5O-6756	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-8447; ENZRXN5O-8446; ENZRXN5O-8445; ENZRXN5O-8444; ENZRXN5O-8443; ENZRXN5O-8442; ENZRXN5O-8441	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10507; ENZRXN5O-9583; ENZRXN5O-9582; ENZRXN5O-5940	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-5172; ENZRXN5O-5171; ENZRXN5O-3222; ENZRXN5O-2744; ENZRXN5O-2741; ENZRXN5O-2145; ENZRXN5O-2142	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-14921	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-9682; ENZRXN5O-9678	(CPD-15839)	(CPD-11712)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-11116; ENZRXN5O-10991; ENZRXN5O-10988; ENZRXN5O-10985; ENZRXN5O-10982; ENZRXN5O-10979; ENZRXN5O-5438; ENZRXN5O-5421; ENZRXN5O-5418; ENZRXN5O-139	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-2982	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-7407; ENZRXN5O-4057; ENZRXN5O-4056; ENZRXN5O-4055; ENZRXN5O-4054; ENZRXN5O-4053; ENZRXN5O-4052; ENZRXN5O-4051	(INDOLE-3-ACETYL-LEU; WATER)	(INDOLE_ACETATE_AUXIN; LEU)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN5O-4245; ENZRXN5O-4244	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10889; ENZRXN5O-5495	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-5307; ENZRXN5O-5301; ENZRXN5O-819	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-9729; ENZRXN5O-9129	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-8376	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
SERINE-O-ACETTRAN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10796; ENZRXN5O-9817; ENZRXN5O-8692; ENZRXN5O-8503; ENZRXN5O-5545	(SER; ACETYL-COA)	(ACETYLSERINE; CO-A)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-6501; ENZRXN5O-6500; ENZRXN5O-6499; ENZRXN5O-6498; ENZRXN5O-6497	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-9147; ENZRXN5O-8096; ENZRXN5O-6612; ENZRXN5O-3293; ENZRXN5O-1261; ENZRXN5O-1257; ENZRXN5O-1253; ENZRXN5O-1249; ENZRXN5O-386	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-11506; ENZRXN5O-10061; ENZRXN5O-5666; ENZRXN5O-4374; ENZRXN5O-4369; ENZRXN5O-2001; ENZRXN5O-2000	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-11778; ENZRXN5O-2028	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN5O-5315; ENZRXN5O-1734	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-3; CPD-17295; Monogalactosyldiacylglycerols-36-3; CPD-17296; CPD-17297; Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-5; CPD-17298; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-2); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Stearoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-38-2; phosphatidylcholine-30:0; 2-arachidonoyl-PC; Phosphatidylcholines-40-3; Phosphatidylcholines-40-4; Phosphatidylcholines-36-1; 1-arachidonoyl-PC; Phosphatidylcholines-38-4; 1-Linoleoyl-PC; 1-Stearoyl-PC; Phosphatidylcholines-40-2; Phosphatidylcholines-34-4; Phosphatidylcholines-38-6; 1-Oleoyl-PC; Phosphatidylcholines-38-3; Phosphatidylcholines-40-5; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-32-0; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-38-5); DIACYLGLYCEROL=(1-Stearoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-38-3s; TAG-18-3-38-0s; TAG-18-3-38-1s; TAG-18-3-36-4s; TAG-18-3-36-5s; TAG-18-3-36-0s; TAG-18-3-36-1s; TAG-18-3-40-4s; TAG-18-3-34-2s; TAG-18-3-38-2s; TAG-18-3-40-1s; TAG-18-3-32-1s; TAG-18-3-36-6s; TAG-18-3-38-4s; TAG-18-3-36-3s; TAG-18-3-34-3s; TAG-18-3-40-2s; TAG-18-3-40-3s; TAG-18-3-32-2s; TAG-18-3-38-5s; TAG-18-3-34-1; TAG-18-3-34-0s; TAG-18-3-40-0s; TAG-18-3-32-0s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN5O-9188; ENZRXN5O-8332; ENZRXN5O-8327; ENZRXN5O-8322; ENZRXN5O-6055	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-8765	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-8188; ENZRXN5O-7974; ENZRXN5O-1766	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
ACSERLY-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10520; ENZRXN5O-10111; ENZRXN5O-9760; ENZRXN5O-9759; ENZRXN5O-9758; ENZRXN5O-8466; ENZRXN5O-7905; ENZRXN5O-7904; ENZRXN5O-7903; ENZRXN5O-7902; ENZRXN5O-7901; ENZRXN5O-7649; ENZRXN5O-7648; ENZRXN5O-6961; ENZRXN5O-5226; ENZRXN5O-4708; ENZRXN5O-4707; ENZRXN5O-4706; ENZRXN5O-4705; ENZRXN5O-4704; ENZRXN5O-40	(ACETYLSERINE; HS)	(PROTON; CYS; ACET)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-1741; ENZRXN5O-1737	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-3750	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-4882	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8719)	(CPD-4752; PPI)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-9116; ENZRXN5O-2167	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10609; ENZRXN5O-10607; ENZRXN5O-6696; ENZRXN5O-6694; ENZRXN5O-3706; ENZRXN5O-3228; ENZRXN5O-1443; ENZRXN5O-1441; ENZRXN5O-1439; ENZRXN5O-1437	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10478; ENZRXN5O-10474; ENZRXN5O-1207; ENZRXN5O-551	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-9191; ENZRXN5O-8739; ENZRXN5O-6602; ENZRXN5O-2912; ENZRXN5O-2388; ENZRXN5O-1408	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-9603; ENZRXN5O-8750; ENZRXN5O-8749; ENZRXN5O-8745; ENZRXN5O-8744; ENZRXN5O-8743; ENZRXN5O-8742; ENZRXN5O-8393; ENZRXN5O-8392	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-1568	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-7297; ENZRXN5O-7296; ENZRXN5O-7295; ENZRXN5O-1894; ENZRXN5O-1471; ENZRXN5O-1470; ENZRXN5O-1462; ENZRXN5O-1454	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-11244; ENZRXN5O-9812; ENZRXN5O-9242; ENZRXN5O-9072; ENZRXN5O-8875; ENZRXN5O-8874; ENZRXN5O-8630; ENZRXN5O-8541; ENZRXN5O-8540; ENZRXN5O-8458; ENZRXN5O-8391; ENZRXN5O-8091; ENZRXN5O-8090; ENZRXN5O-7777; ENZRXN5O-7650; ENZRXN5O-7304; ENZRXN5O-6686; ENZRXN5O-6504; ENZRXN5O-6503; ENZRXN5O-6502; ENZRXN5O-5444; ENZRXN5O-5410; ENZRXN5O-4944; ENZRXN5O-4943; ENZRXN5O-4942; ENZRXN5O-4941; ENZRXN5O-4633; ENZRXN5O-2397; ENZRXN5O-2057; ENZRXN5O-1879; ENZRXN5O-1683; ENZRXN5O-1567; ENZRXN5O-672; ENZRXN5O-18	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs)	(Very-Long-Chain-oxoacyl-CoAs; CARBON-DIOXIDE; CO-A)	-	-
RXN-9015	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10857; ENZRXN5O-8997; ENZRXN5O-6632; ENZRXN5O-6469; ENZRXN5O-6337; ENZRXN5O-6333; ENZRXN5O-3253; ENZRXN5O-1361	(SPERMINE; OXYGEN-MOLECULE; WATER)	(SPERMIDINE; CPD-6082; HYDROGEN-PEROXIDE)	-	-
RXN-6541	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD1F-84; 2-KETOGLUTARATE; OXYGEN-MOLECULE)	(CPD-6221; SUC; CARBON-DIOXIDE)	-	-
RXN-15441	Chemical-Reactions; Small-Molecule-Reactions	7&beta;-hydroxy-sandaracopimradiene hydroxylase	-	(CPD-16627; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-16612; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN5O-5729; ENZRXN5O-3116	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5O-10967; ENZRXN5O-10927; ENZRXN5O-10923; ENZRXN5O-10713; ENZRXN5O-10712; ENZRXN5O-7121; ENZRXN5O-6303; ENZRXN5O-6223; ENZRXN5O-5947; ENZRXN5O-5189; ENZRXN5O-5185; ENZRXN5O-3081; ENZRXN5O-2846; ENZRXN5O-1109; ENZRXN5O-1085; ENZRXN5O-704; ENZRXN5O-700; ENZRXN5O-444; ENZRXN5O-420; ENZRXN5O-416; ENZRXN5O-412	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(CPD-17578; CPD-21036; Long-Chain-3S-Hydroxyacyl-CoAs; Mycolipenyl-CoA; CPD0-2228; CPD-14826; CPD-10254; CPD-10255; CPD-14775; CPD-17621); PPI; AMP)	-	-
RXN-12881	Chemical-Reactions; Small-Molecule-Reactions	(-)-9&beta;-pimara-7,15-dien-19-ol dehydrogenase	ENZRXN5O-7228; ENZRXN5O-7220; ENZRXN5O-7204	(CPD-13921; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-13922; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
