ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
NICOTINAMID-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19261; ENZRXN5K-17993; ENZRXN5K-17549; ENZRXN5K-15935; ENZRXN5K-5463; ENZRXN5K-4520; ENZRXN5K-3964; ENZRXN5K-3350; ENZRXN5K-3331; ENZRXN5K-3182; ENZRXN5K-1717; ENZRXN5K-1011; ENZRXN5K-961	(NIACINAMIDE; WATER)	(AMMONIUM; NIACINE)	-	-
DIHYDROXYMETVALDEHYDRAT-RXN	Chemical-Reactions; Small-Molecule-Reactions	2,3-Dihydroxy-3-methylvalerate dehydratase	-	(1-KETO-2-METHYLVALERATE)	(2-KETO-3-METHYL-VALERATE; WATER)	-	-
RXN-7738	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CHLOROPHYLL-A; WATER)	(PROTON; CHLOROPHYLLIDE-A; PHYTOL)	-	-
PHOSPHOGLUCMUT-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19779; ENZRXN5K-15619; ENZRXN5K-15409; ENZRXN5K-13569; ENZRXN5K-13249; ENZRXN5K-12890; ENZRXN5K-12017; ENZRXN5K-6524; ENZRXN5K-4570; ENZRXN5K-103; ENZRXN5K-96; ENZRXN5K-93; ENZRXN5K-90	(GLC-1-P)	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	-	RXN-16997; RXN-16998
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
NAD-SYNTH-NH3-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(AMMONIUM; ATP; DEAMIDO-NAD)	(PROTON; AMP; PPI; NAD)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-16902; ENZRXN5K-16643; ENZRXN5K-10570; ENZRXN5K-8148; ENZRXN5K-8147; ENZRXN5K-8005; ENZRXN5K-5780; ENZRXN5K-576; ENZRXN5K-573	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-8082	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-14197	(CPD-6948; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-7608; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
3.1.1.82-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-16307; ENZRXN5K-11817; ENZRXN5K-7306	(CPD-7061; WATER; PROTON)	(CPD-10296; METOH; CARBON-DIOXIDE)	-	RXN-13938; RXN-13939
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-11925	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12865; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12866; FERRICYTOCHROME-B5; WATER)	-	-
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
RXN-13514	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 19-O-UDP glucosyltransferase	ENZRXN5K-14920; ENZRXN5K-14916	(CPD-14503; CPD-12575)	(CPD-14504; UDP)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-1197	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-7630	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6976; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-6978; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-15213; ENZRXN5K-14183; ENZRXN5K-9248; ENZRXN5K-67	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-16131; ENZRXN5K-14200	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXN-20438	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-4182; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-4183; FORMATE; WATER; Ox-NADPH-Hemoprotein-Reductases; PROTON)	-	-
NAD-KIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19080; ENZRXN5K-14290; ENZRXN5K-13089; ENZRXN5K-9482; ENZRXN5K-9467; ENZRXN5K-3929; ENZRXN5K-1963; ENZRXN5K-1649	(NAD; ATP)	(PROTON; NADP; ADP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-20573; ENZRXN5K-17216; ENZRXN5K-10291; ENZRXN5K-6453; ENZRXN5K-5585	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-20149; ENZRXN5K-15121; ENZRXN5K-14529; ENZRXN5K-11266; ENZRXN5K-7933; ENZRXN5K-353	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-20267; ENZRXN5K-19468; ENZRXN5K-18914; ENZRXN5K-17806; ENZRXN5K-17732; ENZRXN5K-17255; ENZRXN5K-16369; ENZRXN5K-15713; ENZRXN5K-14839; ENZRXN5K-14836; ENZRXN5K-14833; ENZRXN5K-14439; ENZRXN5K-11546; ENZRXN5K-9086; ENZRXN5K-8294; ENZRXN5K-3486; ENZRXN5K-3440; ENZRXN5K-2582; ENZRXN5K-1219; ENZRXN5K-770	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-11927	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12866; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12867; FERRICYTOCHROME-B5; WATER)	-	-
RXN-13471	Chemical-Reactions; Small-Molecule-Reactions	hydroxycinnamte-4-&beta;-glucosyltransferase	-	(CPD-8097; CPD-12575)	(CPD-14454; UDP; PROTON)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN5K-15175; ENZRXN5K-1956	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-15974; ENZRXN5K-9846; ENZRXN5K-7283; ENZRXN5K-5706	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19943; ENZRXN5K-19356; ENZRXN5K-16442; ENZRXN5K-14624; ENZRXN5K-14016; ENZRXN5K-12674; ENZRXN5K-9247; ENZRXN5K-4252	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-11252; ENZRXN5K-3728; ENZRXN5K-3395; ENZRXN5K-3206; ENZRXN5K-2349	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-8506; ENZRXN5K-2401	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-9487; ENZRXN5K-7946; ENZRXN5K-2209	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19425; ENZRXN5K-16277; ENZRXN5K-14755; ENZRXN5K-8711; ENZRXN5K-5967; ENZRXN5K-5853; ENZRXN5K-4498; ENZRXN5K-3991; ENZRXN5K-3528; ENZRXN5K-2214	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	ENZRXN5K-14922; ENZRXN5K-14918	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19792; ENZRXN5K-17246; ENZRXN5K-15710; ENZRXN5K-14424; ENZRXN5K-14277; ENZRXN5K-10386; ENZRXN5K-5381; ENZRXN5K-401	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN5K-20454; ENZRXN5K-19195; ENZRXN5K-16849; ENZRXN5K-15475; ENZRXN5K-12136; ENZRXN5K-6103; ENZRXN5K-4177; ENZRXN5K-3292; ENZRXN5K-3224; ENZRXN5K-2806; ENZRXN5K-2780	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(CPD-17295; Monogalactosyldiacylglycerols-38-6; CPD-17297; Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-36-2; CPD-17298; CPD-17296; Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-5); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN5K-14921; ENZRXN5K-14917	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	-	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(1-arachidonoyl-PC; Phosphatidylcholines-38-4; 1-Linoleoyl-PC; Phosphatidylcholines-40-5; Phosphatidylcholines-38-3; 1-Stearoyl-PC; Phosphatidylcholines-40-4; Phosphatidylcholines-38-2; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-36-1; Phosphatidylcholines-40-3; Phosphatidylcholines-40-2; Phosphatidylcholines-34-4; Phosphatidylcholines-32-0; 1-Oleoyl-PC; 2-arachidonoyl-PC; Phosphatidylcholines-38-6; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; phosphatidylcholine-30:0; Phosphatidylcholines-38-5); DIACYLGLYCEROL=(1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-38-4s; TAG-18-3-38-1s; TAG-18-3-32-0s; TAG-18-3-36-5s; TAG-18-3-38-2s; TAG-18-3-36-1s; TAG-18-3-38-3s; TAG-18-3-36-6s; TAG-18-3-34-2s; TAG-18-3-40-2s; TAG-18-3-38-0s; TAG-18-3-36-3s; TAG-18-3-32-2s; TAG-18-3-38-5s; TAG-18-3-36-4s; TAG-18-3-34-3s; TAG-18-3-36-0s; TAG-18-3-40-3s; TAG-18-3-40-4s; TAG-18-3-34-1; TAG-18-3-34-0s; TAG-18-3-40-1s; TAG-18-3-32-1s; TAG-18-3-40-0s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN5K-14919; ENZRXN5K-14915	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-7700	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7035; NAD)	(PROTON; PHENYLACETALDEHYDE; NADH)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN5K-19990; ENZRXN5K-19984; ENZRXN5K-19081; ENZRXN5K-16000; ENZRXN5K-10522; ENZRXN5K-9591; ENZRXN5K-7392; ENZRXN5K-6689; ENZRXN5K-5437; ENZRXN5K-3841; ENZRXN5K-2795; ENZRXN5K-666	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19798; ENZRXN5K-15383; ENZRXN5K-15298; ENZRXN5K-9652; ENZRXN5K-9399; ENZRXN5K-6240; ENZRXN5K-248	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-16800; ENZRXN5K-16571; ENZRXN5K-9456; ENZRXN5K-7733; ENZRXN5K-5144; ENZRXN5K-4310	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-17939; ENZRXN5K-17048; ENZRXN5K-7052; ENZRXN5K-1297	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-19947; ENZRXN5K-18554; ENZRXN5K-18255; ENZRXN5K-17061; ENZRXN5K-16554; ENZRXN5K-16034; ENZRXN5K-14460; ENZRXN5K-3834	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-17345; ENZRXN5K-15772; ENZRXN5K-7388; ENZRXN5K-5223; ENZRXN5K-885	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-8531; ENZRXN5K-7299; ENZRXN5K-2920; ENZRXN5K-781	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NAD; NADP); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-4242	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-707; NADP)	(PROTON; CPD-8135; NADPH)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-20595; ENZRXN5K-20594; ENZRXN5K-20164; ENZRXN5K-19808; ENZRXN5K-19126; ENZRXN5K-18933; ENZRXN5K-17270; ENZRXN5K-16794; ENZRXN5K-16726; ENZRXN5K-16721; ENZRXN5K-16288; ENZRXN5K-15675; ENZRXN5K-14467; ENZRXN5K-14143; ENZRXN5K-13999; ENZRXN5K-13554; ENZRXN5K-13553; ENZRXN5K-13455; ENZRXN5K-13399; ENZRXN5K-13139; ENZRXN5K-13138; ENZRXN5K-13137; ENZRXN5K-13136; ENZRXN5K-13007; ENZRXN5K-12855; ENZRXN5K-12448; ENZRXN5K-12178; ENZRXN5K-12111; ENZRXN5K-12105; ENZRXN5K-12059; ENZRXN5K-11905; ENZRXN5K-11877; ENZRXN5K-10923; ENZRXN5K-9839; ENZRXN5K-9464; ENZRXN5K-9442; ENZRXN5K-9381; ENZRXN5K-9326; ENZRXN5K-9052; ENZRXN5K-8989; ENZRXN5K-7796; ENZRXN5K-7795; ENZRXN5K-7794; ENZRXN5K-7776; ENZRXN5K-7644; ENZRXN5K-7555; ENZRXN5K-6817; ENZRXN5K-6816; ENZRXN5K-5847; ENZRXN5K-5504; ENZRXN5K-5280; ENZRXN5K-4308; ENZRXN5K-4062; ENZRXN5K-4045; ENZRXN5K-3520; ENZRXN5K-3324; ENZRXN5K-3151; ENZRXN5K-3150; ENZRXN5K-1965; ENZRXN5K-1835; ENZRXN5K-1346; ENZRXN5K-920	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14273; CPD-10283; CPD-14274); CARBON-DIOXIDE; CO-A)	-	-
RXN-707	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-706; NADP)	(CPD-700; NADPH; PROTON)	-	-
RXN-18400	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-19759)	(CPD-7014; WATER)	-	-
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	-	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
RXN-14182	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-18998; ENZRXN5K-18987; ENZRXN5K-16329; ENZRXN5K-15633; ENZRXN5K-14248; ENZRXN5K-13860; ENZRXN5K-13000; ENZRXN5K-11700; ENZRXN5K-11200; ENZRXN5K-11189; ENZRXN5K-11180; ENZRXN5K-9890; ENZRXN5K-7715; ENZRXN5K-7022; ENZRXN5K-947	(CPD-8097; CPD-12575)	(CPD-14461; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-1137	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
RXN-4282	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-4181; NADP)	(CYCLOARTENOL; NADPH; PROTON)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN5K-18307; ENZRXN5K-15745; ENZRXN5K-7241; ENZRXN5K-3740; ENZRXN5K-3739	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-1135	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-15133; ENZRXN5K-2616	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-20441	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-22136; NAD)	(CPD-22137; NADH; CARBON-DIOXIDE)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN5K-17394; ENZRXN5K-17158; ENZRXN5K-16880; ENZRXN5K-16519; ENZRXN5K-15654; ENZRXN5K-15224; ENZRXN5K-14199; ENZRXN5K-14011; ENZRXN5K-13734; ENZRXN5K-13707; ENZRXN5K-13703; ENZRXN5K-11714; ENZRXN5K-8445; ENZRXN5K-8127; ENZRXN5K-7824; ENZRXN5K-7311; ENZRXN5K-5443; ENZRXN5K-5160; ENZRXN5K-4527; ENZRXN5K-4247; ENZRXN5K-3968; ENZRXN5K-3664; ENZRXN5K-3573; ENZRXN5K-2620; ENZRXN5K-2374; ENZRXN5K-1098; ENZRXN5K-875; ENZRXN5K-629; ENZRXN5K-509	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730; CPDQT-458); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(CPD0-2228; CPD-21036; CPD-17578; Long-Chain-3S-Hydroxyacyl-CoAs; Mycolipenyl-CoA; CPD-14826; CPD-14775; CPD-17621; CPD-10254); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
