ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN1F-461	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD1F-90)	(CPD1F-453; UDP; PROTON)	-	-
DIHYDROXYMETVALDEHYDRAT-RXN	Chemical-Reactions; Small-Molecule-Reactions	2,3-Dihydroxy-3-methylvalerate dehydratase	-	(1-KETO-2-METHYLVALERATE)	(2-KETO-3-METHYL-VALERATE; WATER)	-	-
RXN-12155	Chemical-Reactions; Small-Molecule-Reactions	behenate &omega;-hydroxylase	-	(CPD-10279; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-14826; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-7738	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CHLOROPHYLL-A; WATER)	(PROTON; CHLOROPHYLLIDE-A; PHYTOL)	-	-
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
RXN-12616	Chemical-Reactions; Small-Molecule-Reactions	luteolin <em>O</em>-methyltransferase	-	(S-ADENOSYLMETHIONINE; 5734-TETRAHYDROXYFLAVONE)	(ADENOSYL-HOMO-CYS; 574-TRIHYDROXY-3-METHOXYFLAVONE; PROTON)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-38253; ENZRXN6A-38248; ENZRXN6A-26296; ENZRXN6A-26291; ENZRXN6A-12303; ENZRXN6A-12298	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-42426; ENZRXN6A-36174; ENZRXN6A-30276; ENZRXN6A-30007; ENZRXN6A-14545; ENZRXN6A-13822; ENZRXN6A-11978; ENZRXN6A-9587; ENZRXN6A-6108; ENZRXN6A-4009; ENZRXN6A-4006; ENZRXN6A-105	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
3.1.1.82-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-42778; ENZRXN6A-23217; ENZRXN6A-428	(CPD-7061; WATER; PROTON)	(CPD-10296; METOH; CARBON-DIOXIDE)	-	RXN-13938; RXN-13939
RXN-11925	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12865; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12866; FERRICYTOCHROME-B5; WATER)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-14026	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-21333; ENZRXN6A-10963; ENZRXN6A-4839; ENZRXN6A-4836	(CMP; WATER)	(CYTIDINE; Pi)	-	-
4.1.3.17-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-42529; ENZRXN6A-13728; ENZRXN6A-4978; ENZRXN6A-4084; ENZRXN6A-2844	(CPD-187)	(PYRUVATE)	-	-
RXN-9627	Chemical-Reactions; Small-Molecule-Reactions	-	-	(LAUROYLCOA-CPD; WATER)	(PROTON; DODECANOATE; CO-A)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-21658	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-39601; ENZRXN6A-33399; ENZRXN6A-31006; ENZRXN6A-23981; ENZRXN6A-15462; ENZRXN6A-15461; ENZRXN6A-12268	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-43496; ENZRXN6A-43107; ENZRXN6A-42637; ENZRXN6A-41697; ENZRXN6A-41572; ENZRXN6A-40450; ENZRXN6A-38395; ENZRXN6A-37674; ENZRXN6A-37658; ENZRXN6A-37244; ENZRXN6A-36848; ENZRXN6A-36382; ENZRXN6A-36177; ENZRXN6A-34104; ENZRXN6A-32487; ENZRXN6A-32461; ENZRXN6A-32124; ENZRXN6A-32032; ENZRXN6A-31977; ENZRXN6A-31754; ENZRXN6A-31261; ENZRXN6A-31103; ENZRXN6A-30609; ENZRXN6A-30184; ENZRXN6A-29504; ENZRXN6A-28999; ENZRXN6A-28849; ENZRXN6A-27424; ENZRXN6A-26830; ENZRXN6A-25308; ENZRXN6A-24558; ENZRXN6A-24528; ENZRXN6A-24113; ENZRXN6A-23120; ENZRXN6A-22546; ENZRXN6A-21479; ENZRXN6A-21392; ENZRXN6A-20762; ENZRXN6A-20724; ENZRXN6A-20337; ENZRXN6A-20317; ENZRXN6A-20104; ENZRXN6A-19284; ENZRXN6A-17071; ENZRXN6A-16795; ENZRXN6A-16492; ENZRXN6A-15497; ENZRXN6A-14759; ENZRXN6A-13908; ENZRXN6A-13561; ENZRXN6A-12754; ENZRXN6A-11415; ENZRXN6A-10900; ENZRXN6A-10469; ENZRXN6A-8758; ENZRXN6A-6397; ENZRXN6A-6046; ENZRXN6A-5601; ENZRXN6A-5370; ENZRXN6A-4828; ENZRXN6A-4649; ENZRXN6A-3982; ENZRXN6A-3931; ENZRXN6A-2235; ENZRXN6A-1852; ENZRXN6A-1484; ENZRXN6A-1022; ENZRXN6A-879; ENZRXN6A-784; ENZRXN6A-322; ENZRXN6A-308; ENZRXN6A-158	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-38914; ENZRXN6A-36801; ENZRXN6A-26326; ENZRXN6A-24729; ENZRXN6A-19083; ENZRXN6A-728	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-27844; ENZRXN6A-20399; ENZRXN6A-18552	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-39649; ENZRXN6A-37295; ENZRXN6A-36849; ENZRXN6A-26710; ENZRXN6A-25868; ENZRXN6A-23787; ENZRXN6A-23786; ENZRXN6A-23653; ENZRXN6A-23581; ENZRXN6A-18920; ENZRXN6A-18919; ENZRXN6A-18918; ENZRXN6A-18338; ENZRXN6A-17701; ENZRXN6A-13197; ENZRXN6A-8863; ENZRXN6A-5425; ENZRXN6A-663; ENZRXN6A-164	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-44145; ENZRXN6A-43685; ENZRXN6A-43356; ENZRXN6A-42265; ENZRXN6A-41887; ENZRXN6A-41216; ENZRXN6A-39655; ENZRXN6A-37666; ENZRXN6A-34586; ENZRXN6A-32953; ENZRXN6A-31183; ENZRXN6A-30943; ENZRXN6A-29556; ENZRXN6A-28215; ENZRXN6A-25937; ENZRXN6A-25718; ENZRXN6A-25136; ENZRXN6A-23222; ENZRXN6A-23171; ENZRXN6A-22170; ENZRXN6A-21653; ENZRXN6A-19799; ENZRXN6A-16520; ENZRXN6A-16336; ENZRXN6A-15617; ENZRXN6A-13491; ENZRXN6A-12036; ENZRXN6A-11941; ENZRXN6A-11254; ENZRXN6A-11182; ENZRXN6A-11164; ENZRXN6A-11138; ENZRXN6A-8848; ENZRXN6A-8736; ENZRXN6A-7263; ENZRXN6A-7177; ENZRXN6A-4218; ENZRXN6A-2388; ENZRXN6A-2100	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-43331; ENZRXN6A-41830; ENZRXN6A-40947; ENZRXN6A-40941; ENZRXN6A-39823; ENZRXN6A-38759; ENZRXN6A-36840; ENZRXN6A-33479; ENZRXN6A-29480; ENZRXN6A-29074; ENZRXN6A-28877; ENZRXN6A-28236; ENZRXN6A-27612; ENZRXN6A-25462; ENZRXN6A-25434; ENZRXN6A-25310; ENZRXN6A-24967; ENZRXN6A-24387; ENZRXN6A-24175; ENZRXN6A-23809; ENZRXN6A-21829; ENZRXN6A-21691; ENZRXN6A-20314; ENZRXN6A-20313; ENZRXN6A-20272; ENZRXN6A-19407; ENZRXN6A-19406; ENZRXN6A-18436; ENZRXN6A-18435; ENZRXN6A-18420; ENZRXN6A-17111; ENZRXN6A-15055; ENZRXN6A-13510; ENZRXN6A-12270; ENZRXN6A-11143; ENZRXN6A-10273; ENZRXN6A-10272; ENZRXN6A-7203; ENZRXN6A-6315; ENZRXN6A-5202; ENZRXN6A-5199; ENZRXN6A-4482; ENZRXN6A-4476; ENZRXN6A-4281; ENZRXN6A-3628; ENZRXN6A-3397; ENZRXN6A-1962; ENZRXN6A-1806; ENZRXN6A-409	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-11927	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12866; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12867; FERRICYTOCHROME-B5; WATER)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-37442; ENZRXN6A-37439; ENZRXN6A-37436; ENZRXN6A-35247; ENZRXN6A-32006; ENZRXN6A-31342; ENZRXN6A-26017; ENZRXN6A-25758; ENZRXN6A-25755; ENZRXN6A-24923; ENZRXN6A-20441; ENZRXN6A-20438; ENZRXN6A-20382; ENZRXN6A-20379; ENZRXN6A-20376; ENZRXN6A-20373; ENZRXN6A-17674; ENZRXN6A-16357; ENZRXN6A-16354; ENZRXN6A-16351; ENZRXN6A-13459; ENZRXN6A-10449; ENZRXN6A-4901; ENZRXN6A-4898; ENZRXN6A-585; ENZRXN6A-582; ENZRXN6A-579; ENZRXN6A-576	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN6A-30667; ENZRXN6A-30666; ENZRXN6A-14659; ENZRXN6A-7921	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-20952	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-43314; ENZRXN6A-42082; ENZRXN6A-42081; ENZRXN6A-42080; ENZRXN6A-41857; ENZRXN6A-37555; ENZRXN6A-26360; ENZRXN6A-22926; ENZRXN6A-22028; ENZRXN6A-20315; ENZRXN6A-14161; ENZRXN6A-11022	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-41958; ENZRXN6A-41957; ENZRXN6A-38704; ENZRXN6A-20519; ENZRXN6A-16111; ENZRXN6A-7102; ENZRXN6A-329	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-32088; ENZRXN6A-3866; ENZRXN6A-3865; ENZRXN6A-626; ENZRXN6A-625	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-25794; ENZRXN6A-14858; ENZRXN6A-9283; ENZRXN6A-9282	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-20954	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-38905; ENZRXN6A-38904; ENZRXN6A-36775; ENZRXN6A-36774; ENZRXN6A-36773; ENZRXN6A-36772; ENZRXN6A-36771; ENZRXN6A-36551; ENZRXN6A-35024; ENZRXN6A-35023; ENZRXN6A-35022; ENZRXN6A-35021; ENZRXN6A-35020; ENZRXN6A-30523; ENZRXN6A-21202; ENZRXN6A-21201; ENZRXN6A-21200; ENZRXN6A-21199; ENZRXN6A-21198; ENZRXN6A-14349; ENZRXN6A-14348; ENZRXN6A-12359; ENZRXN6A-11547; ENZRXN6A-11072; ENZRXN6A-3377	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-44107; ENZRXN6A-43916; ENZRXN6A-43915; ENZRXN6A-35507; ENZRXN6A-28064; ENZRXN6A-23073; ENZRXN6A-20690; ENZRXN6A-15245; ENZRXN6A-15244; ENZRXN6A-15243; ENZRXN6A-4829	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
DEPHOSPHOCOAKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-41659; ENZRXN6A-39125; ENZRXN6A-22713; ENZRXN6A-15751; ENZRXN6A-12313; ENZRXN6A-3963	(DEPHOSPHO-COA; ATP)	(PROTON; CO-A; ADP)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN6A-39939; ENZRXN6A-37132; ENZRXN6A-37128; ENZRXN6A-36071; ENZRXN6A-32934; ENZRXN6A-30875; ENZRXN6A-30447; ENZRXN6A-27952; ENZRXN6A-26921; ENZRXN6A-23164; ENZRXN6A-22985; ENZRXN6A-20784; ENZRXN6A-19826; ENZRXN6A-8525; ENZRXN6A-5643; ENZRXN6A-2917; ENZRXN6A-1713; ENZRXN6A-1572; ENZRXN6A-1109; ENZRXN6A-912	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-5; Monogalactosyldiacylglycerols-36-1; CPD-17297; Monogalactosyldiacylglycerols-36-3; CPD-17298; Monogalactosyldiacylglycerols-38-4; CPD-17295; CPD-17296; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-36-2); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Oleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Palmitoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Stearoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-40-2; 1-Linoleoyl-PC; Phosphatidylcholines-38-6; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-32-0; Phosphatidylcholines-38-5; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-38-4; phosphatidylcholine-30:0; 2-arachidonoyl-PC; Phosphatidylcholines-36-1; Phosphatidylcholines-38-3; Phosphatidylcholines-40-5; 1-arachidonoyl-PC; Phosphatidylcholines-34-4; Phosphatidylcholines-38-2; Phosphatidylcholines-40-4; 1-Stearoyl-PC; Phosphatidylcholines-40-3; 1-Oleoyl-PC); DIACYLGLYCEROL=(1-Oleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Palmitoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Stearoyl-2-Acyl-Glycerols; CPD-13040; CPD-17375))	(Triacylglycerols=(TAG-18-3-36-6s; TAG-18-3-36-0s; TAG-18-3-36-3s; TAG-18-3-32-1s; TAG-18-3-34-3s; TAG-18-3-38-5s; TAG-18-3-40-3s; TAG-18-3-40-4s; TAG-18-3-34-0s; TAG-18-3-38-4s; TAG-18-3-40-0s; TAG-18-3-38-0s; TAG-18-3-32-0s; TAG-18-3-34-1; TAG-18-3-38-3s; TAG-18-3-36-1s; TAG-18-3-38-1s; TAG-18-3-32-2s; TAG-18-3-38-2s; TAG-18-3-34-2s; TAG-18-3-36-4s; TAG-18-3-40-2s; TAG-18-3-40-1s; TAG-18-3-36-5s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-43090; ENZRXN6A-42743; ENZRXN6A-8911; ENZRXN6A-565	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-44380; ENZRXN6A-43757; ENZRXN6A-43513; ENZRXN6A-42143; ENZRXN6A-42142; ENZRXN6A-38675; ENZRXN6A-37190; ENZRXN6A-36098; ENZRXN6A-35172; ENZRXN6A-34741; ENZRXN6A-34702; ENZRXN6A-33069; ENZRXN6A-29676; ENZRXN6A-29144; ENZRXN6A-26769; ENZRXN6A-26593; ENZRXN6A-26592; ENZRXN6A-22283; ENZRXN6A-19497; ENZRXN6A-15502; ENZRXN6A-14894; ENZRXN6A-11694; ENZRXN6A-10846; ENZRXN6A-7117; ENZRXN6A-6946; ENZRXN6A-6281; ENZRXN6A-4851; ENZRXN6A-4062; ENZRXN6A-3947	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-20950	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-4882	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8719)	(CPD-4752; PPI)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-40741; ENZRXN6A-39019; ENZRXN6A-39013; ENZRXN6A-34036; ENZRXN6A-34030; ENZRXN6A-34024; ENZRXN6A-26304; ENZRXN6A-23391; ENZRXN6A-21091; ENZRXN6A-21085; ENZRXN6A-21079	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6A-40610; ENZRXN6A-40608; ENZRXN6A-40606; ENZRXN6A-30916; ENZRXN6A-30914; ENZRXN6A-30912; ENZRXN6A-30910; ENZRXN6A-30908; ENZRXN6A-29506; ENZRXN6A-27022; ENZRXN6A-27020; ENZRXN6A-27018; ENZRXN6A-27016; ENZRXN6A-26987; ENZRXN6A-24229; ENZRXN6A-22315; ENZRXN6A-20583; ENZRXN6A-19980; ENZRXN6A-18132; ENZRXN6A-16607; ENZRXN6A-16605; ENZRXN6A-15584; ENZRXN6A-15582; ENZRXN6A-11243; ENZRXN6A-11241; ENZRXN6A-3778; ENZRXN6A-2650	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
