ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
PHOSPHOGLUCMUT-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-15850; ENZRXN8T-15271; ENZRXN8T-13527; ENZRXN8T-13451; ENZRXN8T-12020; ENZRXN8T-11688; ENZRXN8T-10794; ENZRXN8T-9266; ENZRXN8T-8582; ENZRXN8T-8284; ENZRXN8T-3021	(GLC-1-P)	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	-	RXN-16997; RXN-16998
RXN-14922	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-3900	(CPD-15838)	(CPD-15834)	-	-
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-15529; ENZRXN8T-14384; ENZRXN8T-9798; ENZRXN8T-744	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
TOCOPHEROL-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-11254; ENZRXN8T-5561; ENZRXN8T-5133; ENZRXN8T-3258; ENZRXN8T-2173; ENZRXN8T-282	(S-ADENOSYLMETHIONINE; GAMA-TOCOPHEROL)	(ADENOSYL-HOMO-CYS; ALPHA-TOCOPHEROL; PROTON)	-	-
RXN-6421	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-15438; ENZRXN8T-15214; ENZRXN8T-15116; ENZRXN8T-8402	(SPERMINE; OXYGEN-MOLECULE; WATER)	(CPD-6121; CPD-313; HYDROGEN-PEROXIDE)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
RXN-14026	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-7701	(CMP; WATER)	(CYTIDINE; Pi)	-	-
RXN-9627	Chemical-Reactions; Small-Molecule-Reactions	-	-	(LAUROYLCOA-CPD; WATER)	(PROTON; DODECANOATE; CO-A)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16967; ENZRXN8T-10001; ENZRXN8T-7554; ENZRXN8T-4688; ENZRXN8T-3034; ENZRXN8T-977; ENZRXN8T-662; ENZRXN8T-35	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-17097; ENZRXN8T-17044; ENZRXN8T-16459; ENZRXN8T-16458; ENZRXN8T-16164; ENZRXN8T-15582; ENZRXN8T-15300; ENZRXN8T-15264; ENZRXN8T-14870; ENZRXN8T-14629; ENZRXN8T-14623; ENZRXN8T-14424; ENZRXN8T-14074; ENZRXN8T-13842; ENZRXN8T-13766; ENZRXN8T-13485; ENZRXN8T-13483; ENZRXN8T-10876; ENZRXN8T-10463; ENZRXN8T-9879; ENZRXN8T-9476; ENZRXN8T-9379; ENZRXN8T-6613; ENZRXN8T-6504; ENZRXN8T-2648; ENZRXN8T-1987; ENZRXN8T-1369	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-3914; ENZRXN8T-1703; ENZRXN8T-1702; ENZRXN8T-1508; ENZRXN8T-764	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-3213	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-13899; ENZRXN8T-12432; ENZRXN8T-9818; ENZRXN8T-7258; ENZRXN8T-5238; ENZRXN8T-4023	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-14879; ENZRXN8T-14877; ENZRXN8T-14570; ENZRXN8T-13410; ENZRXN8T-13408; ENZRXN8T-11162; ENZRXN8T-11160; ENZRXN8T-10456; ENZRXN8T-10454; ENZRXN8T-2227; ENZRXN8T-2225; ENZRXN8T-2223; ENZRXN8T-824	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-14898; ENZRXN8T-13568; ENZRXN8T-11021; ENZRXN8T-11015; ENZRXN8T-5924; ENZRXN8T-5081; ENZRXN8T-4603; ENZRXN8T-2752; ENZRXN8T-2708; ENZRXN8T-2422; ENZRXN8T-2253; ENZRXN8T-172	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-14921	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-3899	(CPD-15839)	(CPD-11712)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN8T-14255	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-15258; ENZRXN8T-14347; ENZRXN8T-14216; ENZRXN8T-13205; ENZRXN8T-12958; ENZRXN8T-11766; ENZRXN8T-10559; ENZRXN8T-9840; ENZRXN8T-9408; ENZRXN8T-9326; ENZRXN8T-6986; ENZRXN8T-6726; ENZRXN8T-6531; ENZRXN8T-6389; ENZRXN8T-3756; ENZRXN8T-2180	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16013; ENZRXN8T-15931; ENZRXN8T-15918; ENZRXN8T-13792	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16595; ENZRXN8T-5570	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-17479; ENZRXN8T-14913; ENZRXN8T-13322; ENZRXN8T-10448; ENZRXN8T-9626; ENZRXN8T-4020; ENZRXN8T-3194	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-14394; ENZRXN8T-12749; ENZRXN8T-6239	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-7581; ENZRXN8T-3091	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16015; ENZRXN8T-15933; ENZRXN8T-15920; ENZRXN8T-13794	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-5814; ENZRXN8T-2219; ENZRXN8T-2218	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16761; ENZRXN8T-13850; ENZRXN8T-12771; ENZRXN8T-4499; ENZRXN8T-4283; ENZRXN8T-4162	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-11251; ENZRXN8T-5558; ENZRXN8T-5130; ENZRXN8T-3255; ENZRXN8T-2170; ENZRXN8T-279	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-17692; ENZRXN8T-16701; ENZRXN8T-15716; ENZRXN8T-15596; ENZRXN8T-15459; ENZRXN8T-11455; ENZRXN8T-11033; ENZRXN8T-9979; ENZRXN8T-9829; ENZRXN8T-9066; ENZRXN8T-7490; ENZRXN8T-7278; ENZRXN8T-7208; ENZRXN8T-4984; ENZRXN8T-3155	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN8T-14923; ENZRXN8T-13246; ENZRXN8T-13242; ENZRXN8T-13238; ENZRXN8T-3894	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-4; CPD-17296; Monogalactosyldiacylglycerols-36-2; CPD-17295; Monogalactosyldiacylglycerols-38-5; CPD-17297; Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-38-3; CPD-17298; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-1); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-40-3; Phosphatidylcholines-40-2; Phosphatidylcholines-38-6; Phosphatidylcholines-38-5; Phosphatidylcholines-38-4; Phosphatidylcholines-38-3; Phosphatidylcholines-38-2; Phosphatidylcholines-36-1; Phosphatidylcholines-34-4; Phosphatidylcholines-32-0; 2-arachidonoyl-PC; 1-arachidonoyl-PC; 1-Stearoyl-PC; phosphatidylcholine-30:0; 1-Oleoyl-PC; 1-Linoleoyl-PC; Phosphatidylcholines-40-5; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; Phosphatidylcholines-40-4); DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-32-1s; TAG-18-3-38-3s; TAG-18-3-38-5s; TAG-18-3-36-6s; TAG-18-3-38-4s; TAG-18-3-38-0s; TAG-18-3-36-3s; TAG-18-3-38-1s; TAG-18-3-36-4s; TAG-18-3-34-3s; TAG-18-3-36-5s; TAG-18-3-36-0s; TAG-18-3-40-3s; TAG-18-3-36-1s; TAG-18-3-38-2s; TAG-18-3-40-4s; TAG-18-3-34-0s; TAG-18-3-34-2s; TAG-18-3-34-1; TAG-18-3-40-0s; TAG-18-3-40-2s; TAG-18-3-40-1s; TAG-18-3-32-0s; TAG-18-3-32-2s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN8T-17382; ENZRXN8T-16881; ENZRXN8T-14547; ENZRXN8T-11429; ENZRXN8T-8471; ENZRXN8T-7601; ENZRXN8T-5988; ENZRXN8T-4910; ENZRXN8T-3994; ENZRXN8T-3201	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-7959	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-7830; ENZRXN8T-2819	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-13994; ENZRXN8T-13003; ENZRXN8T-12764; ENZRXN8T-9547; ENZRXN8T-9287; ENZRXN8T-9285; ENZRXN8T-7152; ENZRXN8T-2533; ENZRXN8T-2275; ENZRXN8T-2273; ENZRXN8T-2272; ENZRXN8T-329	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-15292	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-11877	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16452; ENZRXN8T-10424; ENZRXN8T-7893; ENZRXN8T-7892; ENZRXN8T-5099; ENZRXN8T-3489; ENZRXN8T-2643; ENZRXN8T-2642; ENZRXN8T-961	(D-glucopyranose-6-phosphate=(ALPHA-GLC-6-P; GLC-6-P))	(FRUCTOSE-6P)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16011; ENZRXN8T-15929; ENZRXN8T-15916; ENZRXN8T-13790	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-4882	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8719)	(CPD-4752; PPI)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-17021; ENZRXN8T-13301; ENZRXN8T-9216; ENZRXN8T-6115; ENZRXN8T-5627; ENZRXN8T-5585	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16712; ENZRXN8T-16525; ENZRXN8T-16125; ENZRXN8T-15595; ENZRXN8T-12373; ENZRXN8T-10662; ENZRXN8T-10637; ENZRXN8T-6619; ENZRXN8T-4728; ENZRXN8T-4055; ENZRXN8T-2073; ENZRXN8T-1626; ENZRXN8T-1213; ENZRXN8T-465	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-11639; ENZRXN8T-11475; ENZRXN8T-7219	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-17377; ENZRXN8T-10469; ENZRXN8T-10163; ENZRXN8T-9943; ENZRXN8T-7931; ENZRXN8T-2465; ENZRXN8T-1260; ENZRXN8T-267	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-8160; ENZRXN8T-5171; ENZRXN8T-4137; ENZRXN8T-3800	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-15537; ENZRXN8T-1970	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-16234; ENZRXN8T-15593; ENZRXN8T-15585; ENZRXN8T-15584; ENZRXN8T-15583; ENZRXN8T-15581; ENZRXN8T-15580; ENZRXN8T-12235; ENZRXN8T-10618; ENZRXN8T-6865; ENZRXN8T-5246; ENZRXN8T-4275; ENZRXN8T-3552; ENZRXN8T-2699; ENZRXN8T-2686	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN8T-17211; ENZRXN8T-17109; ENZRXN8T-17059; ENZRXN8T-17058; ENZRXN8T-16822; ENZRXN8T-16789; ENZRXN8T-16461; ENZRXN8T-16387; ENZRXN8T-16330; ENZRXN8T-15838; ENZRXN8T-15540; ENZRXN8T-15456; ENZRXN8T-15383; ENZRXN8T-15219; ENZRXN8T-15152; ENZRXN8T-15107; ENZRXN8T-15106; ENZRXN8T-15105; ENZRXN8T-15104; ENZRXN8T-15073; ENZRXN8T-14795; ENZRXN8T-14505; ENZRXN8T-14142; ENZRXN8T-13193; ENZRXN8T-13122; ENZRXN8T-13058; ENZRXN8T-13039; ENZRXN8T-13038; ENZRXN8T-13032; ENZRXN8T-13016; ENZRXN8T-12995; ENZRXN8T-12965; ENZRXN8T-12947; ENZRXN8T-12906; ENZRXN8T-12899; ENZRXN8T-12590; ENZRXN8T-12157; ENZRXN8T-12127; ENZRXN8T-11716; ENZRXN8T-11282; ENZRXN8T-10947; ENZRXN8T-10634; ENZRXN8T-10317; ENZRXN8T-10147; ENZRXN8T-10047; ENZRXN8T-9997; ENZRXN8T-9971; ENZRXN8T-9791; ENZRXN8T-9343; ENZRXN8T-8849; ENZRXN8T-8651; ENZRXN8T-8594; ENZRXN8T-8554; ENZRXN8T-8376; ENZRXN8T-8296; ENZRXN8T-8295; ENZRXN8T-8241; ENZRXN8T-8182; ENZRXN8T-8161; ENZRXN8T-8108; ENZRXN8T-7840; ENZRXN8T-7710; ENZRXN8T-7530; ENZRXN8T-7066; ENZRXN8T-6653; ENZRXN8T-6246; ENZRXN8T-5908; ENZRXN8T-5867; ENZRXN8T-5142; ENZRXN8T-4768; ENZRXN8T-4767; ENZRXN8T-4439; ENZRXN8T-4340; ENZRXN8T-4195; ENZRXN8T-4154; ENZRXN8T-4149; ENZRXN8T-3645; ENZRXN8T-3254; ENZRXN8T-3230; ENZRXN8T-3011; ENZRXN8T-2998; ENZRXN8T-2922; ENZRXN8T-2874; ENZRXN8T-2464; ENZRXN8T-2345; ENZRXN8T-2220; ENZRXN8T-1718; ENZRXN8T-1237; ENZRXN8T-1217; ENZRXN8T-829; ENZRXN8T-620; ENZRXN8T-596; ENZRXN8T-505; ENZRXN8T-410; ENZRXN8T-384; ENZRXN8T-259; ENZRXN8T-252	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs)	(Very-Long-Chain-oxoacyl-CoAs; CARBON-DIOXIDE; CO-A)	-	-
