ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-6784; ENZRXN6K-1649	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-3668	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
TOCOPHEROL-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10785; ENZRXN6K-4237; ENZRXN6K-4233	(S-ADENOSYLMETHIONINE; GAMA-TOCOPHEROL)	(ADENOSYL-HOMO-CYS; ALPHA-TOCOPHEROL; PROTON)	-	-
RXN-6421	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-8057; ENZRXN6K-4025; ENZRXN6K-4021; ENZRXN6K-4017; ENZRXN6K-3096; ENZRXN6K-3092; ENZRXN6K-2857	(SPERMINE; OXYGEN-MOLECULE; WATER)	(CPD-6121; CPD-313; HYDROGEN-PEROXIDE)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-13514	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 19-O-UDP glucosyltransferase	ENZRXN6K-3073	(CPD-14503; CPD-12575)	(CPD-14504; UDP)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-7630	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6976; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-6978; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7589; ENZRXN6K-4839	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-6706; ENZRXN6K-6705; ENZRXN6K-4929; ENZRXN6K-4416; ENZRXN6K-4415; ENZRXN6K-4414; ENZRXN6K-4413; ENZRXN6K-4412; ENZRXN6K-4411; ENZRXN6K-3071; ENZRXN6K-847; ENZRXN6K-846; ENZRXN6K-580; ENZRXN6K-579; ENZRXN6K-578; ENZRXN6K-577	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-9069; ENZRXN6K-6509; ENZRXN6K-3077; ENZRXN6K-2576	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-5123; ENZRXN6K-5122	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10666; ENZRXN6K-9748; ENZRXN6K-6761	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-8801; ENZRXN6K-75	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-9820; ENZRXN6K-9817; ENZRXN6K-4396; ENZRXN6K-3240	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-11092; ENZRXN6K-7874; ENZRXN6K-7871; ENZRXN6K-4589; ENZRXN6K-4103; ENZRXN6K-3271; ENZRXN6K-957; ENZRXN6K-26	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN6K-6192; ENZRXN6K-4555	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7735; ENZRXN6K-7722; ENZRXN6K-7709; ENZRXN6K-7696; ENZRXN6K-7349; ENZRXN6K-7336; ENZRXN6K-7321; ENZRXN6K-7306; ENZRXN6K-6117; ENZRXN6K-3853; ENZRXN6K-3840; ENZRXN6K-2508	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-4992	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-4337; ENZRXN6K-903; ENZRXN6K-33	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10694	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-9190; ENZRXN6K-6139	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7737; ENZRXN6K-7724; ENZRXN6K-7711; ENZRXN6K-7698; ENZRXN6K-7351; ENZRXN6K-7338; ENZRXN6K-7323; ENZRXN6K-7308; ENZRXN6K-6119; ENZRXN6K-3855; ENZRXN6K-3842; ENZRXN6K-2510	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-6579; ENZRXN6K-5192	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10803; ENZRXN6K-10271; ENZRXN6K-8569; ENZRXN6K-8009; ENZRXN6K-6979; ENZRXN6K-6062; ENZRXN6K-5566; ENZRXN6K-1599; ENZRXN6K-1403	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-13520	Chemical-Reactions; Small-Molecule-Reactions	steviol 19-<i>O</i>-UDP glucosyltransferase	ENZRXN6K-3075	(CPD-12575; CPD-14501)	(UDP; CPD-14508)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-8185; ENZRXN6K-8184; ENZRXN6K-8165; ENZRXN6K-7289; ENZRXN6K-7285; ENZRXN6K-6348; ENZRXN6K-5200; ENZRXN6K-4344; ENZRXN6K-3279; ENZRXN6K-1950; ENZRXN6K-1832; ENZRXN6K-1678; ENZRXN6K-1159; ENZRXN6K-1158	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN-6424	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6121)	(CPD-6123; WATER)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN6K-9423; ENZRXN6K-6336; ENZRXN6K-6332; ENZRXN6K-2699; ENZRXN6K-2695	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-38-5; CPD-17297; Monogalactosyldiacylglycerols-38-4; CPD-17296; Monogalactosyldiacylglycerols-38-6; Monogalactosyldiacylglycerols-36-3; CPD-17295; CPD-17298; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-3; Monogalactosyldiacylglycerols-36-1); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375))	-	-
RXN-13518	Chemical-Reactions; Small-Molecule-Reactions	bebaudioside B 19-O-UDP glucosyltransferase	ENZRXN6K-3074	(CPD-14507; CPD-12575)	(CPD-14506; UDP)	-	-
RXN-13511	Chemical-Reactions; Small-Molecule-Reactions	steviol UDP glucosyltransferase	-	(CPD-14501; CPD-12575)	(CPD-14502; UDP; PROTON)	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-13512	Chemical-Reactions; Small-Molecule-Reactions	steviolmonoside 19-O-UDP glucosyltransferase	ENZRXN6K-3072	(CPD-14502; CPD-12575)	(CPD-14505; UDP)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-40-4; 1-Linoleoyl-PC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-arachidonoyl-PC; Phosphatidylcholines-34-4; Phosphatidylcholines-38-4; phosphatidylcholine-30:0; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-Stearoyl-PC; Phosphatidylcholines-40-2; Phosphatidylcholines-40-5; Phosphatidylcholines-38-5; Phosphatidylcholines-40-3; Phosphatidylcholines-32-0; Phosphatidylcholines-38-6; 1-Oleoyl-PC; Phosphatidylcholines-38-3; Phosphatidylcholines-36-1; Phosphatidylcholines-38-2; 2-arachidonoyl-PC); DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375))	(Triacylglycerols=(TAG-18-3-34-0s; TAG-18-3-34-1; TAG-18-3-40-2s; TAG-18-3-40-0s; TAG-18-3-38-4s; TAG-18-3-32-0s; TAG-18-3-36-5s; TAG-18-3-32-2s; TAG-18-3-36-4s; TAG-18-3-38-3s; TAG-18-3-38-0s; TAG-18-3-36-6s; TAG-18-3-36-0s; TAG-18-3-36-1s; TAG-18-3-40-4s; TAG-18-3-36-3s; TAG-18-3-38-5s; TAG-18-3-32-1s; TAG-18-3-34-3s; TAG-18-3-38-1s; TAG-18-3-38-2s; TAG-18-3-34-2s; TAG-18-3-40-3s; TAG-18-3-40-1s); 2-Lysophosphatidylcholines)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN6K-10725; ENZRXN6K-10474; ENZRXN6K-10329; ENZRXN6K-10321; ENZRXN6K-8650; ENZRXN6K-8179; ENZRXN6K-8174; ENZRXN6K-8081; ENZRXN6K-6964; ENZRXN6K-3581	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10304; ENZRXN6K-9651; ENZRXN6K-6911; ENZRXN6K-6716; ENZRXN6K-1928; ENZRXN6K-1092	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-8552; ENZRXN6K-6659	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7471; ENZRXN6K-7467; ENZRXN6K-6358; ENZRXN6K-6354; ENZRXN6K-4798; ENZRXN6K-4794	(CPD0-2472)	(CPD-653)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-9511; ENZRXN6K-9508; ENZRXN6K-6930; ENZRXN6K-6927; ENZRXN6K-6924; ENZRXN6K-6030; ENZRXN6K-4617; ENZRXN6K-969	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7733; ENZRXN6K-7720; ENZRXN6K-7707; ENZRXN6K-7694; ENZRXN6K-7347; ENZRXN6K-7334; ENZRXN6K-7319; ENZRXN6K-7304; ENZRXN6K-6115; ENZRXN6K-3851; ENZRXN6K-3838; ENZRXN6K-2506	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
RXN-15374	Chemical-Reactions; Small-Molecule-Reactions	cyanidin 3-<i>O</i>-glucoside-7-<i>O</i>-(6-<i>O</i>-(4-<i>O</i>-(glucosyl)-oxybenzoyl)-glucoside) acyltransferase	ENZRXN6K-7785; ENZRXN6K-7781; ENZRXN6K-7127; ENZRXN6K-1581; ENZRXN6K-1283; ENZRXN6K-412	(CPD-16603; CPD-15283)	(CPD-16604; Glucopyranose=(ALPHA-GLUCOSE; GLC))	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10317; ENZRXN6K-6452; ENZRXN6K-4692; ENZRXN6K-4686; ENZRXN6K-3020	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7912; ENZRXN6K-6771; ENZRXN6K-4990; ENZRXN6K-4613; ENZRXN6K-2471	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10045; ENZRXN6K-2291	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-6968; ENZRXN6K-5476; ENZRXN6K-3599; ENZRXN6K-2562; ENZRXN6K-1230; ENZRXN6K-1077	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
R524-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-9478; ENZRXN6K-1658	(CPD-69; HCO3; PROTON)	(CARBAMATE; CARBON-DIOXIDE)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7209; ENZRXN6K-6722; ENZRXN6K-6026; ENZRXN6K-3416	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NAD; NADP); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADPH; NADH); PROTON)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-7592; ENZRXN6K-3259; ENZRXN6K-1146	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10435; ENZRXN6K-9869; ENZRXN6K-9292; ENZRXN6K-9134; ENZRXN6K-8207; ENZRXN6K-8019; ENZRXN6K-8018; ENZRXN6K-7016; ENZRXN6K-7014; ENZRXN6K-6786; ENZRXN6K-6758; ENZRXN6K-6684; ENZRXN6K-6056; ENZRXN6K-5665; ENZRXN6K-5011; ENZRXN6K-3986; ENZRXN6K-3827; ENZRXN6K-3578; ENZRXN6K-3110; ENZRXN6K-2171; ENZRXN6K-636; ENZRXN6K-120	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs=(CPD1G-277; CPD-10280))	(Very-Long-Chain-oxoacyl-CoAs=(CPD-14274; CPD-14273; CPD-17388; CPD-10283); CARBON-DIOXIDE; CO-A)	-	-
RXN-9015	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-8001; ENZRXN6K-7772; ENZRXN6K-6247; ENZRXN6K-5350; ENZRXN6K-4831; ENZRXN6K-4096; ENZRXN6K-1715; ENZRXN6K-663; ENZRXN6K-438	(SPERMINE; OXYGEN-MOLECULE; WATER)	(SPERMIDINE; CPD-6082; HYDROGEN-PEROXIDE)	-	-
RXN-13516	Chemical-Reactions; Small-Molecule-Reactions	steviolbioside 3'-O-UDP glucosyltransferase	ENZRXN6K-7315	(CPD-14503; CPD-12575)	(CPD-14507; UDP; PROTON)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10737	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
3-HYDROXYDECANOYL-ACP-DEHYDR-RXN	Protein-Modification-Reactions	-	ENZRXN6K-6635; ENZRXN6K-1983	(OH-ACYL-ACP)	(TRANS-D2-ENOYL-ACP; WATER)	-	-
RXN-8304	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-5312; ENZRXN6K-5049	(CPD-8073; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8075; WATER; Oxidized-ferredoxins)	-	-
RXN-11486	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10735	(GERANYLGERANYL-PP; DELTA3-ISOPENTENYL-PP)	(CPD-21340; PPI)	-	-
RXN-7904	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-9806; ENZRXN6K-9734; ENZRXN6K-9167; ENZRXN6K-8531; ENZRXN6K-7675; ENZRXN6K-5658; ENZRXN6K-4874; ENZRXN6K-4717; ENZRXN6K-4046; ENZRXN6K-3402; ENZRXN6K-3236; ENZRXN6K-2793; ENZRXN6K-1874; ENZRXN6K-190	(Long-Chain-Fatty-Acids=(Long-chain-fatty-acyl-AMPs; CPD-730); CO-A; ATP)	(Long-Chain-Acyl-CoAs=(Mycolipenyl-CoA; CPD-21036; CPD0-2228; CPD-17578; Long-Chain-3S-Hydroxyacyl-CoAs; CPD-17621; CPD-10254; CPD-14775; CPD-14826); PPI; AMP)	-	-
RXN-961	Chemical-Reactions; Small-Molecule-Reactions	D-ribulose-1,5-bisphosphate cleaving dioxygenase	-	(D-RIBULOSE-15-P2; OXYGEN-MOLECULE)	(CPD-67; G3P; PROTON)	D-ribulose-1,5-bisphosphate oxygenase	-
RXN-11626	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12587; CTP)	(FARNESYL-PP; CDP)	-	-
RXN-5781	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-10911; ENZRXN6K-6847; ENZRXN6K-5043; ENZRXN6K-3444	(DIACYLGLYCEROL=(1-acyl-2-oleoyl-glyceride; 1-Stearoyl-2-Acyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; 1-Linoleoyl-2-Acyl-Glycerols; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; CPD-17375); CDP-CHOLINE)	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-40-4; 1-Linoleoyl-PC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; 1-arachidonoyl-PC; Phosphatidylcholines-34-4; Phosphatidylcholines-38-4; phosphatidylcholine-30:0; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-Stearoyl-PC; Phosphatidylcholines-40-2; Phosphatidylcholines-40-5; Phosphatidylcholines-38-5; Phosphatidylcholines-40-3; Phosphatidylcholines-32-0; Phosphatidylcholines-38-6; 1-Oleoyl-PC; Phosphatidylcholines-38-3; Phosphatidylcholines-36-1; Phosphatidylcholines-38-2; 2-arachidonoyl-PC); CMP; PROTON)	-	-
RXN-16048	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN6K-5310; ENZRXN6K-5047	(Palmitoyl-lipid=(CPD-17295); OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-17294=(CPD-17296); WATER; Oxidized-ferredoxins)	-	-
