ID	Reaction_type	Common_name	Enzyme	All_Left_Compounds	All_Right_Compounds	Synonyms	Connected_Reactions
DIHYDROXYMETVALDEHYDRAT-RXN	Chemical-Reactions; Small-Molecule-Reactions	2,3-Dihydroxy-3-methylvalerate dehydratase	-	(1-KETO-2-METHYLVALERATE)	(2-KETO-3-METHYL-VALERATE; WATER)	-	-
RXN-12155	Chemical-Reactions; Small-Molecule-Reactions	behenate &omega;-hydroxylase	-	(CPD-10279; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-14826; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
PHOSPHOGLUCMUT-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10999; ENZRXN3B-10996; ENZRXN3B-8837; ENZRXN3B-4711; ENZRXN3B-4707; ENZRXN3B-248; ENZRXN3B-244	(GLC-1-P)	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P))	-	RXN-16997; RXN-16998
RXN-14922	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-7626	(CPD-15838)	(CPD-15834)	-	-
RXN-8303	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8077; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8079; WATER; Oxidized-ferredoxins)	-	-
RXN-7763	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-7025; Nucleoside-Triphosphates))	(PHYTYL-PYROPHOSPHATE; Nucleoside-Diphosphates))	-	-
1.14.13.36-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-3338; ENZRXN3B-163	(4-COUMAROYLQUINATE; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CAFFEOYLQUINATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-12295	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-11414; ENZRXN3B-7307	(CPD-13218; NADPH; PROTON)	(CPD-13220; NADP)	-	-
TOCOPHEROL-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-7837; ENZRXN3B-7833	(S-ADENOSYLMETHIONINE; GAMA-TOCOPHEROL)	(ADENOSYL-HOMO-CYS; ALPHA-TOCOPHEROL; PROTON)	-	-
TRANS-RXN-229	Small-Molecule-Reactions; Transport-Reactions	-	-	(L-ORNITHINE)	(L-ORNITHINE)	-	-
RXN-11925	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12865; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12866; FERRICYTOCHROME-B5; WATER)	-	-
RXN-14026	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-9459	(CMP; WATER)	(CYTIDINE; Pi)	-	-
RXN-9524	Protein-Modification-Reactions	3-oxo-octanoyl-[acyl-carrier protein] reductase	-	(3-Hydroxy-octanoyl-ACPs; NADP)	(3-Oxo-octanoyl-ACPs; NADPH; PROTON)	-	-
GLYCEROL-KIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-5175	(GLYCEROL; ATP)	(PROTON; GLYCEROL-3P; ADP)	-	-
RXN-9627	Chemical-Reactions; Small-Molecule-Reactions	-	-	(LAUROYLCOA-CPD; WATER)	(PROTON; DODECANOATE; CO-A)	-	-
RXN-9246	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ISOEUGENOL; ACET; NADP)	(CPD-9875; NADPH)	-	-
RXN-7630	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-6976; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-6978; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-3	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; CPD-501; UTP)	(UDP-D-GALACTURONATE; PPI)	-	-
RIBULP3EPIM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-9631; ENZRXN3B-797	(RIBULOSE-5P)	(XYLULOSE-5-PHOSPHATE)	-	-
RXN-6724	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-9942; ENZRXN3B-9797; ENZRXN3B-9726; ENZRXN3B-9391; ENZRXN3B-9329; ENZRXN3B-9323; ENZRXN3B-8973; ENZRXN3B-7583; ENZRXN3B-4988; ENZRXN3B-4924; ENZRXN3B-4338; ENZRXN3B-4337; ENZRXN3B-590	(BENZOYLCOA; BENZYL-ALCOHOL)	(CPD-6443; CO-A)	-	-
DCTP-PYROPHOSPHATASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-7564; ENZRXN3B-5772; ENZRXN3B-5627	(DCTP; WATER)	(PROTON; DCMP; PPI)	-	-
UDPACYLGLCNACDEACETYL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10713; ENZRXN3B-6130; ENZRXN3B-6129	(UDP-OHMYR-ACETYLGLUCOSAMINE; WATER)	(UDP-OHMYR-GLUCOSAMINE; ACET)	-	-
RXNQT-4397	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-697; CPD-12575)	(CPDQT-523; UDP; PROTON)	-	-
RXN-16418	Chemical-Reactions; Small-Molecule-Reactions	-	-	(OCTADEC-9-ENE-118-DIOIC-ACID; CO-A; ATP)	(CPD-17624; PPI; AMP)	-	-
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12963; ENZRXN3B-7902; ENZRXN3B-3389; ENZRXN3B-3388	(CPD-674; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(COUMARATE; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
RXN-9244	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12077; ENZRXN3B-11929; ENZRXN3B-11800; ENZRXN3B-8692; ENZRXN3B-6474; ENZRXN3B-6020; ENZRXN3B-5620; ENZRXN3B-5092; ENZRXN3B-4447; ENZRXN3B-4224; ENZRXN3B-4005; ENZRXN3B-3917	(CONIFERYL-ALCOHOL; ACETYL-COA)	(CPD-9875; CO-A)	-	-
RXN-5641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PROTON; SER)	(ETHANOL-AMINE; CARBON-DIOXIDE)	-	-
CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-7158; ENZRXN3B-6829; ENZRXN3B-6828; ENZRXN3B-6827; ENZRXN3B-6516; ENZRXN3B-1283	(S-ADENOSYLMETHIONINE; CAFFEOYL-COA)	(PROTON; FERULOYL-COA; ADENOSYL-HOMO-CYS)	-	-
RXN-11927	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12866; FERROCYTOCHROME-B5; OXYGEN-MOLECULE; PROTON)	(CPD-12867; FERRICYTOCHROME-B5; WATER)	-	-
RXN-14921	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-7625	(CPD-15839)	(CPD-11712)	-	-
CTPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12839; ENZRXN3B-12782; ENZRXN3B-12403; ENZRXN3B-11779; ENZRXN3B-3320; ENZRXN3B-3317; ENZRXN3B-3314; ENZRXN3B-3147; ENZRXN3B-3096	(ATP; UTP; GLN; WATER)	(PROTON; ADP; Pi; CTP; GLT)	-	GLUTAMIN-RXN; RXN-14325
RXN-2982	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10856; ENZRXN3B-10790; ENZRXN3B-1427; ENZRXN3B-1244; ENZRXN3B-1243; ENZRXN3B-1018; ENZRXN3B-966; ENZRXN3B-417; ENZRXN3B-416	(INDOLE-3-ACETYL-LEU; WATER)	(INDOLE_ACETATE_AUXIN; LEU)	-	-
RXN-8313	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8082; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8083; WATER; Oxidized-ferredoxins)	-	-
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	Protein-Modification-Reactions	-	ENZRXN3B-772	(R-3-hydroxymyristoyl-ACPs; UDP-OHMYR-GLUCOSAMINE)	(OH-MYRISTOYL; ACP; PROTON)	-	-
RXN-4727	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-1506	(CPD-12575; CPD-4209)	(PROTON; CPD-4602; UDP)	-	-
RXN-18730	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-20023)	(CPD-20014; WATER)	-	-
ORNCARBAMTRANSFER-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-7468	(L-ORNITHINE; CARBAMOYL-P)	(PROTON; L-CITRULLINE; Pi)	-	-
RXN-9952	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-11573; ENZRXN3B-4981; ENZRXN3B-4980; ENZRXN3B-4979; ENZRXN3B-2077	(CPD-2961; NADP)	(RIBULOSE-5P; CARBON-DIOXIDE; NADPH)	-	-
THRESYN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12776; ENZRXN3B-3505	(O-PHOSPHO-L-HOMOSERINE; WATER)	(Pi; THR)	-	-
RXN-7101	Protein-Modification-Reactions	-	-	(BCCP-biotin-L-lysine)	(biotin-L-lysine-in-BCCP-dimers)	-	-
RXN-8363	Composite-Reactions; Small-Molecule-Reactions	-	-	(CPD-8160; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8161; WATER; Oxidized-ferredoxins)	-	-
CHORISMATE-SYNTHASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-9498	(3-ENOLPYRUVYL-SHIKIMATE-5P)	(Pi; CHORISMATE)	-	-
RXN-4729	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-1508	(CPD-12575; CPD-4604)	(PROTON; CPD-4607; UDP)	-	-
SERINE-O-ACETTRAN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-11904; ENZRXN3B-9490; ENZRXN3B-8853; ENZRXN3B-8852; ENZRXN3B-2729	(SER; ACETYL-COA)	(ACETYLSERINE; CO-A)	-	-
4.2.3.19-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-8352; ENZRXN3B-8351; ENZRXN3B-5950	(ENT-COPALYL-DIPHOSPHATE)	(PPI; CPD1F-128)	-	-
GLUC1PURIDYLTRANS-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-8567; ENZRXN3B-8566; ENZRXN3B-6153; ENZRXN3B-4936; ENZRXN3B-4932; ENZRXN3B-2650; ENZRXN3B-223	(GLC-1-P; UTP; PROTON)	(CPD-12575; PPI)	-	-
RXN-14918	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-7834; ENZRXN3B-7830	(S-ADENOSYLMETHIONINE; CPD-15838)	(ADENOSYL-HOMO-CYS; CPD-15836; PROTON)	-	-
TRIOSEPISOMERIZATION-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12202; ENZRXN3B-11275; ENZRXN3B-1399	(GAP)	(DIHYDROXY-ACETONE-PHOSPHATE)	-	-
RXN1F-161	Chemical-Reactions; Small-Molecule-Reactions	GA<sub>12</sub>-aldehyde monooxygenase	ENZRXN3B-7364; ENZRXN3B-6340; ENZRXN3B-2486	(CPD1F-138; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD1F-95; Ox-NADPH-Hemoprotein-Reductases; WATER; PROTON)	-	-
RXN-9721	Chemical-Reactions; Small-Molecule-Reactions	-	-	(D-Galactosyl-12-diacyl-glycerols=(Monogalactosyldiacylglycerols-36-3; Monogalactosyldiacylglycerols-38-4; Monogalactosyldiacylglycerols-38-3; CPD-17298; Monogalactosyldiacylglycerols-36-1; Monogalactosyldiacylglycerols-38-6; CPD-17297; CPD-17295; Monogalactosyldiacylglycerols-36-2; Monogalactosyldiacylglycerols-38-5; CPD-17296); CPD-10363)	(CPD-10364; DIACYLGLYCEROL=(1-Linoleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Stearoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	-	-
RXN-16047	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-17294=(CPD-17296); Reduced-ferredoxins; OXYGEN-MOLECULE; PROTON)	(CPD-17293=(CPD-17297); Oxidized-ferredoxins; WATER)	-	-
RXN-1641	Chemical-Reactions; Small-Molecule-Reactions	-	-	(PHOSPHATIDYLCHOLINE=(Phosphatidylcholines-40-5; 1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC; 1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL; Phosphatidylcholines-34-4; Phosphatidylcholines-38-5; Phosphatidylcholines-40-3; Phosphatidylcholines-38-2; 1-Linoleoyl-PC; Phosphatidylcholines-38-4; Phosphatidylcholines-40-2; Phosphatidylcholines-38-6; phosphatidylcholine-30:0; 1-Oleoyl-PC; Phosphatidylcholines-38-3; Phosphatidylcholines-40-4; Phosphatidylcholines-32-0; 2-arachidonoyl-PC; 1-Stearoyl-PC; Phosphatidylcholines-36-1; 1-arachidonoyl-PC); DIACYLGLYCEROL=(1-Linoleoyl-2-Acyl-Glycerols; 1-acyl-2-oleoyl-glyceride; 1-Arachidonoyl-2-Acyl-Glycerols; 1-Stearoyl-2-Acyl-Glycerols; 1-Acyl-2-Arachidonoyl-Glycerols; 1-Palmitoyl-2-Acyl-Glycerols; 1-Oleoyl-2-Acyl-Glycerols; CPD-17375; CPD-13040))	(Triacylglycerols=(TAG-18-3-38-5s; TAG-18-3-38-4s; TAG-18-3-38-0s; TAG-18-3-38-1s; TAG-18-3-36-4s; TAG-18-3-38-2s; TAG-18-3-34-3s; TAG-18-3-36-5s; TAG-18-3-36-0s; TAG-18-3-40-3s; TAG-18-3-36-1s; TAG-18-3-40-4s; TAG-18-3-34-0s; TAG-18-3-34-2s; TAG-18-3-34-1; TAG-18-3-36-6s; TAG-18-3-40-0s; TAG-18-3-40-2s; TAG-18-3-40-1s; TAG-18-3-36-3s; TAG-18-3-32-0s; TAG-18-3-32-2s; TAG-18-3-32-1s; TAG-18-3-38-3s; CPD-13014); 2-Lysophosphatidylcholines)	-	-
RXN-8302	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-2188; OXYGEN-MOLECULE; Reduced-ferredoxins; PROTON)	(CPD-8077; WATER; Oxidized-ferredoxins)	-	-
RXN-12754	Chemical-Reactions; Small-Molecule-Reactions	-	-	(NADH; WATER)	(CPD0-2472)	-	-
RXN-10740	Chemical-Reactions; Small-Molecule-Reactions	UDP-4-keto-rhamnose-4-keto-reductase	ENZRXN3B-10741; ENZRXN3B-10573; ENZRXN3B-8341; ENZRXN3B-8074; ENZRXN3B-8069; ENZRXN3B-7689; ENZRXN3B-3634	(UDP-L-RHAMNOSE; NADP)	(CPD-11540; NADPH; PROTON)	-	-
RXN-11535	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-717; OXYGEN-MOLECULE; Red-NADPH-Hemoprotein-Reductases)	(CPD-17422; WATER; Ox-NADPH-Hemoprotein-Reductases)	-	-
THYKI-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10476	(THYMIDINE; ATP)	(PROTON; TMP; ADP)	-	-
RXN-2621	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12020; ENZRXN3B-10257; ENZRXN3B-6965; ENZRXN3B-6843; ENZRXN3B-6697; ENZRXN3B-6563; ENZRXN3B-4863; ENZRXN3B-4105; ENZRXN3B-601	(CAFFEOYLSHIKIMATE; CO-A)	(CAFFEOYL-COA; SHIKIMATE)	-	-
FUMHYDR-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-9177	(MAL)	(FUM; WATER)	fumarate hydration; malate dehydration	-
RXN-18727	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-15088)	(CPD-20023; UDP; PROTON)	-	-
ACSERLY-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-11797; ENZRXN3B-11138; ENZRXN3B-10232; ENZRXN3B-8449; ENZRXN3B-5906; ENZRXN3B-4783; ENZRXN3B-4782; ENZRXN3B-4574; ENZRXN3B-4573; ENZRXN3B-4003; ENZRXN3B-4002; ENZRXN3B-4001; ENZRXN3B-4000; ENZRXN3B-3999; ENZRXN3B-3998; ENZRXN3B-3997; ENZRXN3B-3996; ENZRXN3B-3995; ENZRXN3B-2628; ENZRXN3B-2627	(ACETYLSERINE; HS)	(PROTON; CYS; ACET)	-	-
RXN-4737	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-12575; CPD-4616)	(PROTON; CPD-4621; UDP)	-	-
ISOCIT-CLEAV-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-1267	(THREO-DS-ISO-CITRATE)	(GLYOX; SUC)	-	-
RXN-12752	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10314; ENZRXN3B-10310; ENZRXN3B-10306	(CPD0-2472)	(CPD-653)	-	-
PGLUCISOM-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10322; ENZRXN3B-1056	(D-glucopyranose-6-phosphate=(GLC-6-P; ALPHA-GLC-6-P))	(FRUCTOSE-6P)	-	-
MALIC-NADP-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12602; ENZRXN3B-12536; ENZRXN3B-12497; ENZRXN3B-12494; ENZRXN3B-12491; ENZRXN3B-7028; ENZRXN3B-5920; ENZRXN3B-4439; ENZRXN3B-3767; ENZRXN3B-3632; ENZRXN3B-3629; ENZRXN3B-843	(MAL; NADP)	(PYRUVATE; CARBON-DIOXIDE; NADPH)	-	MALATE-DEHYDROGENASE-NADP+-RXN; OXALODECARB-RXN
RXN-4882	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-8719)	(CPD-4752; PPI)	-	-
RXN-4722	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-1504	(CPD-12575; CPD-4210)	(PROTON; CPD-4613; UDP)	-	-
RXN-9527	Protein-Modification-Reactions	3-oxo-decanoyl-[acyl-carrier protein] synthase	-	(Octanoyl-ACPs; MALONYL-ACP; PROTON)	(3-oxo-decanoyl-ACPs; CARBON-DIOXIDE; ACP)	-	-
DEOXYADENYLATE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(ATP; DAMP)	(ADP; DADP)	-	-
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	-	(VAL; 2-KETOGLUTARATE)	(GLT; 2-KETO-ISOVALERATE)	-	-
CARBPSYN-RXN	Composite-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12255; ENZRXN3B-12060; ENZRXN3B-8213; ENZRXN3B-4383	(ATP; GLN; HCO3; WATER)	(GLT; CARBAMOYL-P; ADP; Pi; PROTON)	-	RXN-13202; GLUTAMIN-RXN
PEPCARBOXYKIN-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10404; ENZRXN3B-10402; ENZRXN3B-8048; ENZRXN3B-7998; ENZRXN3B-5328	(OXALACETIC_ACID; ATP)	(CARBON-DIOXIDE; PHOSPHO-ENOL-PYRUVATE; ADP)	-	-
SPHINGANINE-KINASE-RXN	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12171; ENZRXN3B-9056; ENZRXN3B-6537; ENZRXN3B-6535; ENZRXN3B-6111; ENZRXN3B-6109; ENZRXN3B-1326	(CPD-13612; ATP)	(PROTON; CPD-649; ADP)	-	-
RXN-1062	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-12621; ENZRXN3B-10317; ENZRXN3B-10120; ENZRXN3B-9999; ENZRXN3B-8289; ENZRXN3B-7199; ENZRXN3B-7065; ENZRXN3B-6679; ENZRXN3B-6408; ENZRXN3B-5925; ENZRXN3B-1715; ENZRXN3B-1416; ENZRXN3B-788	(CPD-17621; NADPH; OXYGEN-MOLECULE; PROTON)	(CPD-17627; NADP; WATER)	-	-
RXN-16416	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-9317; ENZRXN3B-9152; ENZRXN3B-8140; ENZRXN3B-6649; ENZRXN3B-5955; ENZRXN3B-5952; ENZRXN3B-826	(18-HYDROXYOLEATE; NADP)	(18-OXOOLEATE; NADPH; PROTON)	-	-
RXN-14014	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-10794; ENZRXN3B-8688; ENZRXN3B-8034	(DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE; NAD-P-OR-NOP=(NADP; NAD); WATER)	(CPD-14443; NADH-P-OR-NOP=(NADH; NADPH); PROTON)	-	-
RXN-11625	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-11953; ENZRXN3B-6008; ENZRXN3B-1904	(CTP; 2-TRANS6-TRANS-FARNESOL)	(CDP; CPD-12587; PROTON)	-	-
RXN-9533	Protein-Modification-Reactions	-	-	(R-3-hydroxydodecanoyl-ACPs)	(Dodec-2-enoyl-ACPs; WATER)	-	-
RXN-4242	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-707; NADP)	(PROTON; CPD-8135; NADPH)	-	-
RXN-7697	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-11979; ENZRXN3B-11513; ENZRXN3B-10765; ENZRXN3B-10692; ENZRXN3B-10398; ENZRXN3B-10397; ENZRXN3B-10396; ENZRXN3B-10347; ENZRXN3B-9919; ENZRXN3B-9630; ENZRXN3B-9554; ENZRXN3B-9447; ENZRXN3B-9350; ENZRXN3B-9326; ENZRXN3B-9277; ENZRXN3B-8448; ENZRXN3B-8005; ENZRXN3B-7935; ENZRXN3B-7787; ENZRXN3B-6737; ENZRXN3B-6684; ENZRXN3B-6287; ENZRXN3B-6199; ENZRXN3B-5731; ENZRXN3B-5166; ENZRXN3B-5077; ENZRXN3B-5076; ENZRXN3B-5049; ENZRXN3B-4565; ENZRXN3B-3571; ENZRXN3B-3471; ENZRXN3B-2799; ENZRXN3B-2411; ENZRXN3B-1180; ENZRXN3B-1068; ENZRXN3B-499; ENZRXN3B-394; ENZRXN3B-38	(MALONYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs)	(Very-Long-Chain-oxoacyl-CoAs; CARBON-DIOXIDE; CO-A)	-	-
RXN-707	Chemical-Reactions; Small-Molecule-Reactions	-	-	(CPD-706; NADP)	(CPD-700; NADPH; PROTON)	-	-
RXN-15441	Chemical-Reactions; Small-Molecule-Reactions	7&beta;-hydroxy-sandaracopimradiene hydroxylase	-	(CPD-16627; Red-NADPH-Hemoprotein-Reductases; OXYGEN-MOLECULE)	(CPD-16612; Ox-NADPH-Hemoprotein-Reductases; WATER)	-	-
RXN-8992	Chemical-Reactions; Small-Molecule-Reactions	-	ENZRXN3B-3950	(FARNESYL-PP; DELTA3-ISOPENTENYL-PP)	(OCTAPRENYL-DIPHOSPHATE; PPI)	-	-
